Species RecID,Rank,GEO_entity_type,ISO Code 2,Tags,Designation
9972,Species,Country,MX,distribution uncertain,"CITES,EU"
9972,Species,Country,GB,vagrant,"CITES,EU"
9972,Species,Country,NO,vagrant,"CITES,EU"
9992,Species,Country,VU,distribution uncertain,"CITES,EU"
9992,Species,Territory,WF,distribution uncertain,"CITES,EU"
10011,Species,Country,AR,breeding,"CITES,EU"
10011,Species,Country,PY,breeding,"CITES,EU"
10011,Species,Territory,FK,vagrant,"CITES,EU"
10022,Species,Country,PG,distribution uncertain,"CITES,EU"
10028,Species,Country,CD,introduced,EU
10028,Species,Country,CF,introduced,EU
10028,Species,Country,CG,introduced,EU
10028,Species,Country,GA,introduced,EU
10028,Species,Country,MG,introduced,EU
10028,Species,Country,TG,introduced,EU
10032,Species,Country,GW,distribution uncertain,"CITES,EU"
10032,Species,Country,NG,extinct,"CITES,EU"
10035,Species,Country,CI,breeding,"CITES,EU"
10035,Species,Country,CM,breeding,"CITES,EU"
10035,Species,Country,GH,breeding,"CITES,EU"
10035,Species,Country,GN,breeding,"CITES,EU"
10035,Species,Country,KE,breeding,"CITES,EU"
10035,Species,Country,ZM,breeding,"CITES,EU"
10035,Species,Country,ZW,breeding,"CITES,EU"
10035,Species,Country,AO,breeding(Q),"CITES,EU"
10035,Species,Country,BF,breeding(Q),"CITES,EU"
10035,Species,Country,BW,breeding(Q),"CITES,EU"
10035,Species,Country,CD,breeding(Q),"CITES,EU"
10035,Species,Country,ET,breeding(Q),"CITES,EU"
10035,Species,Country,GQ,breeding(Q),"CITES,EU"
10035,Species,Country,LR,breeding(Q),"CITES,EU"
10035,Species,Country,MW,breeding(Q),"CITES,EU"
10035,Species,Country,MZ,breeding(Q),"CITES,EU"
10035,Species,Country,NA,breeding(Q),"CITES,EU"
10035,Species,Country,SL,breeding(Q),"CITES,EU"
10035,Species,Country,TD,breeding(Q),"CITES,EU"
10035,Species,Country,TG,breeding(Q),"CITES,EU"
10035,Species,Country,TZ,breeding(Q),"CITES,EU"
10035,Species,Country,UG,breeding(Q),"CITES,EU"
10035,Species,Country,SN,"distribution uncertain, vagrant","CITES,EU"
10035,Species,Country,SD1,vagrant,"CITES,EU"
10035,Species,Country,SO,vagrant,"CITES,EU"
10036,Species,Country,AE,breeding,"CITES,EU"
10036,Species,Country,AM,breeding,"CITES,EU"
10036,Species,Country,BT,breeding,"CITES,EU"
10036,Species,Country,CN,breeding,"CITES,EU"
10036,Species,Country,CY,breeding,"CITES,EU"
10036,Species,Country,DJ,breeding,"CITES,EU"
10036,Species,Country,DZ,breeding,"CITES,EU"
10036,Species,Country,EG,breeding,"CITES,EU"
10036,Species,Country,ES,breeding,"CITES,EU"
10036,Species,Country,FR,breeding,"CITES,EU"
10036,Species,Country,GE,breeding,"CITES,EU"
10036,Species,Country,GR,breeding,"CITES,EU"
10036,Species,Territory,HK,breeding,"CITES,EU"
10036,Species,Country,HR,breeding,"CITES,EU"
10036,Species,Country,ID,breeding,"CITES,EU"
10036,Species,Country,IL,breeding,"CITES,EU"
10036,Species,Country,IN,breeding,"CITES,EU"
10036,Species,Country,IQ,breeding,"CITES,EU"
10036,Species,Country,IR,breeding,"CITES,EU"
10036,Species,Country,IT,breeding,"CITES,EU"
10036,Species,Country,JO,breeding,"CITES,EU"
10036,Species,Country,LY,breeding,"CITES,EU"
10036,Species,Country,MA,breeding,"CITES,EU"
10036,Species,Country,MM,breeding,"CITES,EU"
10036,Species,Country,NP,breeding,"CITES,EU"
10036,Species,Country,OM,breeding,"CITES,EU"
10036,Species,Country,PK,breeding,"CITES,EU"
10036,Species,Country,PT,breeding,"CITES,EU"
10036,Species,Country,SA,breeding,"CITES,EU"
10036,Species,Country,SY,breeding,"CITES,EU"
10036,Species,Country,TJ,breeding,"CITES,EU"
10036,Species,Country,TM,breeding,"CITES,EU"
10036,Species,Country,TN,breeding,"CITES,EU"
10036,Species,Country,TR,breeding,"CITES,EU"
10036,Species,Country,AL,breeding(Q),"CITES,EU"
10036,Species,Country,LA,breeding(Q),"CITES,EU"
10036,Species,Country,LB,breeding(Q),"CITES,EU"
10036,Species,Country,TH,breeding(Q),"CITES,EU"
10036,Species,Country,UZ,breeding(Q),"CITES,EU"
10036,Species,Country,VN,breeding(Q),"CITES,EU"
10036,Species,Country,YE,breeding(Q),"CITES,EU"
10036,Species,Country,SK,distribution uncertain,"CITES,EU"
10036,Species,Country,MK,"distribution uncertain, vagrant","CITES,EU"
10036,Species,Country,AT,vagrant,"CITES,EU"
10036,Species,Country,BA,vagrant,"CITES,EU"
10036,Species,Country,BD,vagrant,"CITES,EU"
10036,Species,Country,BE,vagrant,"CITES,EU"
10036,Species,Country,BG,vagrant,"CITES,EU"
10036,Species,Country,CZ,vagrant,"CITES,EU"
10036,Species,Country,DE,vagrant,"CITES,EU"
10036,Species,Country,DK,vagrant,"CITES,EU"
10036,Species,Country,HU,vagrant,"CITES,EU"
10036,Species,Country,KG,vagrant,"CITES,EU"
10036,Species,Country,KW,vagrant,"CITES,EU"
10036,Species,Country,KZ,vagrant,"CITES,EU"
10036,Species,Country,LK,vagrant,"CITES,EU"
10036,Species,Country,LU,vagrant,"CITES,EU"
10036,Species,Country,MN,vagrant,"CITES,EU"
10036,Species,Country,NL,vagrant,"CITES,EU"
10036,Species,Country,RO,vagrant,"CITES,EU"
10036,Species,Country,SE,vagrant,"CITES,EU"
10037,Species,Country,BN,breeding,"CITES,EU"
10037,Species,Country,BT,breeding,"CITES,EU"
10037,Species,Country,ID,breeding,"CITES,EU"
10037,Species,Country,IN,breeding,"CITES,EU"
10037,Species,Country,KH,breeding,"CITES,EU"
10037,Species,Country,LA,breeding,"CITES,EU"
10037,Species,Country,LK,breeding,"CITES,EU"
10037,Species,Country,MM,breeding,"CITES,EU"
10037,Species,Country,NP,breeding,"CITES,EU"
10037,Species,Country,PH,breeding,"CITES,EU"
10037,Species,Country,TH,breeding,"CITES,EU"
10037,Species,Country,VN,breeding,"CITES,EU"
10037,Species,Country,BD,"distribution uncertain, breeding","CITES,EU"
10037,Species,Country,CN,"distribution uncertain, breeding","CITES,EU"
10037,Species,Country,MY,"distribution uncertain, breeding","CITES,EU"
10037,Species,Country,SG,vagrant,"CITES,EU"
10038,Species,Country,AU,breeding,"CITES,EU"
10038,Species,Country,PG,breeding,"CITES,EU"
10038,Species,Country,ID,vagrant,"CITES,EU"
10039,Species,Country,AM,breeding,"CITES,EU"
10039,Species,Country,AZ,breeding,"CITES,EU"
10039,Species,Country,BA,breeding,"CITES,EU"
10039,Species,Country,BG,breeding,"CITES,EU"
10039,Species,Country,BT,breeding,"CITES,EU"
10039,Species,Country,BY,breeding,"CITES,EU"
10039,Species,Country,CN,breeding,"CITES,EU"
10039,Species,Country,DZ,breeding,"CITES,EU"
10039,Species,Country,ES,breeding,"CITES,EU"
10039,Species,Country,FR,breeding,"CITES,EU"
10039,Species,Country,GE,breeding,"CITES,EU"
10039,Species,Country,GR,breeding,"CITES,EU"
10039,Species,Country,HR,breeding,"CITES,EU"
10039,Species,Country,HU,breeding,"CITES,EU"
10039,Species,Country,IN,breeding,"CITES,EU"
10039,Species,Country,IR,breeding,"CITES,EU"
10039,Species,Country,KG,breeding,"CITES,EU"
10039,Species,Country,KZ,breeding,"CITES,EU"
10039,Species,Country,MA,breeding,"CITES,EU"
10039,Species,Country,MD,breeding,"CITES,EU"
10039,Species,Country,MK,breeding,"CITES,EU"
10039,Species,Country,MN,breeding,"CITES,EU"
10039,Species,Country,NA,breeding,"CITES,EU"
10039,Species,Country,NP,breeding,"CITES,EU"
10039,Species,Country,PK,breeding,"CITES,EU"
10039,Species,Country,PL,breeding,"CITES,EU"
10039,Species,Country,PT,breeding,"CITES,EU"
10039,Species,Country,RO,breeding,"CITES,EU"
10039,Species,Country,RU,breeding,"CITES,EU"
10039,Species,Country,SK,breeding,"CITES,EU"
10039,Species,Country,TJ,breeding,"CITES,EU"
10039,Species,Country,TM,breeding,"CITES,EU"
10039,Species,Country,TN,breeding,"CITES,EU"
10039,Species,Country,TR,breeding,"CITES,EU"
10039,Species,Country,UA,breeding,"CITES,EU"
10039,Species,Country,UZ,breeding,"CITES,EU"
10039,Species,Country,AL,breeding(Q),"CITES,EU"
10039,Species,Country,BW,breeding(Q),"CITES,EU"
10039,Species,Country,CS,distribution uncertain,"CITES,EU"
10039,Species,Country,LS,distribution uncertain,"CITES,EU"
10039,Species,Country,AO,vagrant,"CITES,EU"
10039,Species,Country,BE,vagrant,"CITES,EU"
10039,Species,Country,CG,vagrant,"CITES,EU"
10039,Species,Country,CH,vagrant,"CITES,EU"
10039,Species,Country,DE,vagrant,"CITES,EU"
10039,Species,Country,FI,vagrant,"CITES,EU"
10039,Species,Country,ID,vagrant,"CITES,EU"
10039,Species,Country,IQ,vagrant,"CITES,EU"
10039,Species,Country,IT,vagrant,"CITES,EU"
10039,Species,Country,LA,vagrant,"CITES,EU"
10039,Species,Country,LR,vagrant,"CITES,EU"
10039,Species,Country,MT,vagrant,"CITES,EU"
10039,Species,Country,NL,vagrant,"CITES,EU"
10039,Species,Country,SC,vagrant,"CITES,EU"
10039,Species,Country,SE,vagrant,"CITES,EU"
10039,Species,Country,SG,vagrant,"CITES,EU"
10039,Species,Country,TG,vagrant,"CITES,EU"
10040,Species,Country,AO,breeding,"CITES,EU"
10040,Species,Country,BI,breeding,"CITES,EU"
10040,Species,Country,BW,breeding,"CITES,EU"
10040,Species,Country,CI,breeding,"CITES,EU"
10040,Species,Country,ET,breeding,"CITES,EU"
10040,Species,Country,GM,breeding,"CITES,EU"
10040,Species,Country,GN,breeding,"CITES,EU"
10040,Species,Country,GW,breeding,"CITES,EU"
10040,Species,Country,KE,breeding,"CITES,EU"
10040,Species,Country,MR,breeding,"CITES,EU"
10040,Species,Country,MW,breeding,"CITES,EU"
10040,Species,Country,NA,breeding,"CITES,EU"
10040,Species,Country,NG,breeding,"CITES,EU"
10040,Species,Country,RW,breeding,"CITES,EU"
10040,Species,Country,SD1,breeding,"CITES,EU"
10040,Species,Country,SN,breeding,"CITES,EU"
10040,Species,Country,SO,breeding,"CITES,EU"
10040,Species,Country,SZ,breeding,"CITES,EU"
10040,Species,Country,ZA,breeding,"CITES,EU"
10040,Species,Country,ZM,breeding,"CITES,EU"
10040,Species,Country,ZW,breeding,"CITES,EU"
10040,Species,Country,BF,breeding(Q),"CITES,EU"
10040,Species,Country,BJ,breeding(Q),"CITES,EU"
10040,Species,Country,CD,breeding(Q),"CITES,EU"
10040,Species,Country,CF,breeding(Q),"CITES,EU"
10040,Species,Country,CM,breeding(Q),"CITES,EU"
10040,Species,Country,ER,breeding(Q),"CITES,EU"
10040,Species,Country,GH,breeding(Q),"CITES,EU"
10040,Species,Country,MZ,breeding(Q),"CITES,EU"
10040,Species,Country,NE,breeding(Q),"CITES,EU"
10040,Species,Country,SL,breeding(Q),"CITES,EU"
10040,Species,Country,TD,breeding(Q),"CITES,EU"
10040,Species,Country,TG,breeding(Q),"CITES,EU"
10040,Species,Country,TZ,breeding(Q),"CITES,EU"
10040,Species,Country,UG,breeding(Q),"CITES,EU"
10043,Species,Country,AL,breeding,"EU,CMS"
10043,Species,Country,AM,breeding,"EU,CMS"
10043,Species,Country,AO,breeding,"EU,CMS"
10043,Species,Country,AT,breeding,"EU,CMS"
10043,Species,Country,AZ,breeding,"EU,CMS"
10043,Species,Country,BD,breeding,"EU,CMS"
10043,Species,Country,BF,breeding,"EU,CMS"
10043,Species,Country,BG,breeding,"EU,CMS"
10043,Species,Country,BW,breeding,"EU,CMS"
10043,Species,Country,CD,breeding,"EU,CMS"
10043,Species,Country,CH,breeding,"EU,CMS"
10043,Species,Country,CI,breeding,"EU,CMS"
10043,Species,Country,CN,breeding,"EU,CMS"
10043,Species,Country,CV,breeding,"EU,CMS"
10043,Species,Country,CY,breeding,"EU,CMS"
10043,Species,Country,CZ,breeding,"EU,CMS"
10043,Species,Country,DE,breeding,"EU,CMS"
10043,Species,Country,DJ,breeding,"EU,CMS"
10043,Species,Country,EH,breeding,"EU,CMS"
10043,Species,Country,ES,breeding,"EU,CMS"
10043,Species,Country,ET,breeding,"EU,CMS"
10043,Species,Country,FR,breeding,"EU,CMS"
10043,Species,Country,GB,breeding,"EU,CMS"
10043,Species,Country,GE,breeding,"EU,CMS"
10043,Species,Country,GH,breeding,"EU,CMS"
10043,Species,Country,GM,breeding,"EU,CMS"
10043,Species,Country,GR,breeding,"EU,CMS"
10043,Species,Country,HU,breeding,"EU,CMS"
10043,Species,Country,IL,breeding,"EU,CMS"
10043,Species,Country,IN,breeding,"EU,CMS"
10043,Species,Country,IQ,breeding,"EU,CMS"
10043,Species,Country,IR,breeding,"EU,CMS"
10043,Species,Country,IT,breeding,"EU,CMS"
10043,Species,Country,JO,breeding,"EU,CMS"
10043,Species,Country,KE,breeding,"EU,CMS"
10043,Species,Country,KG,breeding,"EU,CMS"
10043,Species,Country,KH,breeding,"EU,CMS"
10043,Species,Country,KZ,breeding,"EU,CMS"
10043,Species,Country,LK,breeding,"EU,CMS"
10043,Species,Country,LY,breeding,"EU,CMS"
10043,Species,Country,MA,breeding,"EU,CMS"
10043,Species,Country,MD,breeding,"EU,CMS"
10043,Species,Country,MG,breeding,"EU,CMS"
10043,Species,Country,MM,breeding,"EU,CMS"
10043,Species,Country,MN,breeding,"EU,CMS"
10043,Species,Country,MW,breeding,"EU,CMS"
10043,Species,Country,NA,breeding,"EU,CMS"
10043,Species,Country,NG,breeding,"EU,CMS"
10043,Species,Country,OM,breeding,"EU,CMS"
10043,Species,Country,PK,breeding,"EU,CMS"
10043,Species,Country,PL,breeding,"EU,CMS"
10043,Species,Country,PT,breeding,"EU,CMS"
10043,Species,Country,RO,breeding,"EU,CMS"
10043,Species,Country,RU,breeding,"EU,CMS"
10043,Species,Country,SA,breeding,"EU,CMS"
10043,Species,Country,SD1,breeding,"EU,CMS"
10043,Species,Country,SI,breeding,"EU,CMS"
10043,Species,Country,SK,breeding,"EU,CMS"
10043,Species,Country,SN,breeding,"EU,CMS"
10043,Species,Country,SO,breeding,"EU,CMS"
10043,Species,Country,SY,breeding,"EU,CMS"
10043,Species,Country,SZ,breeding,"EU,CMS"
10043,Species,Country,TH,breeding,"EU,CMS"
10043,Species,Country,TJ,breeding,"EU,CMS"
10043,Species,Country,TM,breeding,"EU,CMS"
10043,Species,Country,TN,breeding,"EU,CMS"
10043,Species,Country,TR,breeding,"EU,CMS"
10043,Species,Territory,TW,breeding,"EU,CMS"
10043,Species,Country,UA,breeding,"EU,CMS"
10043,Species,Country,UZ,breeding,"EU,CMS"
10043,Species,Country,VN,breeding,"EU,CMS"
10043,Species,Country,ZA,breeding,"EU,CMS"
10043,Species,Country,ZM,breeding,"EU,CMS"
10043,Species,Country,ZW,breeding,"EU,CMS"
10043,Species,Country,LA,distribution uncertain,"EU,CMS"
10043,Species,Country,BI,"distribution uncertain, breeding","EU,CMS"
10043,Species,Country,CF,"distribution uncertain, breeding","EU,CMS"
10043,Species,Country,CM,"distribution uncertain, breeding","EU,CMS"
10043,Species,Country,MZ,"distribution uncertain, breeding","EU,CMS"
10043,Species,Country,RW,"distribution uncertain, breeding","EU,CMS"
10043,Species,Country,EG,"extinct, breeding","EU,CMS"
10043,Species,Country,MK,"extinct, breeding","EU,CMS"
10043,Species,Country,BE,vagrant,"EU,CMS"
10043,Species,Country,BY,vagrant,"EU,CMS"
10043,Species,Country,CG,vagrant,"EU,CMS"
10043,Species,Country,DK,vagrant,"EU,CMS"
10043,Species,Country,EE,vagrant,"EU,CMS"
10043,Species,Country,FI,vagrant,"EU,CMS"
10043,Species,Territory,GI,vagrant,"EU,CMS"
10043,Species,Country,IE,vagrant,"EU,CMS"
10043,Species,Country,IS,vagrant,"EU,CMS"
10043,Species,Country,KP,vagrant,"EU,CMS"
10043,Species,Country,KR,vagrant,"EU,CMS"
10043,Species,Country,LU,vagrant,"EU,CMS"
10043,Species,Territory,MP,vagrant,"EU,CMS"
10043,Species,Country,MV,vagrant,"EU,CMS"
10043,Species,Country,NO,vagrant,"EU,CMS"
10043,Species,Country,PW,vagrant,"EU,CMS"
10043,Species,Country,SC,vagrant,"EU,CMS"
10043,Species,Country,SE,vagrant,"EU,CMS"
10043,Species,Country,SG,vagrant,"EU,CMS"
10044,Species,Country,AU,breeding,CMS
10044,Species,Country,ID,breeding,CMS
10044,Species,Country,MY,breeding,CMS
10044,Species,Country,NZ,breeding,CMS
10044,Species,Country,PG,breeding,CMS
10044,Species,Country,BN,vagrant,CMS
10044,Species,Country,JP,vagrant,CMS
10046,Species,Country,AG,breeding,CMS
10046,Species,Country,BR,breeding,CMS
10046,Species,Country,BS,breeding,CMS
10046,Species,Country,BZ,breeding,CMS
10046,Species,Country,CO,breeding,CMS
10046,Species,Country,CR,breeding,CMS
10046,Species,Country,EC,breeding,CMS
10046,Species,Territory,GF,breeding,CMS
10046,Species,Country,GT,breeding,CMS
10046,Species,Country,JM,breeding,CMS
10046,Species,Territory,MS,breeding,CMS
10046,Species,Country,MX,breeding,CMS
10046,Species,Country,PE,breeding,CMS
10046,Species,Country,SR,breeding,CMS
10046,Species,Territory,TC,breeding,CMS
10046,Species,Country,TT,breeding,CMS
10046,Species,Country,US,breeding,CMS
10046,Species,Country,VE,breeding,CMS
10046,Species,Territory,VG,breeding,CMS
10046,Species,Territory,VI,breeding,CMS
10046,Species,Territory,BM,"distribution uncertain, breeding",CMS
10046,Species,Territory,FK,vagrant,CMS
10046,Species,Country,LC,vagrant,CMS
10046,Species,Country,VC,vagrant,CMS
10047,Species,Country,NZ,breeding,EU
10066,Species,Country,UY,distribution uncertain,"CITES,EU"
10068,Species,Country,IN,distribution uncertain,"CITES,EU"
10068,Species,Country,ZA,distribution uncertain,"CITES,EU"
10069,Species,Country,BJ,distribution uncertain,"CITES,EU"
10069,Species,Country,CM,distribution uncertain,"CITES,EU"
10075,Species,Territory,AS,distribution uncertain,"CITES,EU"
10075,Species,Country,BD,distribution uncertain,"CITES,EU"
10075,Species,Country,BN,distribution uncertain,"CITES,EU"
10075,Species,Country,CN,distribution uncertain,"CITES,EU"
10075,Species,Country,EG,distribution uncertain,"CITES,EU"
10075,Species,Country,KE,distribution uncertain,"CITES,EU"
10075,Species,Country,KI,distribution uncertain,"CITES,EU"
10075,Species,Country,LK,distribution uncertain,"CITES,EU"
10075,Species,Country,MG,distribution uncertain,"CITES,EU"
10075,Species,Country,MM,distribution uncertain,"CITES,EU"
10075,Species,Country,MU,distribution uncertain,"CITES,EU"
10075,Species,Country,MZ,distribution uncertain,"CITES,EU"
10075,Species,Country,NR,distribution uncertain,"CITES,EU"
10075,Species,Country,PW,distribution uncertain,"CITES,EU"
10075,Species,Country,TV,distribution uncertain,"CITES,EU"
10075,Species,Country,VU,distribution uncertain,"CITES,EU"
10075,Species,Country,WS,distribution uncertain,"CITES,EU"
10084,Species,Country,BD,distribution uncertain,"CITES,EU"
10084,Species,Country,BN,distribution uncertain,"CITES,EU"
10084,Species,Country,CN,distribution uncertain,"CITES,EU"
10084,Species,Territory,HK,distribution uncertain,"CITES,EU"
10084,Species,Country,IN,distribution uncertain,"CITES,EU"
10084,Species,Country,PG,distribution uncertain,"CITES,EU"
10087,Species,Country,CN,distribution uncertain,"CITES,EU"
10087,Species,Country,ID,distribution uncertain,"CITES,EU"
10087,Species,Country,MY,distribution uncertain,"CITES,EU"
10087,Species,Country,PH,distribution uncertain,"CITES,EU"
10087,Species,Country,ZA,distribution uncertain,"CITES,EU"
10093,Species,Country,AE,distribution uncertain,"CITES,EU"
10093,Species,Country,AU,distribution uncertain,"CITES,EU"
10093,Species,Country,BD,distribution uncertain,"CITES,EU"
10093,Species,Country,BH,distribution uncertain,"CITES,EU"
10093,Species,Country,BN,distribution uncertain,"CITES,EU"
10093,Species,Country,DJ,distribution uncertain,"CITES,EU"
10093,Species,Country,EG,distribution uncertain,"CITES,EU"
10093,Species,Country,ER,distribution uncertain,"CITES,EU"
10093,Species,Territory,HK,distribution uncertain,"CITES,EU"
10093,Species,Country,IL,distribution uncertain,"CITES,EU"
10093,Species,Country,IQ,distribution uncertain,"CITES,EU"
10093,Species,Country,IR,distribution uncertain,"CITES,EU"
10093,Species,Country,KE,distribution uncertain,"CITES,EU"
10093,Species,Country,KH,distribution uncertain,"CITES,EU"
10093,Species,Country,KW,distribution uncertain,"CITES,EU"
10093,Species,Country,LK,distribution uncertain,"CITES,EU"
10093,Species,Country,MM,distribution uncertain,"CITES,EU"
10093,Species,Country,OM,distribution uncertain,"CITES,EU"
10093,Species,Country,QA,distribution uncertain,"CITES,EU"
10093,Species,Country,SA,distribution uncertain,"CITES,EU"
10093,Species,Country,SC,distribution uncertain,"CITES,EU"
10093,Species,Country,SD1,distribution uncertain,"CITES,EU"
10093,Species,Country,SG,distribution uncertain,"CITES,EU"
10093,Species,Country,SO,distribution uncertain,"CITES,EU"
10093,Species,Territory,TW,distribution uncertain,"CITES,EU"
10093,Species,Country,YE,distribution uncertain,"CITES,EU"
10099,Species,Country,AT,breeding,CMS
10099,Species,Country,AZ,breeding,CMS
10099,Species,Country,BA,breeding,CMS
10099,Species,Country,BE,breeding,CMS
10099,Species,Country,BG,breeding,CMS
10099,Species,Country,BY,breeding,CMS
10099,Species,Country,CH,breeding,CMS
10099,Species,Country,CZ,breeding,CMS
10099,Species,Country,DE,breeding,CMS
10099,Species,Country,DK,breeding,CMS
10099,Species,Country,EE,breeding,CMS
10099,Species,Country,FI,breeding,CMS
10099,Species,Country,FR,breeding,CMS
10099,Species,Country,HR,breeding,CMS
10099,Species,Country,HU,breeding,CMS
10099,Species,Country,IR,breeding,CMS
10099,Species,Country,IT,breeding,CMS
10099,Species,Country,KZ,breeding,CMS
10099,Species,Country,LI,breeding,CMS
10099,Species,Country,LT,breeding,CMS
10099,Species,Country,LU,breeding,CMS
10099,Species,Country,LV,breeding,CMS
10099,Species,Country,MD,breeding,CMS
10099,Species,Country,NL,breeding,CMS
10099,Species,Country,NO,breeding,CMS
10099,Species,Country,PL,breeding,CMS
10099,Species,Country,RO,breeding,CMS
10099,Species,Country,RU,breeding,CMS
10099,Species,Country,SE,breeding,CMS
10099,Species,Country,SI,breeding,CMS
10099,Species,Country,SK,breeding,CMS
10099,Species,Country,TR,breeding,CMS
10099,Species,Country,UA,breeding,CMS
10099,Species,Country,MK,"distribution uncertain, breeding",CMS
10099,Species,Country,CF,vagrant,CMS
10099,Species,Country,CI,vagrant,CMS
10099,Species,Country,CM,vagrant,CMS
10099,Species,Territory,FO,vagrant,CMS
10099,Species,Country,GH,vagrant,CMS
10099,Species,Territory,GI,vagrant,CMS
10099,Species,Country,GM,vagrant,CMS
10099,Species,Country,GW,vagrant,CMS
10099,Species,Country,IQ,vagrant,CMS
10099,Species,Country,IS,vagrant,CMS
10099,Species,Country,JO,vagrant,CMS
10099,Species,Country,KW,vagrant,CMS
10099,Species,Country,MA,vagrant,CMS
10099,Species,Country,NE,vagrant,CMS
10099,Species,Country,OM,vagrant,CMS
10099,Species,Country,PT,vagrant,CMS
10099,Species,Country,SC,vagrant,CMS
10099,Species,Country,SN,vagrant,CMS
10099,Species,Country,SO,vagrant,CMS
10099,Species,Country,TG,vagrant,CMS
10099,Species,Country,TJ,vagrant,CMS
10099,Species,Country,YE,vagrant,CMS
10100,Species,Country,AL,breeding,CMS
10100,Species,Country,BA,breeding,CMS
10100,Species,Country,BG,breeding,CMS
10100,Species,Country,GR,breeding,CMS
10100,Species,Country,HR,breeding,CMS
10100,Species,Country,LB,breeding,CMS
10100,Species,Country,SY,breeding,CMS
10100,Species,Country,TR,breeding,CMS
10100,Species,Country,CZ,distribution uncertain,CMS
10100,Species,Country,CM,"distribution uncertain, vagrant",CMS
10100,Species,Country,ES,"distribution uncertain, vagrant",CMS
10100,Species,Country,IT,"distribution uncertain, vagrant",CMS
10100,Species,Country,CD,vagrant,CMS
10100,Species,Country,DE,vagrant,CMS
10100,Species,Country,DJ,vagrant,CMS
10100,Species,Country,DZ,vagrant,CMS
10100,Species,Country,EG,vagrant,CMS
10100,Species,Country,ER,vagrant,CMS
10100,Species,Country,JO,vagrant,CMS
10100,Species,Country,NE,vagrant,CMS
10100,Species,Country,NG,vagrant,CMS
10100,Species,Country,OM,vagrant,CMS
10100,Species,Country,RO,vagrant,CMS
10100,Species,Country,SA,vagrant,CMS
10100,Species,Country,SO,vagrant,CMS
10100,Species,Country,UA,vagrant,CMS
10102,Species,Country,AD,breeding,CMS
10102,Species,Country,BE,breeding,CMS
10102,Species,Country,CH,breeding,CMS
10102,Species,Country,DE,breeding,CMS
10102,Species,Country,DZ,breeding,CMS
10102,Species,Country,ES,breeding,CMS
10102,Species,Country,FR,breeding,CMS
10102,Species,Territory,GI,breeding,CMS
10102,Species,Country,HR,breeding,CMS
10102,Species,Country,IT,breeding,CMS
10102,Species,Country,LU,breeding,CMS
10102,Species,Country,MA,breeding,CMS
10102,Species,Country,NL,breeding,CMS
10102,Species,Country,PT,breeding,CMS
10102,Species,Country,SI,breeding,CMS
10102,Species,Country,TN,breeding,CMS
10102,Species,Country,CY,vagrant,CMS
10102,Species,Country,CZ,vagrant,CMS
10102,Species,Country,DK,vagrant,CMS
10102,Species,Country,IS,vagrant,CMS
10102,Species,Country,KE,vagrant,CMS
10102,Species,Country,KW,vagrant,CMS
10102,Species,Country,LY,vagrant,CMS
10102,Species,Country,MT,vagrant,CMS
10102,Species,Country,NE,vagrant,CMS
10102,Species,Country,NO,vagrant,CMS
10102,Species,Country,PL,vagrant,CMS
10102,Species,Country,SE,vagrant,CMS
10103,Species,Country,LR,distribution uncertain,"CITES,EU"
10103,Species,Country,DJ,extinct,"CITES,EU"
10103,Species,Country,DZ,extinct,"CITES,EU"
10103,Species,Country,EG,extinct,"CITES,EU"
10105,Species,Country,IN,distribution uncertain,"CITES,EU"
10105,Species,Country,TH,distribution uncertain,"CITES,EU"
10105,Species,Territory,GU,extinct,"CITES,EU"
10105,Species,Territory,AS,"extinct, reintroduced","CITES,EU"
10105,Species,Country,FJ,"extinct, reintroduced","CITES,EU"
10105,Species,Country,FM,"extinct, reintroduced","CITES,EU"
10105,Species,Territory,MP,"extinct, reintroduced","CITES,EU"
10105,Species,Country,TO,"extinct, reintroduced","CITES,EU"
10105,Species,Country,WS,"extinct, reintroduced","CITES,EU"
10105,Species,Country,CK,introduced,"CITES,EU"
10106,Species,Country,PH,distribution uncertain,"CITES,EU"
10167,Species,Country,CG,distribution uncertain,CITES
10167,Species,Country,BI,extinct,CITES
10167,Species,Country,GM,extinct,CITES
10167,Species,Country,SZ,"extinct, reintroduced",CITES
10168,Species,Country,ZA,extinct,EU
10170,Species,Country,SZ,introduced,"CITES,EU"
10190,Species,Country,BE,distribution uncertain,"CITES,EU"
10190,Species,Country,DK,distribution uncertain,"CITES,EU"
10190,Species,Country,EE,distribution uncertain,"CITES,EU"
10190,Species,Country,ES,distribution uncertain,"CITES,EU"
10190,Species,Country,FI,distribution uncertain,"CITES,EU"
10190,Species,Country,LU,distribution uncertain,"CITES,EU"
10190,Species,Country,SK,distribution uncertain,"CITES,EU"
10190,Species,Country,TR,distribution uncertain,"CITES,EU"
10190,Species,Country,IE,extinct,"CITES,EU"
10197,Species,Country,AD,breeding,EU
10197,Species,Country,AF,breeding,EU
10197,Species,Country,AL,breeding,EU
10197,Species,Country,AM,breeding,EU
10197,Species,Country,AR,breeding,EU
10197,Species,Country,AT,breeding,EU
10197,Species,Country,AZ,breeding,EU
10197,Species,Country,BA,breeding,EU
10197,Species,Country,BE,breeding,EU
10197,Species,Country,BG,breeding,EU
10197,Species,Country,BT,breeding,EU
10197,Species,Country,BY,breeding,EU
10197,Species,Country,CA,breeding,EU
