Kingdom,ComName,LanDesc,SpcRecID
Plantae,lys maritime,French,47170
Plantae,slender sternbergia,English,47171
Plantae,sternbergie Ö fleurs de colchique,French,47171
Plantae,thÇ des Vosges,French,47187
Plantae,BÇtoine des montagnes,French,47187
Plantae,mountain tobacco,English,47187
Plantae,tabac des montagnes,French,47187
Plantae,arnica,English,47187
Plantae,Çtoile des Alpes,French,47192
Plantae,common edelweiss,English,47192
Plantae,edelweiss,French,47192
Plantae,saussurÇe discolore,French,47193
Plantae,yellow gentian,English,47213
Plantae,gentian jaune,French,47213
Plantae,grande gentiane,French,47213
Plantae,great yellow gentian,English,47213
Plantae,genciana amarilla,Spanish,47213
Plantae,dogtooth fawnlily,English,47244
Plantae,erythrone dent-de-chien,French,47244
Plantae,pin cembro,French,47311
Plantae,arole,French,47311
Plantae,cembran pine,English,47311
Plantae,teix,Spanish,47314
Plantae,yew,English,47314
Plantae,nivÇole de printemps,French,47316
Plantae,common pyramidal orchid,English,47331
Plantae,narrow-leaved helleborine,English,47333
Plantae,red helleborine,English,47334
Plantae,cÇphalanthäre rouge,French,47334
Plantae,fly orchid,English,47336
Plantae,military orchid,English,47337
Plantae,green-winged orchid,English,47338
Plantae,lady orchid,English,47339
Plantae,garland flower,English,47350
Plantae,gesse de vÇnÇtie,French,47354
Plantae,ajunado,Spanish,47511
Plantae,black plum,English,47511
Plantae,saint martin,French,47511
Plantae,mangle bot¢n,Spanish,47518
Plantae,botoncillo,Spanish,47518
Plantae,button mangrove,English,47518
Plantae,buttonwood,English,47518
Plantae,nicker bean,English,47520
Plantae,haba de San Antonio,Spanish,47520
Plantae,mato azul,Spanish,47520
Plantae,mato de playa,Spanish,47520
Plantae,gray nickers,English,47520
Plantae,African canarium,English,47521
Plantae,gullyroot,English,47528
Plantae,pipiroot,English,47528
Plantae,congo-root,English,47528
Plantae,garlic weed,English,47528
Plantae,zaputi,Spanish,47529
Plantae,perman,Spanish,47529
Plantae,tomento,Spanish,47529
Plantae,yellow mangur,Spanish,47529
Plantae,machare,Spanish,47529
Plantae,manil,French,47529
Plantae,peramancillo,Spanish,47529
Plantae,boar wood hog gum,English,47529
Plantae,brea amarilla,Spanish,47529
Plantae,laurel de monte,Spanish,47529
Plantae,azufre,Spanish,47529
Plantae,barillo,Spanish,47529
Plantae,tallow tree,English,47530
Plantae,broad leaved mahogany,English,47538
Plantae,large-leaved mahogany,English,47538
Plantae,Senegal mahogany,English,47538
Plantae,acajou,French,47538
Plantae,African mahogany,English,47538
Plantae,Benin mahogany,English,47538
Plantae,salam orchis,English,47875
Plantae,bee orchid,English,48304
Plantae,bee-flower,English,48304
Plantae,Lagos mahogany,English,48511
Plantae,acajou d'Afrique,French,48511
Plantae,African mahogany,English,48511
Plantae,white mahogany,English,48512
Plantae,acajou blanc,French,48512
Plantae,acajou d'Afrique,French,48512
Plantae,African mahogany,English,48512
Plantae,parasol tree,English,48560
Plantae,bois pilori,French,48961
Plantae,chagualillo,Spanish,48986
Plantae,chagual de coquimbo,Spanish,48987
Plantae,que§oa,Spanish,49019
Plantae,ulcumano,Spanish,49096
Plantae,jacaranda,Spanish,49147
Plantae,huanauna,Spanish,49150
Plantae,intuto caspi,Spanish,49176
Plantae,yututo caspi,Spanish,49176
Plantae,palillo,Spanish,49177
Plantae,mito,Spanish,49178
Plantae,maca,Spanish,49219
Plantae,Peruvian ginseng,English,49219
Plantae,ayak chichira,Spanish,49219
Plantae,ayak willku,Spanish,49219
Plantae,huachhua-cura,Spanish,49497
Plantae,wild date palm,English,49516
Plantae,carana,Spanish,49521
Plantae,palosanto,Spanish,49521
Plantae,romero cimarr¢n,Spanish,49531
Plantae,b†lsamo de copa,Spanish,49554
Plantae,copaiba,Spanish,49554
Plantae,aceite,Spanish,49554
Plantae,copaiba,Spanish,49555
Plantae,stinking mahogany,English,49569
Plantae,West Indian cedar,English,49569
Plantae,cigar-box wood,English,49569
Plantae,red cedar,English,49569
Plantae,Spanish cedar,English,49569
Plantae,cedrela,French,49569
Plantae,cedro rojo,Spanish,49569
Plantae,cigar-box cedar,English,49569
Plantae,cedar,English,49569
Plantae,cederwood,English,49569
Plantae,cedrat,French,49569
Plantae,Honduras mahogany,English,49570
Plantae,mahogani grands feuilles,French,49570
Plantae,mara,Spanish,49570
Plantae,bigleaf mahogany,English,49570
Plantae,Brazilian mahogany,English,49570
Plantae,caoba,Spanish,49570
Plantae,big leaf mahogany,English,49570
Plantae,big-leaf mahogany,English,49570
Plantae,ojÇ,Spanish,49574
Plantae,higuer¢n,Spanish,49574
Plantae,higuerote,Spanish,49574
Plantae,matapalo,Spanish,49574
Plantae,cauchillo,Spanish,49574
Plantae,caucho,Spanish,49574
Plantae,gambo,Spanish,49574
Plantae,latanier zombi,French,49608
Plantae,latanier piquant,French,49608
Plantae,short-leafed burmannia,English,49613
Plantae,teck,French,49633
Plantae,teak,English,49633
Plantae,seaside centaury,English,49792
Plantae,doradille des BalÇares,French,49793
Plantae,alfals arbori,Spanish,49799
Plantae,Snake-root devil-pepper,English,49806
Plantae,pin Ö trois feuilles,French,49822
Plantae,Benguet pine,English,49822
Plantae,khasya pine,English,49822
Plantae,yerba de cuarto,Spanish,49823
Plantae,marsh pennyworth,English,49823
Plantae,ombligo de Venus,Spanish,49823
Plantae,sombrerillo de agua,Spanish,49823
Plantae,velvet-leaf hetaeria,English,49894
Plantae,twin-bulb liparis,English,49908
Plantae,pallid spur orchid,English,50009
Plantae,katsura tree,English,50075
Plantae,fern-leaf,English,50422
Plantae,ladder orchid,English,50422
Plantae,Large flowered bulbophyllum,English,50459
Plantae,white calanthe,English,50494
Plantae,lily-leaf orchid,English,50579
Plantae,little spider,English,50579
Plantae,bottle-brush,English,50695
Plantae,long-legged liparis,English,50695
Plantae,red featherduster,English,50706
Plantae,round-spurred peristylus,English,50738
Plantae,maidens' tressses,English,50801
Plantae,cleric's collar orchid,English,50843
Plantae,green-lip zeuxine,English,50845
Plantae,walking-stick orchid,English,50860
Plantae,white featherduster,English,50861
Plantae,maidenhair tree,English,50878
Plantae,pink cedar,English,50949
Plantae,red cedar,English,50949
Plantae,shingle tree,English,50949
Plantae,Kenyan coffee shade tree,English,50949
Plantae,desert cistanche,English,50973
Plantae,rosa,Spanish,51097
Plantae,rose,English,51097
Plantae,siberian ginseng,English,51128
Plantae,andromäde bleue,French,51134
Plantae,phyllodoce bleue,French,51134
Plantae,Hainan sonneratia,English,51151
Plantae,ayuque,Spanish,51402
Plantae,ayugue,English,51402
Plantae,caimito negro,Spanish,51527
Plantae,aspoko,Spanish,51527
Plantae,atakamaraballi,Spanish,51527
Plantae,caimito amarillo,Spanish,51527
Plantae,bouchi cajou,French,51530
Plantae,caju°,Spanish,51530
Plantae,wild cashew,English,51530
Plantae,caracoli,Spanish,51531
Plantae,satine rubane,French,51532
Plantae,bolaquiro,Spanish,51532
Plantae,guasango,Spanish,51532
Plantae,gusanero,Spanish,51532
Plantae,almendro macho,Spanish,51532
Plantae,bauwana,Spanish,51532
Plantae,copal colorado,Spanish,51595
Plantae,bella maria,Spanish,51702
Plantae,mario,Spanish,51702
Plantae,manniballi,Spanish,51707
Plantae,laurier gland,French,51736
Plantae,moena,Spanish,51741
Plantae,cedre gris,French,51741
Plantae,aroemata,Spanish,51745
Plantae,leche de cochino,Spanish,51745
Plantae,starved wood-sedge,English,51754
Plantae,laåche Ö Çpis gràles et peu fournis,French,51754
Plantae,water fern,English,52161
Plantae,big ladder orchid,English,52220
Plantae,ciprecillo,Spanish,52338
Plantae,pinillo,Spanish,52338
Plantae,bouton d'or Ö feuilles˚d'ophioglosse,French,52357
Plantae,adder's tongue spearwort,English,52357
Plantae,pale heath violet,English,52358
Plantae,pale-dog violet,English,52358
Plantae,rotin du pays,French,52374
Plantae,marsh penny wort,English,52402
Plantae,water-violet,English,52403
Plantae,mouron gràle,French,52405
Plantae,Susan orchid,English,52420
Plantae,African blackwood,English,52438
Plantae,Mozambique ebony,English,52438
Plantae,tree vernonia,English,52510
Plantae,targuayugo,Spanish,52608
Plantae,Targuayugo blanco,Spanish,52608
Plantae,sangregao,Spanish,52608
Plantae,§ambar,Spanish,52609
Plantae,roble colorado,Spanish,52609
Plantae,crist¢bal,Spanish,52609
Plantae,macacuaba,Spanish,52609
Plantae,nambar,Spanish,52609
Plantae,cachimbo,Spanish,52609
Plantae,Laurier falaise,French,52632
Plantae,sisin,Spanish,52639
Plantae,chaquiro,Spanish,52639
Plantae,pino,Spanish,52639
Plantae,zicaque montagne,French,52654
Plantae,Bois diable,French,52656
Plantae,laurier gland,French,52674
Plantae,bois doux avocat,French,52674
Plantae,bois doux jaune,French,52674
Plantae,bejuco de palma,Spanish,52698
Plantae,bejuco de rana,Spanish,52698
Plantae,pegapalma,Spanish,52698
Plantae,bois-cìtelette-montagne,French,52712
Plantae,bois pistolet,French,52715
Plantae,bois citronnier,French,52717
Plantae,bois ti graines,French,52720
Plantae,guÇpois bÉtard,French,52725
Plantae,bois flot,French,52753
Plantae,en-bas-feuilles,French,52757
Plantae,italian cypress,English,52812
Plantae,mirobolan,French,52820
Plantae,may bush,English,52825
Plantae,palo de gusano,Spanish,52825
Plantae,dogwood,English,52825
Plantae,jabin,Spanish,52825
Plantae,mahogani de Saint-Dominique,French,52835
Plantae,mahogani petites feuilles,French,52835
Plantae,West Indian Mahogany,English,52835
Plantae,American mahogany,English,52835
Plantae,Caoba espa§ola,Spanish,52835
Plantae,Cuban mahogany,English,52835
Plantae,goyavier-montagne,French,52840
Plantae,bois d'Çpice,French,52840
Plantae,fuchsia montagne,French,52842
Plantae,l'ananas rouge-montagne,French,52843
Plantae,thym violet,French,52844
Plantae,garance de la Guadeloupe,French,52845
Plantae,rock balsam,French,52846
Plantae,aralie rose,French,52846
Plantae,balsom apple,French,52846
Plantae,velvet badulla,English,52855
Plantae,reseco.,Spanish,52965
Plantae,alaz†n,Spanish,52965
Plantae,pellejo de toro,Spanish,52965
Plantae,plomo,Spanish,52965
Plantae,lechugilla de agua,Spanish,53169
Plantae,water lettuce,English,53169
Plantae,campanille inclinÇ,French,53188
Plantae,buttercap tree,English,53209
Plantae,yellow cotton tree,English,53209
Plantae,yellow silk cotton tree,English,53209
Plantae,margosier,French,53216
Plantae,neem tree,English,53216
Plantae,nim,English,53216
Plantae,azadirac de l'Inde,French,53216
Plantae,cornucopia,English,53216
Plantae,margosa,English,53216
Plantae,resed†,Spanish,53223
Plantae,horseradish tree,English,53223
Plantae,jazm°n francÇs,Spanish,53223
Plantae,monkey soap,English,53346
Plantae,elephant ear,English,53346
Plantae,wapa,Spanish,53348
Plantae,muirapiranga,Spanish,53348
Plantae,uapa tabaco,Spanish,53348
Plantae,wallaba,Spanish,53348
Plantae,goma pashaco,Spanish,53380
Plantae,caro montanero,Spanish,53380
Plantae,jibaro,Spanish,53385
Plantae,una de tigre,Spanish,53385
Plantae,bucshilla,Spanish,53385
Plantae,guamo macho,Spanish,53385
Plantae,ingarana,Spanish,53385
Plantae,mediterranean thyme,English,53397
Plantae,merkus pine,English,53511
Plantae,mindoro pine,English,53511
Plantae,Sumatran pine,English,53511
Plantae,romer¢n,Spanish,53536
Plantae,ulcumano,Spanish,53536
Plantae,pino laso,Spanish,53536
Plantae,romerillo azuceno,Spanish,53536
Plantae,romerillo blanco,Spanish,53536
Plantae,pino chaquiro,Spanish,53536
Plantae,pino de monte,Spanish,53536
Plantae,pino de pacho,Spanish,53536
Plantae,cipresillo,Spanish,53536
Plantae,pinabete,Spanish,53536
Plantae,BOIS CHENILLE,French,53673
Plantae,cacto estrella,Spanish,54149
Plantae,star cactus,English,54149
Plantae,petite utriculaire,French,54434
Plantae,cat's foot,English,54482
Plantae,Mountain Everlasting,English,54482
Plantae,Water blinks,English,54596
Plantae,raspberry,English,54799
Plantae,bois boeuf,French,55652
Plantae,bois boeuf,French,55661
Plantae,bois boeuf,French,55662
Plantae,bois papaye,French,55662
Plantae,ojoche,Spanish,55886
Plantae,sea purslane,English,56228
Plantae,verdolaga de la playa,Spanish,56228
Plantae,saltwort,English,56239
Plantae,turtle weed,English,56239
Plantae,verdolaga rosada,Spanish,56239
Plantae,barilla,Spanish,56239
Plantae,planta de sal,Spanish,56239
Plantae,pico de cotorra,Spanish,56244
Plantae,scorpion's tail,English,56244
Plantae,yerba cotorra,Spanish,56244
Plantae,cotorrera,Spanish,56244
Plantae,Indian heliotrope,English,56244
Plantae,moco de pavo,Spanish,56244
Plantae,cola de alacran,Spanish,56244
Plantae,hierba de papagayo,Spanish,56247
Plantae,drymaria,English,56252
Plantae,yerba de estrella,Spanish,56252
Plantae,drimaria,Spanish,56252
Plantae,hierba de cabro,Spanish,56260
Plantae,mentastro,Spanish,56260
Plantae,shepherd's needle,English,56262
Plantae,margarita silvestre,Spanish,56262
Plantae,piquete blanco,Spanish,56262
Plantae,romerillo,Spanish,56262
Plantae,manzanilla del pa°s,Spanish,56262
Plantae,moonflower,English,56278
Plantae,good-night flower,English,56278
Plantae,bay hops,English,56279
Plantae,bejuco de playa,Spanish,56279
Plantae,mastuerzo,Spanish,56283
Plantae,wild pepper grass,English,56283
Plantae,stinking weed,English,56295
Plantae,yama bush,English,56295
Plantae,frijolillo,Spanish,56295
Plantae,hedionda,Spanish,56295
Plantae,rat bean,English,56295
Plantae,coffee senna,English,56295
Plantae,horsebean,English,56311
Plantae,jerusalem thorn,English,56311
Plantae,palo de rayo,Spanish,56311
Plantae,flor de mayo,Spanish,56311
Plantae,flor de rayo,Spanish,56311
Plantae,piscidia,Spanish,56314
Plantae,ventura,Spanish,56314
Plantae,dogwood,English,56314
Plantae,jamaica dogwood,English,56314
Plantae,sea hibiscus,English,56326
Plantae,emajagua,Spanish,56326
Plantae,white plumbago,English,56349
Plantae,higuillo,Spanish,56349
Plantae,meladillo silvestre,Spanish,56349
Plantae,hierba de hicotea,Spanish,56352
Plantae,water smartweed,English,56352
Plantae,verdolaga,Spanish,56353
Plantae,common purslane,English,56353
Plantae,garden purslane,English,56353
Plantae,green purslane,English,56353
Plantae,red mangrove,English,56357
Plantae,mangle rojo,Spanish,56357
Plantae,mangle zapatero,Spanish,56357
Plantae,mangrove,English,56357
Plantae,mangle Colorado,Spanish,56357
Plantae,iron grass,English,56358
Plantae,juana la blanca,Spanish,56358
Plantae,yerba de garro,Spanish,56358
Plantae,bejuco de berac,Spanish,56359
Plantae,west indian snowberry,English,56359
Plantae,jaboncillo,Spanish,56364
Plantae,soap tree,English,56364
Plantae,goat-weed,English,56366
Plantae,tÇ del pa°s,Spanish,56366
Plantae,mastuerzo,Spanish,56371
Plantae,orozuz,Spanish,56371
Plantae,sweet coparia,English,56371
Plantae,escoba amarga,Spanish,56371
Plantae,ground-cherry,English,56374
Plantae,sacabuche,Spanish,56374
Plantae,vejiga de perro,Spanish,56374
Plantae,tabaco marino,Spanish,56376
Plantae,tabac¢n afelpado,Spanish,56376
Plantae,berenjena de paloma,Spanish,56376
Plantae,dove plant,English,56376
Plantae,potato tree,English,56376
Plantae,bur bark,English,56380
Plantae,cadillo de perro,Spanish,56380
Plantae,bois d'orme,French,56381
Plantae,pudding vine,English,56398
Plantae,bejuco de caro,Spanish,56398
Plantae,caro,Spanish,56398
Plantae,pinakoop,Spanish,56398
Plantae,puncture vine,English,56400
Plantae,beach dropseed,English,56465
Plantae,seashore rushgrass,English,56465
Plantae,Fennel Pondweed,English,56484
Plantae,Beaked Tassel-pondweed,English,56485
Plantae,widgeon-grass,English,56485
Plantae,uinta gilia,English,57198
Plantae,handkerchief tree,English,58373
Plantae,dove tree,English,58373
Plantae,golden thread,English,58704
Plantae,chayotillo,Spanish,58758
Plantae,chayotillo,Spanish,58789
Plantae,Chinese cedarwood,English,58812
Plantae,Chinese yew,English,58873
Plantae,Himalayan yew,English,58874
Plantae,If de l'Himalaya,French,58874
Plantae,Tejo del Himalaya,Spanish,58874
Plantae,velvet tamarind,English,59078
Plantae,ebony,English,59081
Plantae,grains of paradise,English,59211
Plantae,siberian solomonseal,English,59296
Plantae,Mindanao gum,English,59431
Plantae,southern blue gum,English,59432
Plantae,Tasmanian blue gum,English,59432
Plantae,eucalipto,Spanish,59432
Plantae,eucalipto ocalito,Spanish,59432
Plantae,eucalyptus,English,59432
Plantae,blue gum,English,59432
Plantae,bluegum,English,59432
Plantae,Tana river poplar,English,60297
Plantae,murea,Spanish,60572
Plantae,saqui saqui,Spanish,60572
Plantae,ceiba tolua,Spanish,60572
Plantae,huimba,Spanish,60572
Plantae,mahotcotton,Spanish,60572
Plantae,cedro dulce,Spanish,60572
Plantae,cedro macho,Spanish,60572
Plantae,ceiba,Spanish,60572
Plantae,carm°n,Spanish,60860
Plantae,cat's blood,English,60860
Plantae,coral berry,English,60860
Plantae,aguacate de monte,Spanish,60992
Plantae,Alpine clubmoss,English,61347
Plantae,sÇlaginelle de suisse,French,61359
Plantae,Lesser Clubmoss,English,61363
Plantae,shady horsetail,English,61366
Plantae,Variegated Horsetail,English,61369
Plantae,holly fern,English,61495
Plantae,Branched Bur-reed,English,61555
Plantae,Mexican mahogany,English,61645
Plantae,caoba de Pac°fico,Spanish,61645
Plantae,cobano,Spanish,61645
Plantae,Honduras mahogany,English,61645
Plantae,caoba de Honduras,Spanish,61645
Plantae,chiricano,Spanish,61646
Plantae,chiricano alegre,Spanish,61646
Plantae,ira chiricano,Spanish,61646
Plantae,campano,Spanish,61646
Plantae,caracolillo,Spanish,61646
Plantae,Holywood lignum vitae,English,61647
Plantae,guayac†n blanco,Spanish,61647
Plantae,guayac†n real,Spanish,61647
Plantae,guayacancillo,Spanish,61647
Plantae,punte candado,Spanish,61648
Plantae,wamania,Spanish,61648
Plantae,man£ negro,Spanish,61648
Plantae,minche,Spanish,61648
Plantae,palo de piedra,Spanish,61648
Plantae,guayac†n pechiche,Spanish,61648
Plantae,huacap£,Spanish,61648
Plantae,man£,Spanish,61648
Plantae,black manwood,English,61648
Plantae,cari-cuara negra,Spanish,61648
Plantae,guayac†n negro,Spanish,61648
Plantae,acariguara,Spanish,61648
Plantae,arekuma,Spanish,61648
Plantae,cedro dulce,Spanish,61649
Plantae,roble,Spanish,61650
Plantae,cocobolo,Spanish,61651
Plantae,mora,Spanish,61652
Plantae,pracouba,Spanish,61652
Plantae,alcornoque,Spanish,61652
Plantae,chapermo,Spanish,61652
Plantae,mangle nato,Spanish,61652
Plantae,corteza,Spanish,61653
Plantae,guayac†n,Spanish,61653
Plantae,nivÇole d'ÇtÇ,French,61782
Plantae,ÇlÇgante,French,61782
Plantae,mÇsembryanthäme Ö cristaux,French,61783
Plantae,ficoãde Ö cristaux,French,61783
Plantae,herba gelada,Spanish,61783
Plantae,"oeillet fourchu, de gysperger",French,61784
Plantae,pino de missiones,Spanish,61787
Plantae,bois de rose,French,61788
Plantae,thornbush,English,61789
Plantae,false weymouth pine,English,61794
Plantae,tec pine,English,61795
Plantae,jurema de oieras,Spanish,61797
Plantae,jurema branca,Spanish,61797
Plantae,palisandro del Brasil,Spanish,61803
Plantae,Palissandre du BrÇsil,French,61803
Plantae,Rio rosewood,English,61803
Plantae,Brazilian rosewood,English,61803
Plantae,Jacaranda de Bah°a,Spanish,61803
Plantae,jacarand† de Brasil,Spanish,61803
Plantae,Bahia rosewood,English,61803
Plantae,turury,Spanish,61804
Plantae,castanha-do-par†,Spanish,61804
Plantae,noix du BrÇsil,French,61804
Plantae,para nut,English,61804
Plantae,casta§a del mara§¢n,Spanish,61804
Plantae,castanha-do-Brasil,Spanish,61804
Plantae,castanha-do-maranhao,Spanish,61804
Plantae,Brazil-nut tree,English,61804
Plantae,guatambu,Spanish,61805
Plantae,guatambu blanco,Spanish,61805
Plantae,pasro salado,Spanish,61806
Plantae,sereno,Spanish,61806
Plantae,slender thistle,English,61816
Plantae,Horned Pondweed,English,61817
Plantae,Zannichellie des marais,French,61817
Plantae,magenta-flowered hedgehog cactus,English,61858
Plantae,Coincy's rock cabbage,English,61886
Plantae,Chisos Hedgehog Cactus,English,61890
Plantae,Hedgehog Cactus,English,61894
Plantae,Dahlia's apple-cactus,English,61911
Plantae,Arizona rainbow cactus,English,61917
Plantae,spineless hedgehog cactus,English,61924
Plantae,valley cholla,English,61930
Plantae,cocobola,Spanish,61960
Plantae,quira,Spanish,61960
Plantae,Florida arrowroot,English,62095
Plantae,Florida coontie,English,62095
Plantae,Holy Ghost orchid,English,62100
Plantae,palom¢n,Spanish,62100
Plantae,Esp°ritu Santu,Spanish,62100
Plantae,laåche Ö feuille engainante,French,62138
Plantae,man orchid,English,62241
Plantae,flor del hombre ahorcado,Spanish,62241
Plantae,spring pheasant's-eye,English,62242
Plantae,yellow adonis,English,62242
Plantae,Yerba de Adonis,Spanish,62242
Plantae,adonide du printemps,French,62242
Plantae,sello de oro,Spanish,62242
Plantae,spring adonis,English,62242
Plantae,few-flowered sedge,English,62479
Plantae,doradille de pÇtraque,French,62502
Plantae,thÇlyptÇrie des marais,French,62503
Plantae,few-flowered spike-rush,English,62507
Plantae,amplelodesmos de mauritanie,French,62511
Plantae,Ovate Vernal grass,English,62512
Plantae,Foxtail Brome,English,62513
Plantae,water whorl-grass,English,62514
Plantae,parapholis marginÇ,French,62516
Plantae,trisÇte dorÇ,French,62517
Plantae,iris tubÇreux,French,62519
Plantae,mÇrendäre Ö feuilles filiformes,French,62521
Plantae,ornithogale d'arabie,French,62522
Plantae,marsh helleborine,English,62524
Plantae,Lesser Twayblade,English,62526
Plantae,listäre en forme de coeur,French,62526
Plantae,small white orchid,English,62529
Plantae,petit rubanier,French,62530
Plantae,tanaisie d'audibert,French,62544
Plantae,ipomoea sagittÇ,French,62546
Plantae,corbelle d'or de corse,French,62547
Plantae,"hymÇnolobe couchÇ, de revÇliäre",French,62551
Plantae,purple ground orchid,English,62552
Plantae,epiaire Ö feuilles de marrube,French,62557
Plantae,genàt de l'etna,French,62558
Plantae,four-winged pea,English,62560
Plantae,purple calanthe,English,62562
Plantae,petite lentille,French,62571
Plantae,vesce glauque,French,62573
Plantae,armÇria piquant,French,62574
Plantae,renoncule de chio,French,62576
Plantae,prunier prostrÇ,French,62578
Plantae,passerine de thomas,French,62582
Plantae,elaÇosÇlin faux-baudremoine,French,62585
Plantae,boucage jaune,French,62586
Plantae,ribbon-leaved water-plantain,English,62588
Plantae,dragon arum,English,62589
Plantae,long-stalked yellow-sedge,English,62590
Plantae,carnation sedge,English,62591
Plantae,small sweet-grass,English,62603
Plantae,meadow barley,English,62604
Plantae,four-cornered eria,English,62606
Plantae,round-fruited rush,English,62611
Plantae,herminium Ö un seul tebercule,French,62617
Plantae,ail de sicile,French,62620
Plantae,scille fausee-jacinthe,French,62621
Plantae,Slender Pondweed,English,62625
Plantae,rorippe amphibie,French,62639
Plantae,shepherd's cross,English,62641
Plantae,common hemp-nettle,English,62645
Plantae,bird's-foot trefoil,English,62655
Plantae,serrated wintergreen,English,62681
Plantae,isopyre faux pigamon,French,62684
Plantae,trep¢,Spanish,62693
Plantae,maceron Ö feuilles rondes,French,62697
Plantae,trÇbol de agua,Spanish,62699
Plantae,trefle d'eau,French,62699
Plantae,bogbean,English,62699
Plantae,corncockle,English,62884
Plantae,Darnel,English,62885
Plantae,African crabwood,English,63085
Plantae,painiera,Spanish,63086
Plantae,silk-cotton-tree,English,63086
Plantae,ceiba,Spanish,63086
Plantae,ceiba uchuputu,Spanish,63086
Plantae,fromager,French,63086
Plantae,bonga,Spanish,63086
Plantae,devil tree,English,63121
Plantae,barwood,English,63151
Plantae,West African padauk,English,63151
Plantae,cherry mahogany,English,63164
Plantae,sugar plum,English,63188
Plantae,black plum,English,63190
Plantae,saxifrage oeil de bouc,French,63306
Plantae,marsh saxifrage,English,63306
Plantae,arroche Ö fruit pÇdonculÇ,French,63307
Plantae,Rannoch rush,English,63309
Plantae,scheuchzÇrie des tourbiäres,French,63309
Plantae,autumn lady's tresses,English,63339
Plantae,spiranthe d'ÇtÇ,French,63340
Plantae,summer lady's tresses,English,63340
Plantae,bleedwood tree,English,63396
Plantae,Teck d'Afrique,French,63398
Plantae,afrormosia,Spanish,63398
Plantae,assamela,French,63398
Plantae,teca africana,Spanish,63398
Plantae,African teak,English,63398
Plantae,African ebony,English,63432
Plantae,mulanje cedarwood,English,63846
Plantae,East African cedarwood,English,63850
Plantae,mock durian,English,64554
Plantae,false elder,English,64610
Plantae,red sandalwood,English,64623
Plantae,santal rouge,French,64623
Plantae,Amboyna wood,English,64623
Plantae,Burmese rosewood,English,64623
Plantae,New Guinea rosewood,English,64623
Plantae,ramin,English,64638
Plantae,bird's eye kalantas,English,64675
Plantae,candle-nut,English,64680
Plantae,nuez de la india,Spanish,64680
Plantae,common bur-flower tree,English,64751
Plantae,ca§af°stula,Spanish,64778
Plantae,purging cassia,English,64778
Plantae,Sea Teak,English,64817
Plantae,white nato,English,64823
Plantae,Andaman redwood,English,64856
Plantae,East Indian mahogany,English,64856
Plantae,apachorama,Spanish,65156
Plantae,gutta-percha tree,English,65263
Plantae,carano,Spanish,65382
Plantae,batala franc,French,65386
Plantae,anime,Spanish,65388
Plantae,white nato,English,65401
Plantae,singapore almond,English,65404
Plantae,tropical almond,English,65404
Plantae,umbrella tree,English,65404
Plantae,castana,Spanish,65404
Plantae,Fiji almond,English,65404
Plantae,sea almond,English,65404
Plantae,amandier des Indes,Spanish,65404
Plantae,badamier,French,65404
Plantae,beach almond,English,65404
Plantae,almentro tropical,Spanish,65404
Plantae,almond,English,65404
Plantae,amandier,French,65404
Plantae,almendro,Spanish,65404
Plantae,anime blanco,Spanish,65474
Plantae,copal,Spanish,65497
Plantae,white siris,English,65512
Plantae,Que§oa,Spanish,65574
Plantae,white siris,English,65778
Plantae,ushun,Spanish,65853
Plantae,shungu,Spanish,65853
Plantae,taperiba,Spanish,65853
Plantae,ubos,Spanish,65853
Plantae,jobo macho,Spanish,65853
Plantae,joboban,Spanish,65853
Plantae,jocote,Spanish,65853
Plantae,hobo,Spanish,65853
Plantae,hobo colorado,Spanish,65853
Plantae,itahuba,Spanish,65853
Plantae,cedrillo,Spanish,65853
Plantae,ciruelo de hueso,Spanish,65853
Plantae,coropa,Spanish,65853
Plantae,ajielo,Spanish,65853
Plantae,rode locus,Spanish,65857
Plantae,sirary,Spanish,65857
Plantae,copal,Spanish,65857
Plantae,corobore,Spanish,65857
Plantae,paquio,Spanish,65857
Plantae,algarrobo,Spanish,65857
Plantae,az£car,Spanish,65857
Plantae,astragale de bayonne,French,66122
Plantae,narcisse des glÇnan,French,66398
Plantae,campanule de baumgarten,French,66399
Plantae,renoncule Ö fleurs nodales,French,66400
Plantae,mancos milkvetch,English,67151
Plantae,black wattle,English,67173
Plantae,late black wattle,English,67173
Plantae,tan wattle,English,67173
Plantae,acacie noir,French,67173
Plantae,tamarind,English,67200
Plantae,tamarind,Spanish,67200
Plantae,tamarindo,Spanish,67200
Plantae,tamarind,English,67209
Plantae,barwood,English,67223
Plantae,false dalbergia,English,67286
Plantae,white star apple,English,67311
Plantae,Indian cedar,English,67391
Plantae,nandi flame,English,67391
Plantae,African tulip,English,67391
Plantae,flame of the forest,English,67391
Plantae,fountain tree,English,67391
Plantae,caoba,English,67810
Plantae,smooth cyanea,English,67963
Plantae,spleenwort-leaved cyanea,English,67968
Plantae,undulata delissea,English,67970
Plantae,tulipe prÇcoce,French,67995
Plantae,`eke silversword,English,68054
Plantae,greensword,English,68055
Plantae,Guthrie's ground-plum,English,68067
Plantae,liane-raquette,English,68133
Plantae,barbwire apple-cactus,English,68133
Plantae,Morefield's leather flower,English,68168
Plantae,Nelson horse-nettle,English,68223
Plantae,Pencil Cholla,English,68319
Plantae,Border Prickly-pear,English,68437
Plantae,Golden-spined Prickly-pear,English,68438
Plantae,Teddy-bear Cactus,English,68443
