ComName,LangShort,RecId,Rank,Designation,ReferenceID
Canguro del desierto,es,3626,species,"CITES,EU",
Canguro-rata desértico,es,3626,species,"CITES,EU",
ökenopossumråtta,SWE,3626,species,"CITES,EU",
ökenråttkänguru,SWE,3626,species,"CITES,EU",
Lucifer Hummingbird,en,3646,species,"CITES,EU",
Colibri lucifer,fr,3646,species,"CITES,EU",
Luciferkolbrie,NLD,3646,species,"CITES,EU",
Colibrí lucifer,es,3646,species,"CITES,EU",
Tijereta nortena,es,3646,species,"CITES,EU",
luciferalf,SWE,3646,species,"CITES,EU",
luciferkolibri,SWE,3646,species,"CITES,EU",
Beautiful Hummingbird,en,3647,species,"CITES,EU",
Colibri charmant,fr,3647,species,"CITES,EU",
Prachtkolibrie,NLD,3647,species,"CITES,EU",
Colibrí bonito,es,3647,species,"CITES,EU",
Tijereta oaxaquena,es,3647,species,"CITES,EU",
sydlig luciferkolibri,SWE,3647,species,"CITES,EU",
Anna's Hummingbird,en,3652,species,"CITES,EU",
Colibri d'Anna,fr,3652,species,"CITES,EU",
Anna's Kolibrie,NLD,3652,species,"CITES,EU",6234
Colibrí de Anna,es,3652,species,"CITES,EU",
annakolibri,SWE,3652,species,"CITES,EU",
Annas kolibri,SWE,3652,species,"CITES,EU",
Costa's Hummingbird,en,3653,species,"CITES,EU",
Colibri de Costa,fr,3653,species,"CITES,EU",
Costa's Kolibrie,NLD,3653,species,"CITES,EU",
Colibrí de Costa,es,3653,species,"CITES,EU",
Costas kolibri,SWE,3653,species,"CITES,EU",
Red-tailed Black-Cockatoo,en,3657,species,"CITES,EU",
Cacatoès banksien,fr,3657,species,"CITES,EU",
Cacatoès de Banks,fr,3657,species,"CITES,EU",
Banks Raafkakatoe,NLD,3657,species,"CITES,EU",
Cacatúa de cola roja,es,3657,species,"CITES,EU",
Cacatúa negra de cola roja,es,3657,species,"CITES,EU",
rödstjärtad korpkakadua,SWE,3657,species,"CITES,EU",
stor korpkakadua,SWE,3657,species,"CITES,EU",
Long-billed Black-Cockatoo,en,3658,species,"CITES,EU",6947
White-tailed Black-Cockatoo,en,3658,species,"CITES,EU",
Cacatoès de Baudin,fr,3658,species,"CITES,EU",
Witoorraafkakatoe,NLD,3658,species,"CITES,EU",
vitstjärtad korpkakadua,SWE,3658,species,"CITES,EU",
Yellow-tailed Black-Cockatoo,en,3659,species,"CITES,EU",
Cacatoès à oreilles blanches,fr,3659,species,"CITES,EU",
Cacatoès à oreilles jaunes,fr,3659,species,"CITES,EU",
Cacatoès funèbre,fr,3659,species,"CITES,EU",
Geeloorraafkakator,NLD,3659,species,"CITES,EU",
Cacatúa negra de cola amarilla,es,3659,species,"CITES,EU",
gulörad korpkakadua,SWE,3659,species,"CITES,EU",
gulstjärtad korpkakadua,SWE,3659,species,"CITES,EU",
Glossy Black-cockatoo,en,3660,species,"CITES,EU",
Cacatoès à tête brune,fr,3660,species,"CITES,EU",
Cacatoès de Latham,fr,3660,species,"CITES,EU",
Bruine Raafkakatoe,NLD,3660,species,"CITES,EU",
Cacatúa negra de Latham,es,3660,species,"CITES,EU",
brun korpkakadua,SWE,3660,species,"CITES,EU",
glanskorpkakadua,SWE,3660,species,"CITES,EU",
Short-billed Black-Cockatoo,en,3661,species,"CITES,EU",6947
Slender-billed Black-Cockatoo,en,3661,species,"CITES,EU",
Cacatoès à rectrices blanches,fr,3661,species,"CITES,EU",
Dunbekraafkakatoe,NLD,3661,species,"CITES,EU",
kortnäbbad korpkakadua,SWE,3661,species,"CITES,EU",
&#922;&#940;&#956;&#951;&#955;&#959;&#963;,ELL,3707,species,"CITES,CMS",
Kamel,DAN,3707,species,"CITES,CMS",
Trampeltier ,DEU,3707,species,"CITES,CMS",
Wildkamel,DEU,3707,species,"CITES,CMS",
Wild Bactrian Camel,en,3707,species,"CITES,CMS",
Chameau de Bactriane,fr,3707,species,"CITES,CMS",
Chameau domestique,fr,3707,species,"CITES,CMS",
Baktrian,POL,3707,species,"CITES,CMS",
Camello Bactriano,es,3707,species,"CITES,CMS",
Santa Catarina Sabrefin,en,3708,species,EU,7295
Santa Catarina Sabrefin,en,3708,species,EU,
Swordfin killifish,en,3708,species,EU,
Turner's gaucho,en,3708,species,EU,7295
Meksikansk kejserspætte,DAN,3711,species,"CITES,EU",6234
Kaiserspecht,DEU,3711,species,"CITES,EU",6222
Imperial Woodpecker,en,3711,species,"CITES,EU",
Keisaritulikärki,FIN,3711,species,"CITES,EU",6234
Pic impérial,fr,3711,species,"CITES,EU",
Picchio imperiale,ITA,3711,species,"CITES,EU",6221
Keizerspecht,NLD,3711,species,"CITES,EU",6234
Carpintero gigante,es,3711,species,"CITES,EU",
Pito imperial,es,3711,species,"CITES,EU",
Pitorreal ocotero,es,3711,species,"CITES,EU",
kejsarspett,SWE,3711,species,"CITES,EU",
mexikansk elfenbensnäbb,SWE,3711,species,"CITES,EU",
Ivory-billed Woodpecker,en,3712,species,EU,
Pic à bec ivoire,fr,3712,species,EU,6946
Labrador Duck,en,3722,species,"CITES,EU",
Eider du Labrador,fr,3722,species,"CITES,EU",6946
Wedge-tailed Sabrewing,en,3723,species,"CITES,EU",
Campyloptère pampa,fr,3723,species,"CITES,EU",
Wigstaartvleugelkolibrie,NLD,3723,species,"CITES,EU",
Colibrí ruiseñor,es,3723,species,"CITES,EU",
Fandangero colicuna,es,3723,species,"CITES,EU",
kilstjärtad sabelvingskolibri,SWE,3723,species,"CITES,EU",
mexikansk kilstjärtskolibri,SWE,3723,species,"CITES,EU",
Buff-breasted Sabrewing,en,3724,species,"CITES,EU",
Campyloptère montagnard,fr,3724,species,"CITES,EU",
Tepui-Sabelvleugelkolibrie,NLD,3724,species,"CITES,EU",
Ala de sable anteado,es,3724,species,"CITES,EU",
Colibrí del Duida,es,3724,species,"CITES,EU",
duidakolibri,SWE,3724,species,"CITES,EU",
White-tailed Sabrewing,en,3725,species,"CITES,EU",
Campyloptère à queue blanche,fr,3725,species,"CITES,EU",
Witstaartsabelvleugelkolibrie,NLD,3725,species,"CITES,EU",
Ala de sable verde,es,3725,species,"CITES,EU",
Colibrí coliblanco,es,3725,species,"CITES,EU",
vitstjärtad sabelvingskolibri,SWE,3725,species,"CITES,EU",
Lazuline Sabrewing,en,3727,species,"CITES,EU",
Campyloptère lazulite,fr,3727,species,"CITES,EU",
Blauwbuiksabelvleugelkolibrie,NLD,3727,species,"CITES,EU",
Ala de sable pechivioleta,es,3727,species,"CITES,EU",
Alasable azulino,es,3727,species,"CITES,EU",
Colibrí lazulita,es,3727,species,"CITES,EU",
lazulifärgad sabelvingskolibri,SWE,3727,species,"CITES,EU",
Violet Sabrewing,en,3728,species,"CITES,EU",
Campyloptère violet,fr,3728,species,"CITES,EU",
Violette Sabelvleugelkolibrie,NLD,3728,species,"CITES,EU",
Colibrí morado,es,3728,species,"CITES,EU",
Fandangero morado,es,3728,species,"CITES,EU",
violett sabelvingskolibri,SWE,3728,species,"CITES,EU",
Rufous-breasted Sabrewing,en,3729,species,"CITES,EU",
Campyloptère rougeâtre,fr,3729,species,"CITES,EU",
Roodborstsabelvleugelkolibrie,NLD,3729,species,"CITES,EU",
Ala de sable rufo,es,3729,species,"CITES,EU",
Colibrí rojizo venezolano,es,3729,species,"CITES,EU",
roraimakolibri,SWE,3729,species,"CITES,EU",
Grey-breasted Sabrewing,en,3730,species,"CITES,EU",
Campyloptère à ventre gris,fr,3730,species,"CITES,EU",
Grijsborstsabelvleugelkolibrie,NLD,3730,species,"CITES,EU",
Ala de sable gris,es,3730,species,"CITES,EU",
Alasable del Napo,es,3730,species,"CITES,EU",
Colibrí pechigrís,es,3730,species,"CITES,EU",
grå sabelvingskolibri,SWE,3730,species,"CITES,EU",
Santa Marta Sabrewing,en,3731,species,"CITES,EU",
Campyloptère des Santa Marta,fr,3731,species,"CITES,EU",
Santa Marta Sabelvleugelkolibrie,NLD,3731,species,"CITES,EU",
Colibrí de Santa Marta,es,3731,species,"CITES,EU",
svartstjärtad sabelvingskolibri,SWE,3731,species,"CITES,EU",
Rufous Sabrewing,en,3732,species,"CITES,EU",
Campyloptère roux,fr,3732,species,"CITES,EU",
Rode Sabelvleugelkolibrie,NLD,3732,species,"CITES,EU",
Colibrí rojizo mexicano,es,3732,species,"CITES,EU",
Fandangero rufo,es,3732,species,"CITES,EU",
rödbrun sabelvingskolibri,SWE,3732,species,"CITES,EU",
Napo Sabrewing,en,3733,species,"CITES,EU",
Campyloptère du Napo,fr,3733,species,"CITES,EU",
Napo-Sabelvleugelkolibrie,NLD,3733,species,"CITES,EU",
Colibrí del Napo,es,3733,species,"CITES,EU",
blåstjärtad sabelvingskolibri,SWE,3733,species,"CITES,EU",
New Guinea Viper Boa,en,3740,species,"CITES,EU",
Papuan Ground Boa,en,3740,species,"CITES,EU",
Boa-vipère de Nouvelle-Guinée,fr,3740,species,"CITES,EU",
Boa de Nueva Guinea,es,3740,species,"CITES,EU",
moluckboa,SWE,3740,species,"CITES,EU",
Pacific Boa,en,3741,species,"CITES,EU",
Boa nain de Bibron,fr,3741,species,"CITES,EU",
Boa nain des îles du Pacifique,fr,3741,species,"CITES,EU",
Bibrons Boa,NLD,3741,species,"CITES,EU",
Boa de Fiji,es,3741,species,"CITES,EU",
fijiboa,SWE,3741,species,"CITES,EU",
Bevel-nosed Boa,en,3742,species,"CITES,EU",
New Guinea Bevel-nosed Boa,en,3742,species,"CITES,EU",
Solomon Ground Boa,en,3742,species,"CITES,EU",
Tree Boa,en,3742,species,"CITES,EU",
Boa nain à carènes,fr,3742,species,"CITES,EU",
Boa nain des Salomon,fr,3742,species,"CITES,EU",
Boa del Pacífico,es,3742,species,"CITES,EU",
celebesboa,SWE,3742,species,"CITES,EU",
sulawesiboa,SWE,3742,species,"CITES,EU",
Cakalli,ALB,3744,species,"CITES,EU",
akal obecný,CES,3744,species,"CITES,EU",
guldsjakal,DAN,3744,species,"CITES,EU",
Sjakal,DAN,3744,species,"CITES,EU",
Goldschakal,DEU,3744,species,"CITES,EU",
Goldschakal,DEU,3744,species,"CITES,EU",6222
Common Jackal,en,3744,species,"CITES,EU",
Golden Jackal,en,3744,species,"CITES,EU",
aakal,EST,3744,species,"CITES,EU",
Sakaali,FIN,3744,species,"CITES,EU",
Chacal commun,fr,3744,species,"CITES,EU",
Chacal doré,fr,3744,species,"CITES,EU",
Aranysakál,HUN,3744,species,"CITES,EU",
Sjakali,ICE,3744,species,"CITES,EU",
Sciacallo dorato,ITA,3744,species,"CITES,EU",
Sciacallo dorato,ITA,3744,species,"CITES,EU",6221
Xakall,MLT,3744,species,"CITES,EU",
Jakhals,NLD,3744,species,"CITES,EU",
Gullsjakal,NOR,3744,species,"CITES,EU",
Chacal-dourado,POR,3744,species,"CITES,EU",
Chacal,es,3744,species,"CITES,EU",
guldsjakal,SWE,3744,species,"CITES,EU",
schakal,SWE,3744,species,"CITES,EU",
sjakal,SWE,3744,species,"CITES,EU",
Çakal,TUR,3744,species,"CITES,EU",
Coyote,en,3745,species,EU,
Prairiewolf,NLD,3745,species,EU,
Ujku,ALB,3746,species,"CITES,EU",
Vlk,CES,3746,species,"CITES,EU",
Ulv,DAN,3746,species,"CITES,EU",
Wolf,DEU,3746,species,"CITES,EU",
Common Wolf,en,3746,species,"CITES,EU",
Grey Wolf,en,3746,species,"CITES,EU",
Timber Wolf,en,3746,species,"CITES,EU",
Wolf,en,3746,species,"CITES,EU",
Hunt,EST,3746,species,"CITES,EU",
Susi,EST,3746,species,"CITES,EU",
Susi,FIN,3746,species,"CITES,EU",
Loup,fr,3746,species,"CITES,EU",
Loup gris,fr,3746,species,"CITES,EU",
Loup vulgaire,fr,3746,species,"CITES,EU",
Bheriya,HIN,3746,species,"CITES,EU",
Bighana,HIN,3746,species,"CITES,EU",
Nekra,HIN,3746,species,"CITES,EU",
Farkas,HUN,3746,species,"CITES,EU",
Úlfur,ICE,3746,species,"CITES,EU",
Lupo,ITA,3746,species,"CITES,EU",
Lupo comune,ITA,3746,species,"CITES,EU",6221
Vilkas,LIT,3746,species,"CITES,EU",
Lupu,MLT,3746,species,"CITES,EU",
Wolf,NLD,3746,species,"CITES,EU",
Ulv,NOR,3746,species,"CITES,EU",
Vlk dravý,NULL,3746,species,"CITES,EU",
Wilk,POL,3746,species,"CITES,EU",
Lobo,POR,3746,species,"CITES,EU",
Lobo comum,POR,3746,species,"CITES,EU",
Lup,RUM,3746,species,"CITES,EU",
Vuk,SCR,3746,species,"CITES,EU",
Lobo,es,3746,species,"CITES,EU",
Lobo común,es,3746,species,"CITES,EU",6219
Varg,SWE,3746,species,"CITES,EU",
Kurt,TUR,3746,species,"CITES,EU",
Ky kebero,AMH,3748,species,EU,
Äthiopischen Wolf ,DEU,3748,species,EU,
Abyssinian Wolf,en,3748,species,EU,
Ethiopian jackal,en,3748,species,EU,
Ethiopian Wolf,en,3748,species,EU,
Simenian fox,en,3748,species,EU,
Simenian jackal,en,3748,species,EU,
Simian Jackal,en,3748,species,EU,
Simien Fox,en,3748,species,EU,
Simieninsakaali,FIN,3748,species,EU,
Jeedalla Fardaa,ORM,3748,species,EU,
Lobo,es,3748,species,EU,6219
Abessinsk Sjakal,SWE,3748,species,EU,
Kaberu,SWE,3748,species,EU,
Simienräv,SWE,3748,species,EU,
Simienvarg,SWE,3748,species,EU,
Northern Rocky Mountain Wolf,en,3750,subspecies,CITES,
Texas Grey Wolf,en,3751,subspecies,CITES,
Indian Grey Wolf,en,3752,subspecies,CITES,
Loup des Indes,fr,3752,subspecies,CITES,
Side-striped Jackal,en,3753,species,"CITES,EU",
Black-backed Jackal,en,3755,species,"CITES,EU",
Pygmy Right Whale,en,3778,species,"CITES,EU",
Baleine pygmée,fr,3778,species,"CITES,EU",
Dwergwalvis,NLD,3778,species,"CITES,EU",
Ballena franca pigmea,es,3778,species,"CITES,EU",
dvärgrätval,SWE,3778,species,"CITES,EU",
Markhor eller skrueged,DAN,3787,species,"CITES,EU",
Schraubenziege,DEU,3787,species,"CITES,EU",6222
Markhor,en,3787,species,"CITES,EU",
Kierteissarvikauris,FIN,3787,species,"CITES,EU",
Markhor,fr,3787,species,"CITES,EU",
Capra di Falconer,ITA,3787,species,"CITES,EU",6221
Markor,ITA,3787,species,"CITES,EU",6221
Schroefhoorngeit,NLD,3787,species,"CITES,EU",
Markhor,es,3787,species,"CITES,EU",
markhor,SWE,3787,species,"CITES,EU",
skruvget,SWE,3787,species,"CITES,EU",
skruvhornsget,SWE,3787,species,"CITES,EU",
Markhor de Suleiman,fr,3792,subspecies,CITES,
Straight-horned Markhor,en,3793,subspecies,CITES,
Markhor de Kaboul,fr,3793,subspecies,CITES,
Japanese Serow,en,3811,species,"CITES,EU",
Ørkennatravn,DAN,3817,species,EU,
Egyptian Nightjar,en,3817,species,EU,
Engoulevent du désert,fr,3817,species,EU,6946
Egyptische Nachtzwaluw,NLD,3817,species,EU,
Bulany Kozodoy,RUS,3817,species,EU,
Chotacabras Egipcio,es,3817,species,EU,
ökennattskärra,SWE,3817,species,EU,
Lelek lesní,CES,3820,species,EU,
Natravn,DAN,3820,species,EU,
Nachtschwalbe,DEU,3820,species,EU,
Ziegenmelker,DEU,3820,species,EU,
Eurasian Nightjar,en,3820,species,EU,
Nightjar,en,3820,species,EU,
Kehrääjä,FIN,3820,species,EU,
Kehrääjä,FIN,3820,species,EU,6234
Engoulevent d'Europe,fr,3820,species,EU,
Lappantyú,HUN,3820,species,EU,
Lappantyú,HUN,3820,species,EU,6234
Succiacapre,ITA,3820,species,EU,
Nachtzwaluw,NLD,3820,species,EU,
Nattravn,NOR,3820,species,EU,
Lelek,POL,3820,species,EU,
Lelek,POL,3820,species,EU,6234
Noitibó da Europa,POR,3820,species,EU,
Noitibo-da-europa,POR,3820,species,EU,
Noitibó-da-europa,POR,3820,species,EU,
Obyknovenny Kozodoy,RUS,3820,species,EU,
Chotacabras Europeo,es,3820,species,EU,
Chotacabras gris,es,3820,species,EU,
Nattskärra,SWE,3820,species,EU,
Lelek rudokrký,CES,3824,species,EU,
Rødhalset Natravn,DAN,3824,species,EU,
Rothals-Nachtschwalbe,DEU,3824,species,EU,
Rothals-Nachtschwalbe,DEU,3824,species,EU,6234
Red-necked Nightjar,en,3824,species,EU,
Ruosteniskakehääjä,FIN,3824,species,EU,6234
Ruosteniskakehrääjä,FIN,3824,species,EU,
Engoulevent  à collier,fr,3824,species,EU,6234
Engoulevent à collier roux,fr,3824,species,EU,
Engoulevent à collier roux,fr,3824,species,EU,6946
Rozsdástorkú lappantyú,HUN,3824,species,EU,
Rozsdástorkú lappantyú,HUN,3824,species,EU,6234
Succiacapre collorosso,ITA,3824,species,EU,6234
Succiacapre collorosso,ITA,3824,species,EU,
Moorse Nachtzwaluw,NLD,3824,species,EU,
Lelek rdzawoszyi,POL,3824,species,EU,
Lelek rdzawoszyi,POL,3824,species,EU,6234
Noitibó-de nuca-vermelha,POR,3824,species,EU,6234
Noitibó-de-nuca-vermelha,POR,3824,species,EU,
Chotacabras cuellirrojo,es,3824,species,EU,6234
Chotacabras Pardo,es,3824,species,EU,
Rödhalsad nattskärra,SWE,3824,species,EU,
Rödhalsad nattskärra,SWE,3824,species,EU,6234
Borstenkaninchen,DEU,3833,species,"CITES,EU",6222
Assam Rabbit,en,3833,species,"CITES,EU",
Hispid Hare,en,3833,species,"CITES,EU",
Hispid Rabbit,en,3833,species,"CITES,EU",6218
Vuohikaniini,FIN,3833,species,"CITES,EU",
Lapin de l'Assam,fr,3833,species,"CITES,EU",
Caprolago ispido,ITA,3833,species,"CITES,EU",6221
Borstelige haas of Assam-konijn,NLD,3833,species,"CITES,EU",
Conejo de Assam,es,3833,species,"CITES,EU",
borstkanin,SWE,3833,species,"CITES,EU",
himalayakanin,SWE,3833,species,"CITES,EU",
Karakal eller ørkenlos,DAN,3847,species,"CITES,EU",
Karakal,DEU,3847,species,"CITES,EU",6222
Wüstenluchs,DEU,3847,species,"CITES,EU",6222
African Caracal,en,3847,species,"CITES,EU",
Asian Caracal,en,3847,species,"CITES,EU",
Caracal,en,3847,species,"CITES,EU",
Desert Lynx,en,3847,species,"CITES,EU",
Bengalinkissa,FIN,3847,species,"CITES,EU",
Caracal,fr,3847,species,"CITES,EU",
Lynx du désert,fr,3847,species,"CITES,EU",
Caracal ,ITA,3847,species,"CITES,EU",6221
Lince africana ,ITA,3847,species,"CITES,EU",6221
Lince del deserto,ITA,3847,species,"CITES,EU",6221
Afrikaanse caracal,NLD,3847,species,"CITES,EU",
Caracal,es,3847,species,"CITES,EU",
Lince africano,es,3847,species,"CITES,EU",
Lince caracal,es,3847,species,"CITES,EU",6219
karakal,SWE,3847,species,"CITES,EU",
ökenlo,SWE,3847,species,"CITES,EU",
Witdoodshaai,AFR,3855,species,"CITES,EU",7295
Peshkaqen njeringrenes,ALB,3855,species,"CITES,EU",
Kalb,ARA,3855,species,"CITES,EU",7295
Kalb bahr,ARA,3855,species,"CITES,EU",7295
Wahsh,ARA,3855,species,"CITES,EU",7295
Tauró blanc,CAT,3855,species,"CITES,EU",7295
Blå haj,DAN,3855,species,"CITES,EU",7295
Menschenhai,DEU,3855,species,"CITES,EU",7295
Weißhai,DEU,3855,species,"CITES,EU",7295
Sbrillias,ELL,3855,species,"CITES,EU",7295
Skylópsaro sbríllios,ELL,3855,species,"CITES,EU",7295
Great White Shark,en,3855,species,"CITES,EU",
Man-eater Shark,en,3855,species,"CITES,EU",
Mango-taniwha,en,3855,species,"CITES,EU",
Mango-ururoa,en,3855,species,"CITES,EU",
White Pointer,en,3855,species,"CITES,EU",7295
White Shark,en,3855,species,"CITES,EU",
White-death,en,3855,species,"CITES,EU",7295
Valkohai,FIN,3855,species,"CITES,EU",7295
Grand requin blanc,fr,3855,species,"CITES,EU",
Lamie ,fr,3855,species,"CITES,EU",
Mangeur d'hommes,fr,3855,species,"CITES,EU",
Requin blanc,fr,3855,species,"CITES,EU",7295
Karish lava,HEB,3855,species,"CITES,EU",7295
Pescecane,ITA,3855,species,"CITES,EU",
Squalo bianco,ITA,3855,species,"CITES,EU",
Hohojirozame,JPN,3855,species,"CITES,EU",7295
Huta tax-Xmara,MLT,3855,species,"CITES,EU",
Kelb Abjad,MLT,3855,species,"CITES,EU",
Kelb il - bahar Abjad,MLT,3855,species,"CITES,EU",
Kelb il-bahar ,MLT,3855,species,"CITES,EU",
Kelb il-bahar abjad,MLT,3855,species,"CITES,EU",
Silfjun,MLT,3855,species,"CITES,EU",
Mensen haai,NLD,3855,species,"CITES,EU",
Witte haai,NLD,3855,species,"CITES,EU",7295
Wittehaai,NLD,3855,species,"CITES,EU",7295
Hvithai,NOR,3855,species,"CITES,EU",7295
Tribon blancu,PAP,3855,species,"CITES,EU",7295
Zarlacz ludojad,POL,3855,species,"CITES,EU",7295
Tubarão,POR,3855,species,"CITES,EU",
Tubarão branco,POR,3855,species,"CITES,EU",7295
Tubarao de Sao Tomé,POR,3855,species,"CITES,EU",7295
Tubarão de São Tome,POR,3855,species,"CITES,EU",7295
Tubarão-branco,POR,3855,species,"CITES,EU",7295
Tubarão-de-São-Tomé,POR,3855,species,"CITES,EU",7295
Rechin alb,RUM,3855,species,"CITES,EU",
Rechin mancator de oameni,RUM,3855,species,"CITES,EU",
Geldevaja akula,RUS,3855,species,"CITES,EU",
Pas modrulj,SCC,3855,species,"CITES,EU",
Velika bela ajkula,SCC,3855,species,"CITES,EU",
Devorador de hombres,es,3855,species,"CITES,EU",
Jaquetón,es,3855,species,"CITES,EU",7295
Jaquetón blanco,es,3855,species,"CITES,EU",7295
Jaquetón blanco,es,3855,species,"CITES,EU",
Jaquetón de ley,es,3855,species,"CITES,EU",7295
Marrajo,es,3855,species,"CITES,EU",
Tiburón antropófago,es,3855,species,"CITES,EU",7295
Tiburón blanco,es,3855,species,"CITES,EU",
jätte-håbrand,SWE,3855,species,"CITES,EU",
Stor vit haj,SWE,3855,species,"CITES,EU",
Vithaj,SWE,3855,species,"CITES,EU",7295
Pating,TGL,3855,species,"CITES,EU",7295
Karkarias,TUR,3855,species,"CITES,EU",7295
Konopka obecná,CES,3860,species,EU,
Tornirisk,DAN,3860,species,EU,
Bluthänfling,DEU,3860,species,EU,
Bluthänfling,DEU,3860,species,EU,6234
Eurasian Linnet,en,3860,species,EU,
Linnet,en,3860,species,EU,
Hemppo,FIN,3860,species,EU,
Hemppo,FIN,3860,species,EU,6234
Linotte mélodieuse,fr,3860,species,EU,6234
Linotte mélodieuse,fr,3860,species,EU,
Kenderike,HUN,3860,species,EU,
Kenderike,HUN,3860,species,EU,6234
Fanello,ITA,3860,species,EU,6234
Fanello,ITA,3860,species,EU,
Kneu,NLD,3860,species,EU,
Makol&#261;gwa,POL,3860,species,EU,
Pintarrôxo-comum,POR,3860,species,EU,
Konoplyanka,RUS,3860,species,EU,
Pardillo Común,es,3860,species,EU,
Pardillo Común ,es,3860,species,EU,6234
Hämpling,SWE,3860,species,EU,6234
Hämpling,SWE,3860,species,EU,
Stehlík obecný,CES,3861,species,EU,
Stillits,DAN,3861,species,EU,
Stieglitz,DEU,3861,species,EU,
Stieglitz,DEU,3861,species,EU,6234
European Goldfinch,en,3861,species,EU,
Goldfinch,en,3861,species,EU,
Tikli,FIN,3861,species,EU,
Tikli,FIN,3861,species,EU,6234
Chardonneret élégant,fr,3861,species,EU,6234
Chardonneret élégant,fr,3861,species,EU,
Tengelic,HUN,3861,species,EU,
Tengelic,HUN,3861,species,EU,6234
Cardellino,ITA,3861,species,EU,6234
Cardellino,ITA,3861,species,EU,
Putter,NLD,3861,species,EU,
Szczygie&#322;,POL,3861,species,EU,
Pintassilgo,POR,3861,species,EU,
Pintassilgo,POR,3861,species,EU,6234
Shcheg=F3l,RUS,3861,species,EU,
Jilguero,es,3861,species,EU,
Jilguero,es,3861,species,EU,6234
Steglits,SWE,3861,species,EU,6234
Steglits,SWE,3861,species,EU,
Zvonek zelený,CES,3862,species,EU,
Grønirisk,DAN,3862,species,EU,
Grünling,DEU,3862,species,EU,
Grünling,DEU,3862,species,EU,6234
European Greenfinch,en,3862,species,EU,
Greenfinch,en,3862,species,EU,
Viherpeippo,FIN,3862,species,EU,
Viherpeippo,FIN,3862,species,EU,6234
Verdier d'Europe,fr,3862,species,EU,6234
Verdier d'Europe,fr,3862,species,EU,
Zöldike,HUN,3862,species,EU,
Zöldike,HUN,3862,species,EU,6234
Verdone,ITA,3862,species,EU,6234
Verdone,ITA,3862,species,EU,
Groenling,NLD,3862,species,EU,
Dzwoniec,POL,3862,species,EU,
Verdilhâo-comum,POR,3862,species,EU,6234
Verdilhão-comum,POR,3862,species,EU,
Zelenushka,RUS,3862,species,EU,
Verderón Común,es,3862,species,EU,
Verderón Común ,es,3862,species,EU,6234
Grönfink,SWE,3862,species,EU,6234
Grönfink,SWE,3862,species,EU,
Kapucinersisken,DAN,3863,species,"CITES,EU",6234
Kapuzenzeisig,DEU,3863,species,"CITES,EU",6222
Red Siskin,en,3863,species,"CITES,EU",
Tulitikli,FIN,3863,species,"CITES,EU",6234
Chardonneret rouge,fr,3863,species,"CITES,EU",
Tarin rouge du Venezuela,fr,3863,species,"CITES,EU",6217
Tatin rouge du Venezuela,fr,3863,species,"CITES,EU",
Cardellino rosso,ITA,3863,species,"CITES,EU",6221
Kapoetsensijs,NLD,3863,species,"CITES,EU",6234
Cardenalito,es,3863,species,"CITES,EU",
Jilguero rojo,es,3863,species,"CITES,EU",6219
Lúgano cardenalito,es,3863,species,"CITES,EU",
Lúgano encapuchado,es,3863,species,"CITES,EU",
kapucinersiska,SWE,3863,species,"CITES,EU",
rödsiska,SWE,3863,species,"CITES,EU",
Gråsisken,DAN,3864,species,EU,
Birkenzeisig,DEU,3864,species,EU,
Birkenzeisig,DEU,3864,species,EU,6234
Common Redpoll,en,3864,species,EU,
Redpoll,en,3864,species,EU,
Urpiainen,FIN,3864,species,EU,
Urpiainen,FIN,3864,species,EU,6234
Sizerin flammé ,fr,3864,species,EU,6234
Sizerin flammé,fr,3864,species,EU,
Zsezse,HUN,3864,species,EU,
Zsezse,HUN,3864,species,EU,6234
Organetto,ITA,3864,species,EU,6234
Organetto,ITA,3864,species,EU,
Barmsijs,NLD,3864,species,EU,
Czeczotka,POL,3864,species,EU,
Pintarrôxo-de-queixo-preto,POR,3864,species,EU,
&#1063;&#1077;&#1095;&#1077;&#1090;&#1082;&#1072; ,RUS,3864,species,EU,
Pardillo Sizerín,es,3864,species,EU,
Pardillo Sizerín,es,3864,species,EU,6234
Gråsiska,SWE,3864,species,EU,6234
Gråsiska,SWE,3864,species,EU,
Bjergirisk,DAN,3865,species,EU,
Berghänfling,DEU,3865,species,EU,
Berghänfling,DEU,3865,species,EU,6234
Twite,en,3865,species,EU,
Vuorihemppo,FIN,3865,species,EU,
Vuorihemppo,FIN,3865,species,EU,6234
Linotte à bec jaune,fr,3865,species,EU,6234
Linotte à bec jaune,fr,3865,species,EU,
Sárgacsõrû kenderike,HUN,3865,species,EU,
Fanello nordico,ITA,3865,species,EU,
Fanello nordico,ITA,3865,species,EU,6234
Frater,NLD,3865,species,EU,
Rzepo&#322;uch,POL,3865,species,EU,
Pintarrôxo-de-bico-amarelo,POR,3865,species,EU,
Gornaya Chechetka,RUS,3865,species,EU,
Pardillo Piquigualdo,es,3865,species,EU,
Pardillo piquigualdo,es,3865,species,EU,6234
Vinterhämpling,SWE,3865,species,EU,6234
Vinterhämpling,SWE,3865,species,EU,
Hvidsisken,DAN,3866,species,"CITES,EU",
Polarbirkenzeisig,DEU,3866,species,"CITES,EU",
Polarbirkenzeisig,DEU,3866,species,"CITES,EU",6234
Arctic Redpoll,en,3866,species,"CITES,EU",
Hoary Redpoll,en,3866,species,"CITES,EU",
Tundraurpiainen,FIN,3866,species,"CITES,EU",
