SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,
3746,II/r,02/10/2000 00:00,239,,,,,,,
3749,II,01/07/1975 00:00,,,,,,,,
3749,II,04/02/1977 00:00,,Included with C. lupus,,,,,,
3749,II/r,09/07/1975 00:00,38,,,,,,,
3749,II/w,15/04/1977 00:00,38,,,,,,,
3750,II/r,09/07/1975 00:00,38,,,,,,,
3750,II/w,15/04/1977 00:00,38,,,,,,,
3750,II,01/07/1975 00:00,,,,,,,,
3750,II,04/02/1977 00:00,,Included with C. lupus,,,,,,
3751,I,01/07/1975 00:00,,,,,,,,
3751,II,04/02/1977 00:00,,Included with C. lupus,,,,,,
3752,II,01/07/1975 00:00,,,,,,,,
3752,II,04/02/1977 00:00,,Included with C. lupus,,,,,,
3752,I,28/06/1979 00:00,,Populations of India and Pakistan,,,,,,
3753,,,,,,,,,,
3755,,,,,,,,,,
3759,,,,,,,,,,
3760,,,,,,,,,,
3778,I/w,24/10/2001 00:00,166,,,,,,,
3778,II,28/06/1979 00:00,,,,,,,,
3778,I/r,01/01/1986 00:00,14,,,,,,,
3778,I/r,01/01/1986 00:00,30,,,,,,,
3778,I/r,01/01/1986 00:00,166,,,,,,,
3778,I/w,06/01/1989 00:00,14,,,,,,,
3778,I/w,07/05/1991 00:00,30,,,,,,,
3778,I,01/01/1986 00:00,,,,,,,,
3786,,,,,,,,,,
3787,I,11/06/1992 00:00,,,,,,,,
3787,II,01/07/1975 00:00,,"Except sspp. chialtanensis, jerdoni, megaceros",,,,,,
3791,I,01/07/1975 00:00,,,,,,,,
3791,I,11/06/1992 00:00,,Included with C. falconeri,,,,,,
3792,I,11/06/1992 00:00,,Included with C. falconeri,,,,,,
3792,I,01/07/1975 00:00,,,,,,,,
3793,I,01/07/1975 00:00,,,,,,,,
3793,I,11/06/1992 00:00,,Included with C. falconeri,,,,,,
3794,,,,,,,,,,
3796,,,,,,,,,,
3799,,,,,,,,,,
3802,,,,,,,,,,
3804,,,,,,,,,,
3805,,,,,,,,,,
3811,,,,,,,,,,
3812,,,,,,,,,,
3813,,,,,,,,,,
3833,I,01/07/1975 00:00,,,,,,,,
3842,,,,,,,,,,
3847,I,28/06/1979 00:00,,Asian popn,,,,,,
3847,II,01/07/1975 00:00,,,,,,,,
3847,II,28/06/1979 00:00,,Except Asian popn; now listed under Felidae spp.,,,,,,
3847,I/r,28/06/1979 00:00,203,,,,,,,
3847,II,04/02/1977 00:00,,Included with Felidae spp.,,,,,,
3848,,,,,,,,,,
3858,,,,,,,,,,
3859,,,,,,,,,,
3903,,,,,,,,,,
3904,,,,,,,,,,
3905,,,,,,,,,,
3906,,,,,,,,,,
3916,,,,,,,,,,
3917,,,,,,,,,,
3921,,,,,,,,,,
3999,,,,,,,,,,
4004,II,01/07/1975 00:00,,,,,,,,
4004,Deleted,04/02/1977 00:00,,,,,,,,
4005,Deleted,04/02/1977 00:00,,,,,,,,
4005,I,01/07/1975 00:00,,,,,,,,
4006,II,01/07/1975 00:00,,,,,,,,
4006,Deleted,04/02/1977 00:00,,,,,,,,
4008,Deleted,28/06/1979 00:00,,,,,,,,
4008,I,01/07/1975 00:00,,,,,,,,
4009,,,,,,,,,,
4015,I/r,22/10/1987 00:00,203,,,,,,,
4015,I/r,22/10/1987 00:00,122,,,,,,,
4015,I,22/10/1987 00:00,,,,,,,,
4037,II,04/02/1977 00:00,,,,,,,,
4038,I,01/07/1975 00:00,,,,,,,,
4064,,,,,,,,,,
4065,,,,,,,,,,
4066,,,,,,,,,,
4067,,,,,,,,,,
4068,,,,,,,,,,
4069,II,04/02/1977 00:00,,,,,,,,
4070,II,04/02/1977 00:00,,,,,,,,
4071,II,01/07/1975 00:00,,,,,,,,
4071,II,04/02/1977 00:00,,Included with PRIMATES spp.,,,,,,
4072,II,04/02/1977 00:00,,,,,,,,
4073,II,04/02/1977 00:00,,,,,,,,
4074,II,04/02/1977 00:00,,,,,,,,
4075,,,,,,,,,,
4076,,,,,,,,,,
4077,,,,,,,,,,
4079,,,,,,,,,,
4080,,,,,,,,,,
4081,,,,,,,,,,
4082,,,,,,,,,,
4084,,,,,,,,,,
4085,,,,,,,,,,
4086,,,,,,,,,,
4087,,,,,,,,,,
4088,,,,,,,,,,
4092,,,,,,,,,,
4112,,,,,,,,,,
4133,,,,,,,,,,
4139,II,29/07/1983 00:00,,,,,,,,
4139,II/r,29/07/1983 00:00,14,,,,,,,
4139,II/w,06/01/1989 00:00,14,,,,,,,
4140,II/r,29/07/1983 00:00,14,,,,,,,
4140,II/w,06/01/1989 00:00,14,,,,,,,
4140,II,29/07/1983 00:00,,,,,,,,
4140,I,18/01/1990 00:00,,,,,,,,
4143,II,01/07/1975 00:00,,,,,,,,
4147,,,,,,,,,,
4148,II,29/07/1983 00:00,,,,,,,,
4148,II/r,29/07/1983 00:00,14,,,,,,,
4148,II/w,06/01/1989 00:00,14,,,,,,,
4150,II/r,29/07/1983 00:00,14,,,,,,,
4150,II/w,06/01/1989 00:00,14,,,,,,,
4150,II,29/07/1983 00:00,,,,,,,,
4153,II,29/07/1983 00:00,,,,,,,,
4153,II/r,29/07/1983 00:00,14,,,,,,,
4153,II/w,06/01/1989 00:00,14,,,,,,,
4155,,,,,,,,,,
4159,II,28/06/1979 00:00,,,,,,,,
4160,II,28/06/1979 00:00,,,,,,,,
4161,II,28/06/1979 00:00,,,,,,,,
4162,II,28/06/1979 00:00,,,,,,,,
4183,I,01/07/1975 00:00,,,,,,,,
4183,I,04/02/1977 00:00,,Included with Rhinocerotidae spp.,,,,,,
4184,I,04/02/1977 00:00,,,,,,,,
4184,II,16/02/1995 00:00,,ZA popn only. For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and in hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,
4184,II,12/01/2005 00:00,,SZ and ZA popns only. For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and in hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,
4185,II,12/01/2005 00:00,,SZ and ZA popns of Ceratotherium simum simum only. For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and in hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,
4185,I,01/07/1975 00:00,,,,,,,,
4185,I,04/02/1977 00:00,,Included with Rhinocerotidae spp.,,,,,,
4185,II,16/02/1995 00:00,,ZA popn of C. s. simum only: For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,
4191,,,,,,,,,,
4192,,,,,,,,,,
4193,,,,,,,,,,
4194,,,,,,,,,,
4195,,,,,,,,,,
4196,,,,,,,,,,
4198,II,04/02/1977 00:00,,,,,,,,
4200,I,01/07/1975 00:00,,,,,,,,
4201,II,04/02/1977 00:00,,,,,,,,
4205,II,04/02/1977 00:00,,,,,,,,
4207,II,04/02/1977 00:00,,,,,,,,
4212,II,04/02/1977 00:00,,,,,,,,
4213,II,04/02/1977 00:00,,,,,,,,
4214,II,04/02/1977 00:00,,,,,,,,
4215,I,06/06/1981 00:00,,,,,,,,
4215,II,04/02/1977 00:00,,Included with PRIMATES spp.,,,,,,
4216,II,04/02/1977 00:00,,,,,,,,
4217,II,04/02/1977 00:00,,,,,,,,
4218,II,04/02/1977 00:00,,,,,,,,
4219,II,04/02/1977 00:00,,,,,,,,
4220,II,04/02/1977 00:00,,,,,,,,
4221,II,04/02/1977 00:00,,,,,,,,
4222,II,04/02/1977 00:00,,Included with PRIMATES spp.,,,,,,
4222,III,26/02/1976 00:00,82,,,,,,,
4223,II,04/02/1977 00:00,,,,,,,,
4224,II,04/02/1977 00:00,,,,,,,,
4225,II,04/02/1977 00:00,,Included with PRIMATES spp.,,,,,,
4225,III,26/02/1976 00:00,82,,,,,,,
4226,II,04/02/1977 00:00,,,,,,,,
4227,II,04/02/1977 00:00,,,,,,,,
4229,II,04/02/1977 00:00,,,,,,,,
4230,II,04/02/1977 00:00,,,,,,,,
4231,II,04/02/1977 00:00,,,,,,,,
4232,III,26/02/1976 00:00,82,,,,,,,
4232,II,04/02/1977 00:00,,,,,,,,
4232,I,06/06/1981 00:00,,,,,,,,
4234,II,04/02/1977 00:00,,,,,,,,
4248,II,11/06/1992 00:00,,,,,,,,
4257,I,01/07/1975 00:00,,,,,,,,
4258,II,01/07/1975 00:00,,,,,,,,
4259,III,22/04/1976 00:00,213,,,,,,,
4259,III/r,24/10/1977 00:00,57,,,,,,,
4259,III/w,01/01/1984 00:00,57,,,,,,,
4259,III,12/02/2008 00:00,3,,,,,,,
4261,I,01/07/1975 00:00,,,,,,,,
4262,,,,,,,,,,
4263,,,,,,,,,,
4265,I,01/07/1975 00:00,,,,,,,,
4266,,,,,,,,,,
4267,,,,,,,,,,
4268,,,,,,,,,,
4269,,,,,,,,,,
4270,,,,,,,,,,
4271,,,,,,,,,,
4273,,,,,,,,,,
4274,,,,,,,,,,
4275,,,,,,,,,,
4276,,,,,,,,,,
4277,,,,,,,,,,
4278,,,,,,,,,,
4279,,,,,,,,,,
4280,,,,,,,,,,
4281,,,,,,,,,,
4282,,,,,,,,,,
4283,,,,,,,,,,
4284,,,,,,,,,,
4286,,,,,,,,,,
4287,,,,,,,,,,
4288,,,,,,,,,,
4289,,,,,,,,,,
4305,,,,,,,,,,
4306,,,,,,,,,,
4307,,,,,,,,,,
4308,,,,,,,,,,
4309,,,,,,,,,,
4310,,,,,,,,,,
4311,,,,,,,,,,
4312,,,,,,,,,,
4313,,,,,,,,,,
4314,,,,,,,,,,
4315,,,,,,,,,,
4316,,,,,,,,,,
4317,,,,,,,,,,
4319,,,,,,,,,,
4320,,,,,,,,,,
4321,,,,,,,,,,
4322,I,01/07/1975 00:00,,,,,,,,
4326,,,,,,,,,,
4327,,,,,,,,,,
4328,,,,,,,,,,
4329,,,,,,,,,,
4330,,,,,,,,,,
4331,,,,,,,,,,
4332,,,,,,,,,,
4333,,,,,,,,,,
4334,,,,,,,,,,
4335,,,,,,,,,,
4336,,,,,,,,,,
4337,,,,,,,,,,
4338,,,,,,,,,,
4339,,,,,,,,,,
4340,,,,,,,,,,
4341,,,,,,,,,,
4342,,,,,,,,,,
4367,II,18/09/1997 00:00,,A zero annual export has been established. All specimens shall be deemed to be specimens of species included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,
4411,,,,,,,,,,
4412,,,,,,,,,,
4413,,,,,,,,,,
4414,,,,,,,,,,
4415,,,,,,,,,,
4416,,,,,,,,,,
4417,,,,,,,,,,
4418,,,,,,,,,,
4419,,,,,,,,,,
4420,,,,,,,,,,
4421,,,,,,,,,,
4422,,,,,,,,,,
4423,,,,,,,,,,
4424,,,,,,,,,,
4425,,,,,,,,,,
4426,,,,,,,,,,
4598,I,01/07/1975 00:00,,,,,,,,
4599,I,01/07/1975 00:00,,,,,,,,
4600,,,,,,,,,,
4601,,,,,,,,,,
4603,,,,,,,,,,
4604,,,,,,,,,,
4627,,,,,,,,,,
4634,,,,,,,,,,
4647,,,,,,,,,,
4648,,,,,,,,,,
4649,,,,,,,,,,
4650,,,,,,,,,,
4651,I,04/02/1977 00:00,,,,,,,,
4652,I,04/02/1977 00:00,,,,,,,,
4653,I,01/07/1975 00:00,,,,,,,,
4653,I,04/02/1977 00:00,,Included with Chinchilla spp.,,,,,,
4655,,,,,,,,,,
4658,,,,,,,,,,
4660,,,,,,,,,,
4664,,,,,,,,,,
4666,,,,,,,,,,
4667,,,,,,,,,,
4668,,,,,,,,,,
4669,,,,,,,,,,
4670,,,,,,,,,,
4679,,,,,,,,,,
4680,,,,,,,,,,
4681,,,,,,,,,,
4682,,,,,,,,,,
4683,,,,,,,,,,
4684,,,,,,,,,,
4685,I,01/07/1975 00:00,,,,,,,,
4686,II,04/02/1977 00:00,,,,,,,,
4687,,,,,,,,,,
4688,II,04/02/1977 00:00,,,,,,,,
4691,,,,,,,,,,
4692,,,,,,,,,,
4693,,,,,,,,,,
4716,II,04/02/1977 00:00,,,,,,,,
4766,,,,,,,,,,
4767,,,,,,,,,,
4768,,,,,,,,,,
4772,,,,,,,,,,
4774,,,,,,,,,,
4775,,,,,,,,,,
4776,,,,,,,,,,
4777,,,,,,,,,,
4778,III,28/10/1976 00:00,51,,,,,,,
4778,III/r,24/10/1977 00:00,57,,,,,,,
4778,III/w,01/01/1984 00:00,57,,,,,,,
4803,,,,,,,,,,
4804,,,,,,,,,,
4807,,,,,,,,,,
4808,,,,,,,,,,
4810,,,,,,,,,,
4811,,,,,,,,,,
4812,,,,,,,,,,
4813,,,,,,,,,,
4819,II,01/07/1975 00:00,,,,,,,,
4828,,,,,,,,,,
4829,,,,,,,,,,
4940,III,24/04/1978 00:00,28,,,,,,,
4940,III/r,16/08/2000 00:00,81,,,,,,,
4940,III/w,12/04/2001 00:00,81,,,,,,,
4972,,,,,,,,,,
4973,,,,,,,,,,
4974,,,,,,,,,,
4975,,,,,,,,,,
4976,,,,,,,,,,
4977,,,,,,,,,,
4978,,,,,,,,,,
4980,,,,,,,,,,
4983,,,,,,,,,,
4988,,,,,,,,,,
4989,,,,,,,,,,
5042,,,,,,,,,,
5043,,,,,,,,,,
5074,,,,,,,,,,
5076,,,,,,,,,,
5083,,,,,,,,,,
5084,,,,,,,,,,
5085,,,,,,,,,,
5086,,,,,,,,,,
5112,,,,,,,,,,
5113,,,,,,,,,,
5142,II,04/02/1977 00:00,,,,,,,,
5143,II,04/02/1977 00:00,,,,,,,,
5144,II,04/02/1977 00:00,,Included with PRIMATES spp.,,,,,,
5144,III,26/02/1976 00:00,82,,,,,,,
5145,II,04/02/1977 00:00,,,,,,,,
5146,III,26/02/1976 00:00,82,,,,,,,
5146,II,04/02/1977 00:00,,,,,,,,
5151,,,,,,,,,,
5219,II,28/06/1979 00:00,,,,,,,,
5221,,,,,,,,,,
5224,,,,,,,,,,
5414,,,,,,,,,,
5481,,,,,,,,,,
5499,,,,,,,,,,
5500,,,,,,,,,,
5501,,,,,,,,,,
5502,,,,,,,,,,
5512,,,,,,,,,,
5513,,,,,,,,,,
5514,,,,,,,,,,
5521,,,,,,,,,,
5522,,,,,,,,,,
5523,,,,,,,,,,
5524,,,,,,,,,,
5525,,,,,,,,,,
5526,,,,,,,,,,
5527,,,,,,,,,,
5528,,,,,,,,,,
5589,,,,,,,,,,
5590,,,,,,,,,,
5591,,,,,,,,,,
5592,,,,,,,,,,
5593,,,,,,,,,,
5594,,,,,,,,,,
5595,,,,,,,,,,
5597,,,,,,,,,,
5598,,,,,,,,,,
5599,,,,,,,,,,
5600,,,,,,,,,,
5601,,,,,,,,,,
5602,,,,,,,,,,
5603,,,,,,,,,,
5604,,,,,,,,,,
5605,,,,,,,,,,
5606,,,,,,,,,,
5608,,,,,,,,,,
5609,,,,,,,,,,
5610,,,,,,,,,,
5611,,,,,,,,,,
5613,,,,,,,,,,
5614,,,,,,,,,,
5615,,,,,,,,,,
5616,,,,,,,,,,
5617,,,,,,,,,,
5618,,,,,,,,,,
5619,,,,,,,,,,
5620,,,,,,,,,,
5621,,,,,,,,,,
5622,,,,,,,,,,
5623,,,,,,,,,,
5624,,,,,,,,,,
5625,,,,,,,,,,
5626,,,,,,,,,,
5627,,,,,,,,,,
5628,,,,,,,,,,
5629,,,,,,,,,,
5630,,,,,,,,,,
5631,,,,,,,,,,
5632,,,,,,,,,,
5633,,,,,,,,,,
5634,,,,,,,,,,
5635,,,,,,,,,,
5636,,,,,,,,,,
5637,,,,,,,,,,
5638,,,,,,,,,,
5639,,,,,,,,,,
5640,,,,,,,,,,
5641,,,,,,,,,,
5645,,,,,,,,,,
5646,,,,,,,,,,
5647,,,,,,,,,,
5648,,,,,,,,,,
5649,,,,,,,,,,
5650,,,,,,,,,,
5651,,,,,,,,,,
5653,,,,,,,,,,
5654,,,,,,,,,,
5655,,,,,,,,,,
5656,,,,,,,,,,
5657,,,,,,,,,,
5674,,,,,,,,,,
5676,,,,,,,,,,
5679,,,,,,,,,,
5704,,,,,,,,,,
5705,,,,,,,,,,
5706,,,,,,,,,,
5748,,,,,,,,,,
5749,,,,,,,,,,
5751,,,,,,,,,,
5752,,,,,,,,,,
5753,,,,,,,,,,
5754,,,,,,,,,,
5755,,,,,,,,,,
5756,,,,,,,,,,
5757,,,,,,,,,,
5760,II,04/02/1977 00:00,,,,,,,,
5763,,,,,,,,,,
5764,,,,,,,,,,
5765,,,,,,,,,,
5766,,,,,,,,,,
5768,,,,,,,,,,
5769,,,,,,,,,,
5770,,,,,,,,,,
5771,,,,,,,,,,
5772,,,,,,,,,,
5773,,,,,,,,,,
5774,,,,,,,,,,
5775,,,,,,,,,,
5792,III,22/04/1976 00:00,213,,,,,,,
5792,Deleted,01/07/1977 00:00,,,,,,,,
5793,,,,,,,,,,
5795,,,,,,,,,,
5796,,,,,,,,,,
5797,,,,,,,,,,
5798,,,,,,,,,,
5799,,,,,,,,,,
5800,,,,,,,,,,
5801,,,,,,,,,,
5802,,,,,,,,,,
5803,,,,,,,,,,
5804,,,,,,,,,,
5805,,,,,,,,,,
5806,,,,,,,,,,
5807,,,,,,,,,,
5808,,,,,,,,,,
5809,,,,,,,,,,
5810,,,,,,,,,,
5811,,,,,,,,,,
5812,,,,,,,,,,
5813,,,,,,,,,,
5814,,,,,,,,,,
5815,,,,,,,,,,
5817,,,,,,,,,,
5818,,,,,,,,,,
5819,,,,,,,,,,
5820,,,,,,,,,,
5821,,,,,,,,,,
5822,,,,,,,,,,
5823,,,,,,,,,,
5824,,,,,,,,,,
5825,,,,,,,,,,
5826,,,,,,,,,,
5827,,,,,,,,,,
5828,,,,,,,,,,
5829,,,,,,,,,,
5830,,,,,,,,,,
5831,,,,,,,,,,
5832,,,,,,,,,,
5953,II,01/07/1975 00:00,,,,,,,,
6081,,,,,,,,,,
6082,II,01/07/1975 00:00,,,,,,,,
6089,I,01/07/1975 00:00,,,,,,,,
6091,,,,,,,,,,
6092,,,,,,,,,,
6093,,,,,,,,,,
6094,,,,,,,,,,
6103,,,,,,,,,,
6104,,,,,,,,,,
6105,,,,,,,,,,
6106,,,,,,,,,,
6107,,,,,,,,,,
6206,,,,,,,,,,
6219,,,,,,,,,,
6220,,,,,,,,,,
6221,,,,,,,,,,
6222,,,,,,,,,,
6223,,,,,,,,,,
6224,,,,,,,,,,
6225,,,,,,,,,,
6226,,,,,,,,,,
6231,I,04/02/1977 00:00,,,,,,,,
6235,Deleted,04/03/2007 00:00,,,,,,,,
6235,III/w,01/01/1984 00:00,57,,,,,,,
6235,III/r,24/10/1977 00:00,57,,,,,,,
6235,III,26/02/1976 00:00,82,,,,,,,
6236,II,06/06/1981 00:00,,,,,,,,
6236,I,01/07/1975 00:00,,,,,,,,
6240,,,,,,,,,,
6241,,,,,,,,,,
6242,,,,,,,,,,
6243,,,,,,,,,,
6265,,,,,,,,,,
6266,,,,,,,,,,
6268,,,,,,,,,,
6269,,,,,,,,,,
6270,,,,,,,,,,
6271,,,,,,,,,,
6272,,,,,,,,,,
6277,III,13/04/1987 00:00,95,,,,,,,
6277,III/r,13/04/1987 00:00,14,,,,,,,
6277,III/w,26/09/1990 00:00,14,,,,,,,
6278,,,,,,,,,,
6279,,,,,,,,,,
6280,,,,,,,,,,
6281,,,,,,,,,,
6283,,,,,,,,,,
6284,,,,,,,,,,
6285,,,,,,,,,,
6286,,,,,,,,,,
6287,,,,,,,,,,
6294,,,,,,,,,,
6295,,,,,,,,,,
6296,,,,,,,,,,
6297,,,,,,,,,,
6298,,,,,,,,,,
6299,,,,,,,,,,
6300,,,,,,,,,,
6301,,,,,,,,,,
6302,I,01/07/1975 00:00,,,,,,,,
6313,,,,,,,,,,
6329,,,,,,,,,,
6330,,,,,,,,,,
6335,II,28/06/1979 00:00,,,,,,,,
6336,II,28/06/1979 00:00,,,,,,,,
6336,II/r,02/04/2000 00:00,98,,,,,,,
6337,II,28/06/1979 00:00,,,,,,,,
6405,II,04/02/1977 00:00,,,,,,,,
6406,II,04/02/1977 00:00,,,,,,,,
6410,,,,,,,,,,
6426,II,28/06/1979 00:00,,,,,,,,
6426,Deleted,18/09/1997 00:00,,,,,,,,
6428,,,,,,,,,,
6430,,,,,,,,,,
6431,II,01/07/1975 00:00,,,,,,,,
6432,II,28/06/1979 00:00,,,,,,,,
6432,Deleted,18/09/1997 00:00,,,,,,,,
6434,II,01/07/1975 00:00,,,,,,,,
6435,,,,,,,,,,
6436,,,,,,,,,,
6437,,,,,,,,,,
6439,,,,,,,,,,
6440,,,,,,,,,,
6442,,,,,,,,,,
6443,,,,,,,,,,
6444,,,,,,,,,,
6445,,,,,,,,,,
6446,,,,,,,,,,
6447,,,,,,,,,,
6448,,,,,,,,,,
6449,,,,,,,,,,
6483,,,,,,,,,,
6490,,,,,,,,,,
6491,,,,,,,,,,
6492,,,,,,,,,,
6508,,,,,,,,,,
6509,,,,,,,,,,
6510,,,,,,,,,,
6511,,,,,,,,,,
6520,,,,,,,,,,
6553,I,01/07/1975 00:00,,,,,,,,
6553,I,04/02/1977 00:00,,Included with Rhinocerotidae spp.,,,,,,
6554,,,,,,,,,,
6555,,,,,,,,,,
6556,,,,,,,,,,
6557,II,01/07/1975 00:00,,,,,,,,
6557,I,04/02/1977 00:00,,Included with Rhinocerotidae spp.,,,,,,
6561,,,,,,,,,,
6562,,,,,,,,,,
6563,,,,,,,,,,
6564,,,,,,,,,,
6567,,,,,,,,,,
6568,,,,,,,,,,
6569,,,,,,,,,,
6570,,,,,,,,,,
6571,,,,,,,,,,
6572,,,,,,,,,,
6574,,,,,,,,,,
6575,,,,,,,,,,
6577,,,,,,,,,,
6607,,,,,,,,,,
6608,,,,,,,,,,
6622,,,,,,,,,,
6628,,,,,,,,,,
6635,,,,,,,,,,
6662,,,,,,,,,,
6663,,,,,,,,,,
6664,,,,,,,,,,
6671,,,,,,,,,,
6674,Deleted,22/10/1987 00:00,,,,,,,,
6674,II,01/07/1975 00:00,,,,,,,,
6677,,,,,,,,,,
6679,,,,,,,,,,
6680,,,,,,,,,,
6681,,,,,,,,,,
6683,,,,,,,,,,
6684,,,,,,,,,,
6685,,,,,,,,,,
6686,,,,,,,,,,
6689,,,,,,,,,,
6690,,,,,,,,,,
6691,,,,,,,,,,
6692,,,,,,,,,,
6693,,,,,,,,,,
6694,,,,,,,,,,
6695,,,,,,,,,,
6696,,,,,,,,,,
6697,,,,,,,,,,
6698,,,,,,,,,,
6700,,,,,,,,,,
6701,,,,,,,,,,
6702,,,,,,,,,,
6704,,,,,,,,,,
6705,,,,,,,,,,
6765,,,,,,,,,,
6771,,,,,,,,,,
6772,,,,,,,,,,
6773,,,,,,,,,,
6774,,,,,,,,,,
6775,,,,,,,,,,
6776,,,,,,,,,,
6777,,,,,,,,,,
6778,,,,,,,,,,
6779,,,,,,,,,,
6780,,,,,,,,,,
6785,,,,,,,,,,
6786,,,,,,,,,,
6799,,,,,,,,,,
6800,,,,,,,,,,
6801,,,,,,,,,,
6802,,,,,,,,,,
6820,,,,,,,,,,
6821,,,,,,,,,,
6822,,,,,,,,,,
6823,,,,,,,,,,
6824,,,,,,,,,,
6834,,,,,,,,,,
6860,,,,,,,,,,
6861,,,,,,,,,,
6909,I,19/07/2000 00:00,,,,,,,,
6909,I/r,15/07/2004 00:00,162,,,,,,,
6909,I,01/07/1975 00:00,,All popns except those on II,,,,,,
6909,II,01/07/1975 00:00,,Popn of AU,,,,,,
6924,,,,,,,,,,
6977,,,,,,,,,,
6978,,,,,,,,,,
6979,,,,,,,,,,
6980,,,,,,,,,,
6981,,,,,,,,,,
6982,,,,,,,,,,
6983,,,,,,,,,,
6984,,,,,,,,,,
6985,,,,,,,,,,
6986,,,,,,,,,,
6987,,,,,,,,,,
6988,,,,,,,,,,
6989,,,,,,,,,,
6990,,,,,,,,,,
7010,,,,,,,,,,
7014,,,,,,,,,,
7016,,,,,,,,,,
7017,,,,,,,,,,
7018,,,,,,,,,,
7019,,,,,,,,,,
7030,,,,,,,,,,
7083,,,,,,,,,,
7085,III/r,13/04/1987 00:00,14,,,,,,,
7085,III/w,26/09/1990 00:00,14,,,,,,,
7085,III,13/04/1987 00:00,95,,,,,,,
7086,,,,,,,,,,
7112,,,,,,,,,,
7113,,,,,,,,,,
7114,,,,,,,,,,
7115,,,,,,,,,,
7127,,,,,,,,,,
7136,,,,,,,,,,
7137,,,,,,,,,,
7138,,,,,,,,,,
7140,I,01/07/1975 00:00,,,,,,,,
7140,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,
7140,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,
7577,,,,,,,,,,
7578,,,,,,,,,,
7579,,,,,,,,,,
7580,,,,,,,,,,
7618,III,22/04/1976 00:00,213,,,,,,,
7618,Deleted,01/07/1977 00:00,,,,,,,,
7621,,,,,,,,,,
7622,,,,,,,,,,
7623,,,,,,,,,,
7624,,,,,,,,,,
7625,,,,,,,,,,
7626,,,,,,,,,,
7627,,,,,,,,,,
7628,,,,,,,,,,
7653,,,,,,,,,,
7654,,,,,,,,,,
7655,,,,,,,,,,
7656,,,,,,,,,,
7657,,,,,,,,,,
7667,,,,,,,,,,
7668,,,,,,,,,,
7669,,,,,,,,,,
7670,,,,,,,,,,
7671,,,,,,,,,,
7672,,,,,,,,,,
7673,,,,,,,,,,
7674,,,,,,,,,,
7750,I,01/07/1975 00:00,,E. l. nereis only,,,,,,
7750,II,04/02/1977 00:00,,"Except E. l. nereis, which is listed in I",,,,,,
7751,I,01/07/1975 00:00,,,,,,,,
7782,,,,,,,,,,
7783,,,,,,,,,,
7786,,,,,,,,,,
7787,,,,,,,,,,
7797,,,,,,,,,,
7798,,,,,,,,,,
7799,,,,,,,,,,
7800,,,,,,,,,,
7801,,,,,,,,,,
7802,,,,,,,,,,
7803,,,,,,,,,,
7804,,,,,,,,,,
7805,,,,,,,,,,
7806,,,,,,,,,,
7899,III,26/02/1976 00:00,82,,,,,,,
7899,Deleted,04/03/2007 00:00,82,,,,,,,
7899,III/r,24/10/1977 00:00,57,,,,,,,
7899,III/w,01/01/1984 00:00,57,,,,,,,
7901,,,,,,,,,,
7902,,,,,,,,,,
7903,,,,,,,,,,
7904,,,,,,,,,,
7905,,,,,,,,,,
7906,,,,,,,,,,
7907,,,,,,,,,,
7908,,,,,,,,,,
7909,,,,,,,,,,
7912,,,,,,,,,,
7913,,,,,,,,,,
7916,,,,,,,,,,
7917,,,,,,,,,,
7918,,,,,,,,,,
7921,,,,,,,,,,
7922,,,,,,,,,,
7923,,,,,,,,,,
7925,,,,,,,,,,
7926,,,,,,,,,,
7927,,,,,,,,,,
7928,,,,,,,,,,
7930,,,,,,,,,,
7931,,,,,,,,,,
7932,,,,,,,,,,
7933,,,,,,,,,,
7934,,,,,,,,,,
7935,,,,,,,,,,
7936,,,,,,,,,,
7937,,,,,,,,,,
7938,,,,,,,,,,
7939,,,,,,,,,,
7940,,,,,,,,,,
7941,,,,,,,,,,
7942,,,,,,,,,,
7943,,,,,,,,,,
7945,,,,,,,,,,
7949,I,29/07/1983 00:00,,,,,,,,
7949,I/r,29/07/1983 00:00,14,,,,,,,
7949,I/w,06/01/1989 00:00,14,,,,,,,
7950,I,28/06/1979 00:00,,,,,,,,
7951,II,01/07/1975 00:00,,Except sspp. hemionus and khur,,,,,,
7951,I,01/07/1975 00:00,,Subspecies hemionus and khur only,,,,,,
7952,I,01/07/1975 00:00,,,,,,,,
7953,II,01/07/1975 00:00,,,,,,,,
7955,I,01/07/1975 00:00,,,,,,,,
7956,I,01/07/1975 00:00,,,,,,,,
7958,II,28/06/1979 00:00,,,,,,,,
