ComName,LangShort,RecId,Rank,Designation,ReferenceID
Серпентинова рауволфия,BUL,18974,SPECIES,CITES_EU,
Азиатски (истински) женшен,BUL,19207,SPECIES,CITES_EU,
Американски (петолистен) женшен,BUL,16143,SPECIES,CITES_EU,
Чилийска араукария,BUL,25968,SPECIES,CITES_EU,
Шесттичинков подофилум,BUL,17338,SPECIES,CITES_EU,
Харисова тиландсия,BUL,27576,SPECIES,CITES_EU,
Камова тиландсия,BUL,29061,SPECIES,CITES_EU,
Тиландсия ксерографика,BUL,27858,SPECIES,CITES_EU,
Звездовиден астрофитум,BUL,24757,SPECIES,CITES_EU,
Ритеров ацтекиум,BUL,25895,SPECIES,CITES_EU,
Вердерманова корифанта,BUL,19242,SPECIES,CITES_EU,
Линдзиев ехиноцереус,BUL,98421,SUBSPECIES,CITES_EU,
Шмоллов ехиноцереус,BUL,18004,SPECIES,CITES_EU,
Дребна ескобария,BUL,27568,SPECIES,CITES_EU,
Снеедова ескобария,BUL,14439,SPECIES,CITES_EU,
Гребеноносна мамилария,BUL,25367,SPECIES,CITES_EU,
Конусовиден мелокактус,BUL,14450,SPECIES,CITES_EU,
Великолепен чалмовиден мелокактус,BUL,26732,SPECIES,CITES_EU,
Сивкав мелокастус,BUL,17592,SPECIES,CITES_EU,
Дребнокукест чалмовиден кактус,BUL,22677,SPECIES,CITES_EU,
Де-Негрова обрегония,BUL,27815,SPECIES,CITES_EU,
Шлемоносен пахицереус,BUL,20749,SPECIES,CITES_EU,
Брадиев педиокактус,BUL,26931,SPECIES,CITES_EU,
Нолтониев педиокактус,BUL,23835,SPECIES,CITES_EU,
Четинест равнинен кактус,BUL,15492,SPECIES,CITES_EU,
Пиблезиев педиокактус,BUL,20271,SPECIES,CITES_EU,
Силеров педиокактус,BUL,20139,SPECIES,CITES_EU,
Кукест кактус на Блейн,BUL,67963,SPECIES,CITES_EU,
Кукест кактус на Тобуш,BUL,29634,SUBSPECIES,CITES_EU,
Късокукест кактус,BUL,44177,SPECIES,CITES_EU,
Новомексикански кукест кактус,BUL,46037,SPECIES,CITES_EU,
Червенокукест кактус,BUL,25351,SPECIES,CITES_EU,
Дребнокукест колорадски кактус,BUL,20415,SPECIES,CITES_EU,
Марипоски кактус на Лойд,BUL,17824,SPECIES,CITES_EU,
Кактус Меса Верде,BUL,27661,SPECIES,CITES_EU,
Кукест кактус от Ню Каунти,BUL,29372,SPECIES,CITES_EU,
Папирусов кактус,BUL,29522,SPECIES,CITES_EU,
Кактус от Големия басейн,BUL,25178,SPECIES,CITES_EU,
Силеров кукест кактус,BUL,22530,SPECIES,CITES_EU,
Дребнокукест колорадски кактус,BUL,50438,SPECIES,CITES_EU,
Райтов кактус,BUL,18383,SPECIES,CITES_EU,
Костарикански кариокар,BUL,16008,SPECIES,CITES_EU,
Ребреста саусюреа,BUL,28010,SPECIES,CITES_EU,
Мъхнат зигосициус,BUL,23918,SPECIES,CITES_EU,
Триделен зигосициус,BUL,14421,SPECIES,CITES_EU,
Кипарисова фицроя,BUL,27947,SPECIES,CITES_EU,
Пилгеродендрон,BUL,28405,SPECIES,CITES_EU,
Мулански кедър,BUL,98273,SPECIES,CITES_EU,
Бедомев цикас,BUL,27663,SPECIES,CITES_EU,
Делтовидна диоскорея,BUL,14671,SPECIES,CITES_EU,
Венерина мухоловка,BUL,21371,SPECIES,CITES_EU,
Монголски дъб,BUL,65569,SPECIES,CITES_EU,
Колоновидна фукиерия,BUL,17151,SPECIES,CITES_EU,
Снопчеста фукиерия,BUL,21123,SPECIES,CITES_EU,
Крилоплодна ореомунеа,BUL,16118,SPECIES,CITES_EU,
Бразилско розово дърво,BUL,19724,SPECIES,CITES_EU,
Палисандър от Рио,BUL,24815,SPECIES,CITES_EU,
Алмендро,BUL,22966,SPECIES,CITES_EU,
Червена бубинга,BUL,68201,SPECIES,CITES_EU,
Кевазинго,BUL,68309,SPECIES,CITES_EU,
Кевазинго,BUL,68058,SPECIES,CITES_EU,
Бразилска цезалпиния,BUL,94093,SPECIES,CITES_EU,
Афрормозия,BUL,18339,SPECIES,CITES_EU,
Платимисциум многокласов,BUL,98507,SPECIES,CITES_EU,
Африканско (сенегалско) сандалово дърво,BUL,67733,SPECIES,CITES_EU,
Червено сандалово дърво,BUL,28106,SPECIES,CITES_EU,
Падук,BUL,98274,SPECIES,CITES_EU,
Тараби,BUL,16631,SPECIES,CITES_EU,
Лилиеносна магнолия (var. obovata),BUL,29641,VARIETY,CITES_EU,
Баобаб,BUL,67986,SPECIES,CITES_EU,
Ниско махагоново дърво,BUL,21792,SPECIES,CITES_EU,
Едролистно махагоново дъров,BUL,25938,SPECIES,CITES_EU,
Карибско махагоново дърво,BUL,16833,SPECIES,CITES_EU,
Индийски непентес,BUL,21851,SPECIES,CITES_EU,
Гигантски непентес,BUL,26024,SPECIES,CITES_EU,
Манджурски ясен,BUL,65604,SPECIES,CITES_EU,
Качулест главопрашник,BUL,15744,SPECIES,CITES_EU,
Венерина пантофка,BUL,28451,SPECIES,CITES_EU,
Едролистна гудиера,BUL,17039,SPECIES,CITES_EU,
Льозелов липарис,BUL,18351,SPECIES,CITES_EU,
Гръцка пчелица,BUL,29026,SPECIES,CITES_EU,
Лунен офрис,BUL,18496,SPECIES,CITES_EU,
Мадейрска орхидея,BUL,25201,SPECIES,CITES_EU,
Висока перистерия,BUL,15428,SPECIES,CITES_EU,
Червена ванда,BUL,24119,SPECIES,CITES_EU,
Летен спирантес,BUL,24430,SPECIES,CITES_EU,
Пустинно цистанхе,BUL,24527,SPECIES,CITES_EU,
Мадагаскарски бекариофеникс,BUL,18772,SPECIES,CITES_EU,
Триъгълна палма,BUL,52629,SPECIES,CITES_EU,
Лъжлив хризалидокарпус,BUL,45512,SPECIES,CITES_EU,
Палма на червения лемур,BUL,23004,SPECIES,CITES_EU,
Палма Коко де Мер,BUL,13888,SPECIES,CITES_EU,
Голямолиста палма на Дариан,BUL,16814,SPECIES,CITES_EU,
Лоувелова равения,BUL,29149,SPECIES,CITES_EU,
Крайречна величествена равения,BUL,22816,SPECIES,CITES_EU,
Горска сатранала,BUL,24197,SPECIES,CITES_EU,
Горска кокосова палма,BUL,24839,SPECIES,CITES_EU,
Кралски меконопсис,BUL,21243,SPECIES,CITES_EU,
Мадагаскарска адения,BUL,23467,SPECIES,CITES_EU,
Едра адения,BUL,16980,SPECIES,CITES_EU,
Катаката,BUL,68027,SPECIES,CITES_EU,
Ункарина,BUL,23709,SPECIES,CITES_EU,
Ункарина,BUL,15625,SPECIES,CITES_EU,
Гватемалска ела,BUL,17704,SPECIES,CITES_EU,
Зокумолистен подокарпус,BUL,27490,SPECIES,CITES_EU,
Парлаториев подокарпус,BUL,22858,SPECIES,CITES_EU,
Назъбенолистна левизия,BUL,20727,SPECIES,CITES_EU,
Пролетен горицвет,BUL,28650,SPECIES,CITES_EU,
Канадски хидрастис,BUL,28204,SPECIES,CITES_EU,
Африканска череша,BUL,22086,SPECIES,CITES_EU,
Стормова балмея,BUL,24310,SPECIES,CITES_EU,
Африканско сандалово дърво,BUL,24847,SPECIES,CITES_EU,
Зелена сарацения,BUL,22715,SPECIES,CITES_EU,
Алабамска сарацения,BUL,29612,SUBSPECIES,CITES_EU,
Джонсова сарацения,BUL,29622,SUBSPECIES,CITES_EU,
Индийска тинтява,BUL,22147,SPECIES,CITES_EU,
Стангерия,BUL,14479,SPECIES,CITES_EU,
Китайски тис,BUL,19267,SPECIES,CITES_EU,
Остролистен тис,BUL,18868,SPECIES,CITES_EU,
Тибетски тис,BUL,23774,SPECIES,CITES_EU,
Суматрански тис,BUL,26038,SPECIES,CITES_EU,
Валишов тис,BUL,22249,SPECIES,CITES_EU,
Слонска цифостема,BUL,22256,SPECIES,CITES_EU,
Цифостема,BUL,26162,SPECIES,CITES_EU,
Цифостема на Монтаняк,BUL,22154,SPECIES,CITES_EU,
Велвичия,BUL,15306,SPECIES,CITES_EU,
Микроцикас,BUL,16025,SPECIES,CITES_EU,
Филипински хедихиум,BUL,22289,SPECIES,CITES_EU,
Наталски джинджифил,BUL,67974,SPECIES,CITES_EU,
Свещено дърво,BUL,23851,SPECIES,CITES_EU,
Червена лисица на Грифит,BUL,12245,SUBSPECIES,CITES_EU,
Червена лисица,BUL,12177,SUBSPECIES,CITES_EU,
Малка червена лисица,BUL,12174,SUBSPECIES,CITES_EU,
Солонгой,BUL,10866,SPECIES,CITES_EU,
Хермелин,BUL,12172,SUBSPECIES,CITES_EU,
Индийски солонгой,BUL,3096,SPECIES,CITES_EU,
Сибирски пор,BUL,6268,SPECIES,CITES_EU,
Мелерова патица,BUL,6478,SPECIES,CITES_EU,
Агама на Вигман,BUL,99809,SPECIES,CITES_EU,
Китайска водна агама,BUL,8022,SPECIES,CITES_EU,
Императорски плоскогръб гущер,BUL,99807,SPECIES,CITES_EU,
Ушат новокаледонски гекон,BUL,7452,SPECIES,CITES_EU,
Гребенест новокаледонски гекон,BUL,3783,SPECIES,CITES_EU,
Гигантски новокаледонски гекон,BUL,5282,SPECIES,CITES_EU,
Същински сцинков гекон,BUL,6766,SPECIES,CITES_EU,
Мадагаскарски пясъчен гущер,BUL,99805,SPECIES,CITES_EU,
Карстенов поясоопашат гущер,BUL,10534,SPECIES,CITES_EU,
Голям поясоопашат гущер,BUL,99803,SPECIES,CITES_EU,
Четириивичест поясоопашат гущер,BUL,5755,SPECIES,CITES_EU,
Крокодилов сцинк,BUL,6378,SPECIES,CITES_EU,
Новогвинейски шлемоглав сцинк,BUL,6551,SPECIES,CITES_EU,
Кралски смок,BUL,7174,SPECIES,CITES_EU,
Лъчист смок,BUL,8816,SPECIES,CITES_EU,
Тънкоопашат смок,BUL,7891,SPECIES,CITES_EU,
Водна змия на Бокурт,BUL,3247,SPECIES,CITES_EU,
Листоноса змия,BUL,7179,SPECIES,CITES_EU,
Мадагаскарска свиненоса змия,BUL,10124,SPECIES,CITES_EU,
Индокитайски смок,BUL,3960,SPECIES,CITES_EU,
Морска змия на Шоу,BUL,7191,SPECIES,CITES_EU,
Индонезийска брадавичеста жаба,BUL,3170,SPECIES,CITES_EU,
Восъчна филомедуза,BUL,7632,SPECIES,CITES_EU,
Червенопетниста белопръста жаба,BUL,10103,SPECIES,CITES_EU,
Албанска водна жаба,BUL,5193,SPECIES,CITES_EU,
Сибирски тритон,BUL,10664,SPECIES,CITES_EU,
Голям палмов саламандър,BUL,5533,SPECIES,CITES_EU,
Рюкюйски саламандър,BUL,9390,SPECIES,CITES_EU,
Андерсонов саламандър,BUL,9466,SPECIES,CITES_EU,
Голям лопатоопашат тритон,BUL,10017,SPECIES,CITES_EU,
Индонезийска риба кардинал,BUL,6852,SPECIES,CITES_EU,
Морско ухо,BUL,9001,SPECIES,CITES_EU,
Дълъг дазилириум,BUL,14535,SPECIES,CITES_EU,
Змиярникова аризема,BUL,25199,SPECIES,CITES_EU,
Окуме,BUL,99793,SPECIES,CITES_EU,
Планинска арника,BUL,18768,SPECIES,CITES_EU,
Мечо грозде,BUL,29040,SPECIES,CITES_EU,
Жълта тинтява,BUL,26895,SPECIES,CITES_EU,
Панга,BUL,99786,SPECIES,CITES_EU,
Бирмански крилоплод (Бирмански падук),BUL,99778,SPECIES,CITES_EU,
Дребен трилиум,BUL,28764,SPECIES,CITES_EU,
Северноамерикански трилиум,BUL,17128,SPECIES,CITES_EU,
Приседналоцветен трилиум,BUL,17113,SPECIES,CITES_EU,
Бухалковиден плаун,BUL,14582,SPECIES,CITES_EU,
Махагонов сапел,BUL,67427,SPECIES,CITES_EU,
Трилистна водна детелина,BUL,22160,SPECIES,CITES_EU,
Исландски лишей,BUL,20670,SPECIES,CITES_EU,
Пустинна роза,BUL,29293,SPECIES,CITES_EU,
Пустинна роза,BUL,22245,SPECIES,CITES_EU,
Окубака,BUL,99776,SPECIES,CITES_EU,
Моаби (Отровносеменна байонела),BUL,99771,SPECIES,CITES_EU,
Йерихонска роза,BUL,28812,SPECIES,CITES_EU,
Addax,DEU,4464,SPECIES,CITES_EU,
Markhor,DEU,3780,SPECIES,CITES_EU,
Tur,DEU,67978,SPECIES,CITES_EU,
Wildziege,DEU,65582,SUBSPECIES,CITES_EU,
China-Serau,DEU,3881,SPECIES,CITES_EU,
Himalaya-Serau,DEU,10594,SPECIES,CITES_EU,
Brookeducker,DEU,8418,SPECIES,CITES_EU,
Chinkara,DEU,65567,SPECIES,CITES_EU,
Roter Goral,DEU,4344,SPECIES,CITES_EU,
Langschwanz-Goral,DEU,7159,SPECIES,CITES_EU,
Chinesischer Goral,DEU,6231,SPECIES,CITES_EU,
Säbel-Antilope,DEU,11205,SPECIES,CITES_EU,
Arabische Oryx,DEU,4154,SPECIES,CITES_EU,
Argali,DEU,7093,SPECIES,CITES_EU,
Oman-Wildschaf,DEU,35596,SPECIES,CITES_EU,
Buchara-Urial,DEU,98436,SPECIES,CITES_EU,
Mexikanisches Dickhornschaf,DEU,3036,SPECIES,CITES_EU,
Kasachstan-Argali,DEU,98883,SPECIES,CITES_EU,
Kreishornschaf,DEU,98424,SPECIES,CITES_EU,
Gobi-Argali,DEU,98884,SPECIES,CITES_EU,
Armenischer Mufflon,DEU,33589,SPECIES,CITES_EU,
Nordchinesischer Argali,DEU,32866,SPECIES,CITES_EU,
Tien-Shan-Argali,DEU,98885,SPECIES,CITES_EU,
Pamir-Argali,DEU,98886,SPECIES,CITES_EU,
Punjab-Urial,DEU,98952,SPECIES,CITES_EU,
Nuratau-Argali,DEU,98887,SPECIES,CITES_EU,
Ladakh-Urial,DEU,4814,SPECIES,CITES_EU,
Blauschaf,DEU,65584,SPECIES,CITES_EU,
Saola,DEU,10395,SPECIES,CITES_EU,
Abruzzen-Gämse,DEU,12328,SUBSPECIES,CITES_EU,
Mongolische Saiga,DEU,9751,SPECIES,CITES_EU,
Steppensaiga,DEU,8765,SPECIES,CITES_EU,
Vikunja,DEU,3436,SPECIES,CITES_EU,
Riesenmuntjak,DEU,34430,SPECIES,CITES_EU,
Barasingha,DEU,10612,SPECIES,CITES_EU,
Giraffen,DEU,98186,SPECIES,CITES_EU,
Bola-Batu-Hirscheber,DEU,8703,SPECIES,CITES_EU,
Nördlicher Sulawesi-Hirscheber,DEU,7226,SPECIES,CITES_EU,
Abessinischer Wolf,DEU,10871,SPECIES,CITES_EU,
Darwinfuchs,DEU,7195,SPECIES,CITES_EU,
Mampalon,DEU,7930,SPECIES,CITES_EU,
Otterzivette,DEU,7930,SPECIES,CITES_EU,
Jaguarundi,DEU,98337,SPECIES,CITES_EU,
Südliche Ozelotkatze,DEU,98882,SPECIES,CITES_EU,
Eurasischer Luchs,DEU,7414,SPECIES,CITES_EU,
Indochina-Nebelparder,DEU,10199,SPECIES,CITES_EU,
Asiatischer Löwe,DEU,6353,SPECIES,CITES_EU,
Iriomoto-Katze,DEU,98334,SUBSPECIES,CITES_EU,
Costa-Rica-Puma,DEU,6330,SPECIES,CITES_EU,
Indische Kurzschwanzmanguste,DEU,7168,SPECIES,CITES_EU,
Kleiner Mungo,DEU,6973,SPECIES,CITES_EU,
Kleiner indischer Mungo,DEU,12195,SUBSPECIES,CITES_EU,
Streifenhyäne,DEU,10154,SPECIES,CITES_EU,
Zwergotter,DEU,5252,SPECIES,CITES_EU,
Japanischer Fischotter,DEU,3348,SPECIES,CITES_EU,
Indischer Fischotter,DEU,7181,SPECIES,CITES_EU,
Indischer Charsa,DEU,7173,SPECIES,CITES_EU,
Juan-Fernandez-Seebär,DEU,3029,SPECIES,CITES_EU,
Mampalon,DEU,10884,SPECIES,CITES_EU,
Blattnasen-Art,DEU,11224,SPECIES,CITES_EU,
Luzon-Flughund,DEU,9506,SPECIES,CITES_EU,
Komoren-Flughund,DEU,10856,SPECIES,CITES_EU,
Japanischer Flughund,DEU,3627,SPECIES,CITES_EU,
Palau-Flughund,DEU,3198,SPECIES,CITES_EU,
Großer Palau-Flughund,DEU,3370,SPECIES,CITES_EU,
Rodriguez-Flughund,DEU,8058,SPECIES,CITES_EU,
Kosrae-Flughund,DEU,5781,SPECIES,CITES_EU,
Pemba-Flughund,DEU,8190,SPECIES,CITES_EU,
Yap-Flughund,DEU,7938,SPECIES,CITES_EU,
Anden-Borstengürteltier,DEU,5522,SPECIES,CITES_EU,
Graues Baumkänguruh,DEU,3236,SPECIES,CITES_EU,
Östlicher Wollkuskus,DEU,4886,SPECIES,CITES_EU,
Südlicher Wollkuskus,DEU,4443,SPECIES,CITES_EU,
Nördlicher Wollkuskus,DEU,5013,SPECIES,CITES_EU,
Admiralty-Island-Tüpfelkuskus,DEU,6401,SPECIES,CITES_EU,
Eigentlicher Tüpfelkuskus,DEU,6082,SPECIES,CITES_EU,
Waigeou-Tüpfelkuskus,DEU,8763,SPECIES,CITES_EU,
Kiang,DEU,7035,SPECIES,CITES_EU,
Przewalskipferd,DEU,9902,SPECIES,CITES_EU,
Indien-Schuppentier,DEU,9849,SPECIES,CITES_EU,
Palawan-Schuppentier,DEU,5098,SPECIES,CITES_EU,
Riesenschuppentier,DEU,11136,SPECIES,CITES_EU,
Malaiisches Schuppentier,DEU,5034,SPECIES,CITES_EU,
China-Schuppentier,DEU,5373,SPECIES,CITES_EU,
Langschwanzschuppentier,DEU,6723,SPECIES,CITES_EU,
Weißbauchschuppentier,DEU,4085,SPECIES,CITES_EU,
Braunkehliges Dreifingerfaultier,DEU,5257,SPECIES,CITES_EU,
Geflecktes Dreifingerfaultier,DEU,5257,SPECIES,CITES_EU,
Coiba-Brüllaffe,DEU,5437,SPECIES,CITES_EU,
Guatemala-Brüllaffe,DEU,10519,SPECIES,CITES_EU,
Panama-Klammeraffe,DEU,68346,SUBSPECIES,CITES_EU,
Südlicher Spinnenaffe,DEU,10078,SPECIES,CITES_EU,
Nördlicher Spinnenaffe,DEU,5882,SPECIES,CITES_EU,
Gelbschwanz-Wollaffe,DEU,4996,SPECIES,CITES_EU,
Weißohr-Seidenäffchen,DEU,4190,SPECIES,CITES_EU,
Gelbkopf-Büscheläffchen,DEU,7641,SPECIES,CITES_EU,
Geoffroy-Perückenaffe,DEU,6142,SPECIES,CITES_EU,
Martin-Tamarin,DEU,4273,SPECIES,CITES_EU,
Tana-Haubenmangabe,DEU,5226,SPECIES,CITES_EU,
Gabun-Meerkatze,DEU,11255,SPECIES,CITES_EU,
Schwarzer Guereza,DEU,4991,SPECIES,CITES_EU,
Berberaffe,DEU,6923,SPECIES,CITES_EU,
Nasenaffe,DEU,10415,SPECIES,CITES_EU,
Zentralafrikanischer Stummelaffe,DEU,9502,SPECIES,CITES_EU,
Uzungwa-Stummelaffe,DEU,5706,SPECIES,CITES_EU,
Sansibar-Stummelaffe,DEU,4754,SPECIES,CITES_EU,
Pennant-Stummelaffe,DEU,4545,SPECIES,CITES_EU,
Kamerun-Stummelaffe,DEU,7649,SPECIES,CITES_EU,
Rotkopf-Stummelaffe,DEU,6368,SPECIES,CITES_EU,
Uganda-Stummelaffe,DEU,10708,SPECIES,CITES_EU,
Thollon-Stummelaffe,DEU,9508,SPECIES,CITES_EU,
Mentawi-Langur,DEU,8236,SPECIES,CITES_EU,
Kaschmir-Hanuman-Langur,DEU,4844,SPECIES,CITES_EU,
Dussumir-Hanuman-Langur,DEU,10264,SPECIES,CITES_EU,
Bengalischer Hanuman-Langur,DEU,11082,SPECIES,CITES_EU,
Tarai-Hanuman-Langur,DEU,7895,SPECIES,CITES_EU,
Schwarzfüßiger Hanuman-Langur,DEU,4349,SPECIES,CITES_EU,
Südlicher Hanuman-Langur,DEU,9670,SPECIES,CITES_EU,
Nepalesischer Hanuman-Langur,DEU,3541,SPECIES,CITES_EU,
Pageh-Stumpfnase,DEU,7516,SPECIES,CITES_EU,
Delacour-Schwarzlangur,DEU,10425,SPECIES,CITES_EU,
Tonkin-Schwarzlangur,DEU,8958,SPECIES,CITES_EU,
Goldlangur,DEU,9479,SPECIES,CITES_EU,
Gee’s Langur,DEU,9479,SPECIES,CITES_EU,
Hatinh-Langur,DEU,10790,SPECIES,CITES_EU,
Tankin-Langur,DEU,8100,SPECIES,CITES_EU,
Südlicher Schwarzlangur,DEU,5066,SPECIES,CITES_EU,
Kappenlangur,DEU,6140,SPECIES,CITES_EU,
Hellköpfiger Schwarzlangur,DEU,6258,SPECIES,CITES_EU,
Shortridge-Langur,DEU,10221,SPECIES,CITES_EU,
Östlicher Gorilla,DEU,3913,SPECIES,CITES_EU,
Borneo-Orang-Utan,DEU,7106,SPECIES,CITES_EU,
Südbahia-Springaffe,DEU,5877,SPECIES,CITES_EU,
Weißnasen-Saki,DEU,5859,SPECIES,CITES_EU,
Shark-Bay-Falschmaus,DEU,10382,SPECIES,CITES_EU,
Auckland-Ente,DEU,10928,SPECIES,CITES_EU,
Neuseeland-Ente,DEU,6426,SPECIES,CITES_EU,
Baikal-Ente,DEU,10921,SPECIES,CITES_EU,
Gluckente,DEU,10921,SPECIES,CITES_EU,
Campbell-Ente,DEU,3253,SPECIES,CITES_EU,
Weißflügel-Moschusente,DEU,9079,SPECIES,CITES_EU,
Kuba-Pfeifgans,DEU,4624,SPECIES,CITES_EU,
Milchstorch,DEU,10149,SPECIES,CITES_EU,
Glattnacken-Ibis,DEU,7519,SPECIES,CITES_EU,
Mindoro-Bronzefrucht-Taube,DEU,11206,SPECIES,CITES_EU,
Granada-Taube,DEU,10785,SPECIES,CITES_EU,
Wellstaube,DEU,10785,SPECIES,CITES_EU,
Nepal-Hornvogel,DEU,4768,SPECIES,CITES_EU,
Homrai-Doppelhornvogel,DEU,5527,SPECIES,CITES_EU,
Schildhornvogel,DEU,5769,SPECIES,CITES_EU,
Schildschnabel,DEU,5769,SPECIES,CITES_EU,
Sunda-Jahrvogel,DEU,8271,SPECIES,CITES_EU,
Raufußbussard,DEU,9200,SPECIES,CITES_EU,
Harpyie,DEU,3792,SPECIES,CITES_EU,
Gabelweihe,DEU,6274,SPECIES,CITES_EU,
Sakerfalke,DEU,10949,SPECIES,CITES_EU,
Laggerfalke,DEU,8607,SPECIES,CITES_EU,
Madagaskar-Falke,DEU,9441,SPECIES,CITES_EU,
Gelblappen-Hokko,DEU,3747,SPECIES,CITES_EU,
Nacktgesicht-Hokko,DEU,4821,SPECIES,CITES_EU,
Karunkel-Hokko,DEU,9428,SPECIES,CITES_EU,
Zapfenguan,DEU,7743,SPECIES,CITES_EU,
Blauflügelguan,DEU,7506,SPECIES,CITES_EU,
Weißschwingen-Guan,DEU,11162,SPECIES,CITES_EU,
Schwarzmaskenwachtel,DEU,12330,SUBSPECIES,CITES_EU,
Königsglanzfasan,DEU,8334,SPECIES,CITES_EU,
Kalifasan,DEU,3839,SPECIES,CITES_EU,
Pfauen-Truthuhn,DEU,3270,SPECIES,CITES_EU,
Himalaya-Wachtel,DEU,9296,SPECIES,CITES_EU,
Blauer Pfau,DEU,65568,SPECIES,CITES_EU,
Brauner Pfaufasan,DEU,3281,SPECIES,CITES_EU,
Ost-Spiegelfasan,DEU,3281,SPECIES,CITES_EU,
Malaiischer Pfaufasan,DEU,9013,SPECIES,CITES_EU,
Palawan-Spiegelpfau,DEU,10731,SPECIES,CITES_EU,
Borneo-Pfaufasan,DEU,3408,SPECIES,CITES_EU,
Schopffasan,DEU,65601,SPECIES,CITES_EU,
Rheinart-Fasan,DEU,5408,SPECIES,CITES_EU,
Blyth-Satyrhuhn,DEU,6141,SPECIES,CITES_EU,
Cabot-Satyrhuhn,DEU,4647,SPECIES,CITES_EU,
Kronenkranich,DEU,3929,SPECIES,CITES_EU,
Schneekranich,DEU,6652,SPECIES,CITES_EU,
Hindu-Trappe,DEU,5869,SPECIES,CITES_EU,
Indische Trappe,DEU,5869,SPECIES,CITES_EU,
Steppen-Kragentrappe,DEU,9020,SPECIES,CITES_EU,
Feldlerche,DEU,99579,SPECIES,CITES_EU,
Haubenlerche,DEU,99544,SPECIES,CITES_EU,
Heidelerche,DEU,99545,SPECIES,CITES_EU,
Kalanderlerche,DEU,99546,SPECIES,CITES_EU,
Kurzlappen-Schirmvogel,DEU,5218,SPECIES,CITES_EU,
Goldammer,DEU,99547,SPECIES,CITES_EU,
Ortolan,DEU,99548,SPECIES,CITES_EU,
Schwarzkehl-Gürtelgrasfink,DEU,12259,SUBSPECIES,CITES_EU,
Zeisig,DEU,10927,SPECIES,CITES_EU,
Yarellzeisig,DEU,11086,SPECIES,CITES_EU,
Weißaugen-Trugschwalbe,DEU,10629,SPECIES,CITES_EU,
Helmhonigfresser,DEU,12185,SUBSPECIES,CITES_EU,
Mauritius-Sänger,DEU,7925,SPECIES,CITES_EU,
Westliche Langschnabel-Grasmücke,DEU,11038,SPECIES,CITES_EU,
Rotkehlchen,DEU,99550,SPECIES,CITES_EU,
Zwergschnäpper,DEU,99552,SPECIES,CITES_EU,
China-Augenbrauenhäherling,DEU,3995,SPECIES,CITES_EU,
Taiwan-Augenbrauenhäherling,DEU,7155,SPECIES,CITES_EU,
Gelbspötter,DEU,99575,SPECIES,CITES_EU,
Blaukehlchen,DEU,99553,SPECIES,CITES_EU,
Sprosser,DEU,99554,SPECIES,CITES_EU,
Nachtigall,DEU,99555,SPECIES,CITES_EU,
Steinrötel,DEU,99557,SPECIES,CITES_EU,
Gelbkopf-Felshüpfer,DEU,8874,SPECIES,CITES_EU,
Buntkopf-Felshüpfer,DEU,9392,SPECIES,CITES_EU,
Mönchsgrasmücke,DEU,99570,SPECIES,CITES_EU,
Gartengrasmücke,DEU,99571,SPECIES,CITES_EU,
Klappergrasmücke,DEU,99572,SPECIES,CITES_EU,
Sperbergrasmücke,DEU,99577,SPECIES,CITES_EU,
Maskarenen-Paradiesschnäpper,DEU,10393,SPECIES,CITES_EU,
Amsel,DEU,99558,SPECIES,CITES_EU,
Singdrossel,DEU,99559,SPECIES,CITES_EU,
Pirol,DEU,99560,SPECIES,CITES_EU,
Tannenmeise,DEU,99576,SPECIES,CITES_EU,
Balistar,DEU,8470,SPECIES,CITES_EU,
Zaunkönig,DEU,99561,SPECIES,CITES_EU,
Norfolk-Brillenvogel,DEU,7837,SPECIES,CITES_EU,
Korea-Weißbauchspecht,DEU,12279,SUBSPECIES,CITES_EU,
Flecken-Arassari,DEU,10450,SPECIES,CITES_EU,
Kurzschwanz-Albatros,DEU,5122,SPECIES,CITES_EU,
Gelbwangen-Kakadu,DEU,8684,SPECIES,CITES_EU,
Blaukopf-Amazone,DEU,5156,SPECIES,CITES_EU,
Gelbnacken-Amazone,DEU,3721,SPECIES,CITES_EU,
Gelbschulter-Amazone,DEU,10032,SPECIES,CITES_EU,
Rotschwanz-Amazone,DEU,8961,SPECIES,CITES_EU,
Blaukappen-Amazone,DEU,5511,SPECIES,CITES_EU,
Kuba-Amazone,DEU,7836,SPECIES,CITES_EU,
Doppelgelbkopf-Amazone,DEU,11033,SPECIES,CITES_EU,
Granada-Amazone,DEU,6713,SPECIES,CITES_EU,
Tucuman-Amazone,DEU,7498,SPECIES,CITES_EU,
Blaumasken-Amazone,DEU,9547,SPECIES,CITES_EU,
Taubenhals-Amazone,DEU,11137,SPECIES,CITES_EU,
Grünwangen-Amazone,DEU,6777,SPECIES,CITES_EU,
Großer Soldaten-Ara,DEU,11207,SPECIES,CITES_EU,
Blaulatz-Ara,DEU,6768,SPECIES,CITES_EU,
Rotohr-Ara,DEU,6826,SPECIES,CITES_EU,
Spix-Ara,DEU,8978,SPECIES,CITES_EU,
Blaukopf-Ara,DEU,5863,SPECIES,CITES_EU,
Eulenpapagei,DEU,33761,SPECIES,CITES_EU,
Darwin-Nandu,DEU,12316,SUBSPECIES,CITES_EU,
Raufußkauz,DEU,3885,SPECIES,CITES_EU,
Blewitt-Kauz,DEU,11059,SPECIES,CITES_EU,
Weihnachtsinsel-Buschkauz,DEU,5056,SPECIES,CITES_EU,
