ComName,LangShort,RecId,Rank,Designation,ReferenceID
Autour de Bürger,FRA,8075,species,"CITES,EU",
Autour rouge,FRA,8076,species,"CITES,EU",
Diamant de Mindanao,FRA,8077,species,EU,6234
Diamant de Luçon,FRA,8079,species,EU,6234
Boa aux écailles rugueuses,FRA,8086,species,"CITES,EU",
Boa des sables couleuvrin,FRA,8086,species,"CITES,EU",
Boa des sables d'Egypte,FRA,8086,species,"CITES,EU",
Boa des sables du Kenya,FRA,8086,species,"CITES,EU",
Boa des sables à écailles rugueuses,FRA,8087,species,"CITES,EU",
Boa des sables des Indes,FRA,8087,species,"CITES,EU",
Boa des sables d'Asie centrale,FRA,8088,species,"CITES,EU",
Boa des sables élégant,FRA,8088,species,"CITES,EU",
Boa des sables occidental,FRA,8089,species,"CITES,EU",
Boa-javelot,FRA,8089,species,"CITES,EU",
Eryx javelot,FRA,8089,species,"CITES,EU",
Boa des sables d'Arabie,FRA,8090,species,"CITES,EU",
Boa des sables brun,FRA,8091,species,"CITES,EU",
Boa des sables miliaire,FRA,8092,species,"CITES,EU",
Boa des sables nain,FRA,8092,species,"CITES,EU",
Eryx miliaire,FRA,8092,species,"CITES,EU",
Boa des sables de Müller,FRA,8093,species,"CITES,EU",
Boa des sables de Somalie,FRA,8094,species,"CITES,EU",
Boa des sables de Tatarie,FRA,8095,species,"CITES,EU",
Boa des sables de Whitaker,FRA,8096,species,"CITES,EU",
Baleine à six bosses,FRA,8097,species,"CITES,EU",
Baleine grise,FRA,8097,species,"CITES,EU",
Astrild ondulé,FRA,8100,species,"CITES,EU",
Astrild queue-de-vinaigre,FRA,8101,species,"CITES,EU",
Queue de vinaigre,FRA,8101,species,"CITES,EU",
Astrild à joues oranges,FRA,8102,species,"CITES,EU",
Joues-oranges,FRA,8102,species,"CITES,EU",
Astrild cendré,FRA,8105,species,"CITES,EU",
Bec de corail cendré,FRA,8105,species,"CITES,EU",
Baleine australe,FRA,8153,species,"CITES,EU",
Baleine de Biscaye,FRA,8154,species,"CITES,EU",
Baleine des Basques,FRA,8154,species,"CITES,EU",
Baleine franche,FRA,8154,species,"CITES,EU",
Cabézon de Carabaya,FRA,8158,species,EU,6234
Ibis blanc,FRA,8169,species,EU,6946
Ibis rouge,FRA,8170,species,"CITES,EU",
Pluvier guignard,FRA,8175,species,"EU,CMS",6946
Colibri de Rivoli,FRA,8180,species,"CITES,EU",
Colibri falle-vert,FRA,8185,species,"CITES,EU",
Colibri madère,FRA,8186,species,"CITES,EU",
Lémur à couronne,FRA,8199,species,"CITES,EU",
Lémur brun,FRA,8200,species,"CITES,EU",
Maki brun,FRA,8200,species,"CITES,EU",
Lémur macaco,FRA,8201,species,"CITES,EU",
Lémur noir,FRA,8201,species,"CITES,EU",
Maki noir,FRA,8201,species,"CITES,EU",
Lémur mongoz,FRA,8202,species,"CITES,EU",
Maki mongoz,FRA,8202,species,"CITES,EU",
Lémur à ventre rouge,FRA,8203,species,"CITES,EU",
Colibri d'Arica,FRA,8214,species,"CITES,EU",
Anaconda à taches sombres,FRA,8253,species,"CITES,EU",
Anaconda de Meyer de Schauensee,FRA,8253,species,"CITES,EU",
Anaconda,FRA,8254,species,"CITES,EU",
Anaconda commun,FRA,8254,species,"CITES,EU",
Anaconda vert,FRA,8254,species,"CITES,EU",
Anaconda du Paraguay,FRA,8255,species,"CITES,EU",
Anaconda jaune,FRA,8255,species,"CITES,EU",
Perruche cornue,FRA,8263,species,"CITES,EU",
Perruche huppée,FRA,8263,species,"CITES,EU",
Galago élégant,FRA,8265,species,"CITES,EU",
Colibri hirondelle,FRA,8270,species,"CITES,EU",
Colibri d'Oaxaca,FRA,8271,species,"CITES,EU",
Colibri à épaulettes,FRA,8272,species,"CITES,EU",
Colibri à ventre noir,FRA,8273,species,"CITES,EU",
Colibri du Guerrero,FRA,8274,species,"CITES,EU",
Euplecte vorabé,FRA,8320,species,"CITES,EU",
Vorabé,FRA,8320,species,"CITES,EU",
Euplecte veuve-noire,FRA,8321,species,"CITES,EU",
Veuve-noire,FRA,8321,species,"CITES,EU",
Euplecte franciscain,FRA,8322,species,"CITES,EU",
Ignicolor,FRA,8322,species,"CITES,EU",6217
Ignicolore,FRA,8322,species,"CITES,EU",
Euplecte monseigneur,FRA,8323,species,"CITES,EU",
Monseigneur,FRA,8323,species,"CITES,EU",
Euplecte à dos d'or,FRA,8324,species,"CITES,EU",
Veuve à dos d'or,FRA,8324,species,"CITES,EU",
Euplecte doré,FRA,8325,species,"CITES,EU",6946
Euplecte de Jackson,FRA,8326,species,EU,6946
Veuve de Jackson,FRA,8326,species,EU,6234
Euplère de Goudot,FRA,8327,species,"CITES,EU",
Outarde korhaan,FRA,8355,species,"CITES,EU",
Outarde noire,FRA,8355,species,"CITES,EU",
Outarde à miroir blanc,FRA,8356,species,"CITES,EU",
Outarde du Bengale,FRA,8357,species,"CITES,EU",
Outarde plombée,FRA,8358,species,"CITES,EU",
Outarde d'Oustalet,FRA,8359,species,"CITES,EU",
Outarde de Hartlaub,FRA,8360,species,"CITES,EU",
Outarde somalienne,FRA,8361,species,"CITES,EU",
Outarde naine de l'Inde,FRA,8362,species,"CITES,EU",
Outarde passarage,FRA,8362,species,"CITES,EU",
Outarde à ventre noir,FRA,8363,species,"CITES,EU",
Outarde de Rüppell,FRA,8364,species,"CITES,EU",
Outarde houppette,FRA,8365,species,"CITES,EU",
Outarde naine,FRA,8365,species,"CITES,EU",
Outarde de Savile,FRA,8366,species,"CITES,EU",
Outarde du Sénégal,FRA,8367,species,"CITES,EU",
Outarde de Vigors,FRA,8368,species,"CITES,EU",
Euprocte des Pyrénées,FRA,8369,species,EU,
Euprocte de Corse,FRA,8370,species,EU,
Euprocte de Sardaigne,FRA,8371,species,EU,
Bécasseau spatule,FRA,8406,species,CMS,6946
Corail fleur doux,FRA,8422,species,"CITES,EU",
Bec-en-faucille aigle,FRA,8426,species,"CITES,EU",
Bec-en-faucille de la Condamine,FRA,8427,species,"CITES,EU",
Aigle serpentaire,FRA,8429,species,"CITES,EU",6217
Serpentaire de Madagascar,FRA,8429,species,"CITES,EU",
Boa nain d'Oaxaca,FRA,8435,species,"CITES,EU",
Crécerelle renard,FRA,8442,species,"CITES,EU",
Faucon-renard,FRA,8442,species,"CITES,EU",
Faucon de l'Amour,FRA,8443,species,"CITES,EU",
Crécerelle des Seychelles,FRA,8444,species,"CITES,EU",
Crécerelle katitie,FRA,8444,species,"CITES,EU",
Emouchel des Seychelles,FRA,8444,species,"CITES,EU",
Faucon crécerelle des Seychelles,FRA,8444,species,"CITES,EU",
Faucon ardoisé,FRA,8445,species,"CITES,EU",
Faucon bérigora,FRA,8446,species,"CITES,EU",6946
Faucon lanier,FRA,8447,species,"CITES,EU",
Crécerelle australienne,FRA,8448,species,"CITES,EU",
Crécerelle d'Australie,FRA,8448,species,"CITES,EU",
Faucon sacre,FRA,8449,species,"CITES,EU",
Faucon à cou roux,FRA,8450,species,"CITES,EU",
Faucon chicquera,FRA,8450,species,"CITES,EU",
Faucon émerillon,FRA,8451,species,"CITES,EU",
Faucon concolore,FRA,8452,species,"CITES,EU",
Faucon de Cuvier,FRA,8453,species,"CITES,EU",
Hobereau africain,FRA,8453,species,"CITES,EU",
Faucon orangé,FRA,8454,species,"CITES,EU",
Faucon de Dickinson,FRA,8455,species,"CITES,EU",
Faucon d'Eléonore,FRA,8456,species,"CITES,EU",
Faucon d'Eléonore,FRA,8456,species,"CITES,EU",6946
Faucon taita,FRA,8457,species,"CITES,EU",
Faucon aplomado,FRA,8458,species,"CITES,EU",
Faucon gris,FRA,8459,species,"CITES,EU",
Faucon laggar,FRA,8460,species,"CITES,EU",
Petit faucon,FRA,8461,species,"CITES,EU",
Faucon des prairies,FRA,8462,species,"CITES,EU",
Crécerelle des Moluques,FRA,8463,species,"CITES,EU",
Faucon crécerellette,FRA,8464,species,"CITES,EU",
Crécerelle d'Aldabra,FRA,8465,species,"CITES,EU",
Crécerelle malgache,FRA,8465,species,"CITES,EU",
Faucon de Newton d'Aldabra,FRA,8465,species,"CITES,EU",6217
Faucon de Nouvelle-Zélande,FRA,8466,species,"CITES,EU",
Faucon de Barbarie,FRA,8467,species,"CITES,EU",
Faucon pèlerin,FRA,8468,species,"CITES,EU",
Crécerelle de Maurice,FRA,8469,species,"CITES,EU",
Faucon de l'île Maurice,FRA,8469,species,"CITES,EU",
Faucon des chauves-souris,FRA,8470,species,"CITES,EU",
Crécerelle aux yeux blancs,FRA,8471,species,"CITES,EU",
Faucon gerfaut,FRA,8472,species,"CITES,EU",
Gerfaut,FRA,8472,species,"CITES,EU",
Faucon aldrovandin,FRA,8473,species,"CITES,EU",
Hobereau à poitrine rousse,FRA,8473,species,"CITES,EU",
Crécerelle américaine,FRA,8474,species,"CITES,EU",
Crécerelle d'Amérique,FRA,8474,species,"CITES,EU",
Faucon hobereau,FRA,8475,species,"CITES,EU",
Faucon noir,FRA,8476,species,"CITES,EU",
Faucon crécerelle,FRA,8477,species,"CITES,EU",
Faucon kobez,FRA,8478,species,"CITES,EU",
Faucon à ventre rayé,FRA,8479,species,"CITES,EU",
Crécerelle d'Aldabra,FRA,8480,subspecies,CITES,
Faucon pèlerin d'Amérique du Nord,FRA,8482,subspecies,"CITES,EU,CMS",
Faucon pèlerin d'Eurasie,FRA,8483,subspecies,"CITES,EU,CMS",
Faucon pèlerin d'Alaska et du Groenland,FRA,8484,subspecies,"CITES,EU,CMS",
Corail balle de golf,FRA,8504,species,"CITES,EU",
Chat de Biet,FRA,8539,species,"CITES,EU",
Chat de jungle,FRA,8540,species,"CITES,EU",
Chat des marais,FRA,8540,species,"CITES,EU",
Chat des sables,FRA,8541,species,"CITES,EU",
Chat à pieds noirs,FRA,8542,species,"CITES,EU",
Chat orné,FRA,8543,species,"CITES,EU",
Chat sauvage,FRA,8543,species,"CITES,EU",
Epaulard pygmée,FRA,8551,species,"CITES,EU",
Orque pygmée,FRA,8551,species,"CITES,EU",
Gobemouche à collier,FRA,8557,species,CMS,
Gobe-mouche à collier,FRA,8557,species,CMS,
Gobemouche noir,FRA,8561,species,CMS,6234
Gobemouche noir,FRA,8561,species,CMS,
Gobemouche nain,FRA,8562,species,CMS,
Gobe-mouche nain,FRA,8562,species,CMS,
Gobemouche du Cachemire,FRA,8565,species,CMS,6946
Colibri jacobin,FRA,8620,species,"CITES,EU",
Toui céleste,FRA,8661,species,"CITES,EU",
Toui à lunettes,FRA,8662,species,"CITES,EU",
Toui du Mexique,FRA,8663,species,"CITES,EU",
Perruche aux ailes bleues,FRA,8664,species,"CITES,EU",
Toui été,FRA,8664,species,"CITES,EU",
Toui de Sclater,FRA,8665,species,"CITES,EU",
Toui à tête jaune,FRA,8666,species,"CITES,EU",
Toui de Spix,FRA,8667,species,"CITES,EU",
Civette fossane,FRA,8668,species,"CITES,EU",
Civette malgache,FRA,8668,species,"CITES,EU",
Fanaloka,FRA,8668,species,"CITES,EU",
Fossana,FRA,8668,species,"CITES,EU",
Foudi de Rodriguez,FRA,8669,species,EU,6946
Foudi de Maurice,FRA,8670,species,EU,6946
Foudi des Seychelles,FRA,8671,species,"CITES,EU",6946
Foudi rouge,FRA,8673,species,"CITES,EU",6946
Foudi de forêt,FRA,8674,species,"CITES,EU",6946
Francolin de Tadi,FRA,8679,species,CITES,
Francolin somali,FRA,8679,species,CITES,6946
Francolin de Swierstra,FRA,8680,species,CITES,6946
Macareux moine,FRA,8684,species,"EU,CMS-AEWA",6234
Macareux moine,FRA,8684,species,"EU,CMS-AEWA",
Frégate d'Andrews,FRA,8685,species,"CITES,EU",
Frégate de l'île Christmas,FRA,8685,species,"CITES,EU",
Frégate superbe,FRA,8687,species,EU,
Pinson des arbres,FRA,8689,species,EU,6234
Pinson des arbres,FRA,8689,species,EU,
Pinson du nord,FRA,8690,species,EU,6234
Pinson du nord,FRA,8690,species,EU,
Pinson bleu,FRA,8691,species,EU,
Foulque macroule,FRA,8693,species,CMS,
Foulque à crête,FRA,8695,species,"EU,CMS-AEWA",
Foulque à crête,FRA,8695,species,"EU,CMS-AEWA",6234
Foulque caronculée,FRA,8695,species,"EU,CMS-AEWA",
Fulmar boréal,FRA,8699,species,EU,
Pétrel glacial,FRA,8699,species,EU,
Caméléon forestier de Madagascar,FRA,8764,species,"CITES,EU",
Caméléon de Laborde,FRA,8765,species,"CITES,EU",
Caméléon de Günther,FRA,8766,species,"CITES,EU",
Galago d'Allen,FRA,8785,species,"CITES,EU",
Galago du Congo,FRA,8787,species,"CITES,EU",
Galago du Sénégal,FRA,8789,species,"CITES,EU",
Galago de Demidoff,FRA,8791,species,"CITES,EU",
Cochevis huppé,FRA,8828,species,EU,6234
Cochevis huppé,FRA,8828,species,EU,
Cochevis de Thékla,FRA,8829,species,EU,
Grison,FRA,8832,species,"CITES,EU",6217
Grison d'Allemand,FRA,8832,species,"CITES,EU",
Gallicolombe de Beccari,FRA,8835,species,"CITES,EU",6946
Gallicolombe des Palau,FRA,8836,species,"CITES,EU",6946
Gallicolombe de Barlett,FRA,8837,species,EU,6234
Gallicolombe de Bartlett,FRA,8837,species,EU,6946
Gallicolombe érythroptère,FRA,8838,species,"CITES,EU",6946
Gallicolombe de Wetar,FRA,8839,species,"CITES,EU",6946
Gallicolombe de Jobi,FRA,8840,species,"CITES,EU",6946
Gallicolombe de Negros,FRA,8841,species,"CITES,EU",6946
Gallicolombe de Kubary,FRA,8842,species,"CITES,EU",6946
Colombe poignardée,FRA,8843,species,"CITES,EU",
Gallicolombe poignardée,FRA,8843,species,"CITES,EU",
Gallicolombe de Tawi-Tawi,FRA,8844,species,"CITES,EU",6946
Gallicolombe de Mindoro,FRA,8845,species,"CITES,EU",6946
Gallicolombe des Marquises,FRA,8846,species,"CITES,EU",6946
Gallicolombe à poitrine d'or,FRA,8847,species,"CITES,EU",6946
Gallicolombe des Salomon,FRA,8848,species,"CITES,EU",6946
Gallicolombe de Stair,FRA,8849,species,"CITES,EU",6946
Gallicolombe tristigmate,FRA,8850,species,"CITES,EU",6946
Gallicolombe pampusane,FRA,8851,species,"CITES,EU",6946
Gallicolombe de Santa Cruz,FRA,8852,species,"CITES,EU",6946
Bécassine des marais,FRA,8853,species,"EU,CMS",6234
Bécassine des marais,FRA,8853,species,"EU,CMS",
Bécassine double,FRA,8854,species,"EU,CMS",
Bécassine double,FRA,8854,species,"EU,CMS",6234
Bécassine des bois,FRA,8855,species,CMS,6946
Bécassine du Japon,FRA,8858,species,CMS,6946
Gallinule poule-d'eau,FRA,8860,species,CMS-AEWA,
Poule d'eau,FRA,8860,species,CMS-AEWA,
Râle de Weka de l'Est,FRA,8867,subspecies,"CITES,EU",
Weka de l'Est de l'île du Sud,FRA,8867,subspecies,"CITES,EU",
Râle de l'île Lord Howe,FRA,8871,species,"CITES,EU",
Râle sylvestre,FRA,8871,species,"CITES,EU",
Râle wéka,FRA,8873,species,"CITES,EU",6946
Lézard de Simony,FRA,8881,species,"CITES,EU",
Lézard géant de Hierro,FRA,8881,species,"CITES,EU",
Coq de Sonnerat,FRA,8883,species,"CITES,EU",
Élanion perle,FRA,8906,species,"CITES,EU",
Garrulaxe de Biet,FRA,8920,species,"CITES,EU",6946
Garrulaxe à tête cendrée,FRA,8921,species,"CITES,EU",6946
Garrulaxe de Millet,FRA,8922,species,EU,6234
Garrulaxe de Sukatschev,FRA,8923,species,"CITES,EU",6946
Garrulaxe de Yersin,FRA,8924,species,"CITES,EU",6946
Garrulaxe d'Austen,FRA,8925,species,"CITES,EU",6946
Garrulaxe des Nilgiri,FRA,8926,species,"CITES,EU",6946
Garrulaxe de Delessert,FRA,8927,species,"CITES,EU",6946
Garrulaxe élégant,FRA,8928,species,EU,6234
Garrulaxe à gorge jaune,FRA,8929,species,EU,6234
Garrulaxe de Jerdon,FRA,8930,species,"CITES,EU",6946
Garrulaxe à lunules,FRA,8931,species,"CITES,EU",6946
Garrulaxe à nuque marron,FRA,8932,species,"CITES,EU",6946
Garrulaxe flammé,FRA,8933,species,"CITES,EU",6946
Garrulaxe à front roux,FRA,8934,species,"CITES,EU",6946
Garrulaxe de Maës,FRA,8935,species,"CITES,EU",6946
Garrulaxe à poitrine tachetée,FRA,8936,species,"CITES,EU",6946
Garrulaxe à queue rouge,FRA,8937,species,EU,6234
Garrulaxe chauve,FRA,8938,species,"CITES,EU",6946
Garrulaxe de David,FRA,8939,species,"CITES,EU",6946
Garrulaxe d'Elliot,FRA,8940,species,"CITES,EU",6946
Garrulaxe d'Henri,FRA,8941,species,"CITES,EU",6946
Garrulaxe géant,FRA,8942,species,"CITES,EU",6946
Garrulaxe du Morrison,FRA,8943,species,"CITES,EU",6946
Plongeon à bec blanc,FRA,8958,species,"EU,CMS",
Plongeon arctique,FRA,8959,species,"EU,CMS",
Plongeon huard,FRA,8960,species,"EU,CMS",
Plongeon huard,FRA,8960,species,"EU,CMS",6946
Plongeon imbrin,FRA,8960,species,"EU,CMS",
Plongeon catmarin,FRA,8962,species,"EU,CMS",
Plongeon catmarin,FRA,8962,species,"EU,CMS",6234
Gavial du Gange,FRA,8966,species,"CITES,EU",
Gazelle de Cuvier,FRA,8967,species,"CITES,EU",
Gazelle dama,FRA,8968,species,"CITES,EU",
Gazelle dorcas,FRA,8969,species,"CITES,EU",
Edmi,FRA,8970,species,"CITES,EU",
Gazelle d'Arabie,FRA,8970,species,"CITES,EU",
Gazelle à cornes fines,FRA,8972,species,"CITES,EU",
Gazelle leptocère,FRA,8972,species,"CITES,EU",
Rhim,FRA,8972,species,"CITES,EU",
Gazelle à goitre,FRA,8976,species,CMS,
Tortue charbonnière,FRA,9006,species,"CITES,EU",
Tortue de la pampa,FRA,9007,species,"CITES,EU",
Tortue de l'Amérique du sud,FRA,9008,species,"CITES,EU",
Tortue dentelée,FRA,9008,species,"CITES,EU",
Tortue denticulée,FRA,9008,species,"CITES,EU",
Tortue étoilée de l'Inde,FRA,9009,species,"CITES,EU",
Tortue géante,FRA,9010,species,"CITES,EU",
Tortue géante d'Aldabra,FRA,9010,species,"CITES,EU",
Tortue éléphantine,FRA,9011,species,"CITES,EU",
Tortue géante des Galapagos,FRA,9011,species,"CITES,EU",
Tortue-léopard du Cap,FRA,9012,species,"CITES,EU",
Tortue étoilée de Birmanie,FRA,9013,species,"CITES,EU",
Tortue radiée de Madagascar,FRA,9014,species,"CITES,EU",
Tortue rayonnée,FRA,9014,species,"CITES,EU",
Tortue sillonnée,FRA,9015,species,"CITES,EU",
Tortue à éperon,FRA,9016,species,"CITES,EU",
Tortue à plastron éperonné,FRA,9016,species,"CITES,EU",
Tortue à soc,FRA,9016,species,"CITES,EU",6217
Tortue à soc de Madagascar,FRA,9016,species,"CITES,EU",
Tortue de Madagascar,FRA,9016,species,"CITES,EU",
émyde en toit,FRA,9029,species,"CITES,EU",6217
Géoclemmyde d'Hamilton,FRA,9029,species,"CITES,EU",
Tortue à toit de l'Inde ,FRA,9029,species,"CITES,EU",6217
Tortue de Hamilton,FRA,9029,species,"CITES,EU",
Héosémyde de l'Arakan,FRA,9039,species,"CITES,EU",
Héosémyde de Leyte,FRA,9040,species,"CITES,EU",
Perruche de Geoffroy,FRA,9043,species,"CITES,EU",
Perruche hétéroclite,FRA,9044,species,"CITES,EU",
Perruche à col bleu,FRA,9045,species,"CITES,EU",
Colombine de Smith,FRA,9067,species,"CITES,EU",6946
Colombine longup,FRA,9068,species,"CITES,EU",6946
Colombine plumifère,FRA,9069,species,"CITES,EU",6946
Colombine marquetée,FRA,9070,species,"CITES,EU",6946
Perruche nocturne,FRA,9071,species,"CITES,EU",
Colombe de Gundlach,FRA,9084,species,"CITES,EU",6946
Colombe à croissants,FRA,9085,species,"CITES,EU",6946
Colombe versicolore,FRA,9086,species,"CITES,EU",6946
Colombe de Goldman,FRA,9087,species,"CITES,EU",6946
Buse aguia,FRA,9090,species,"CITES,EU",
Buse échasse,FRA,9091,species,"CITES,EU",
Ibis chauve de l'Afrique du Sud,FRA,9156,species,"CITES,EU",
Ibis du Cap,FRA,9156,species,"CITES,EU",6946
Ibis noir,FRA,9156,species,"CITES,EU",
Ibis chauve,FRA,9157,species,"CITES,EU",
Glaréole à ailes noires,FRA,9203,species,"EU,CMS",
Glaréole à collier,FRA,9204,species,"EU,CMS",6234
Glaréole à collier,FRA,9204,species,"EU,CMS",
Glaréole malgache,FRA,9205,species,CMS-AEWA,6946
Chevêchette des yungas,FRA,9208,species,"CITES,EU",
Chevêchette brune,FRA,9209,species,"CITES,EU",
Chevêchette à collier,FRA,9210,species,"CITES,EU",
Chevêchette du Cap,FRA,9212,species,"CITES,EU",
Chevêchette à dos marron,FRA,9214,species,"CITES,EU",
Chevêchette spadicée,FRA,9215,species,"CITES,EU",
Chevêchette cuculoïde,FRA,9216,species,"CITES,EU",
Chevêchette naine,FRA,9217,species,"CITES,EU",
Chevêchette d'Amazonie,FRA,9218,species,"CITES,EU",
Chevêchette des Andes,FRA,9219,species,"CITES,EU",
Chevêchette cabouré,FRA,9220,species,"CITES,EU",
Chevêchette australe,FRA,9221,species,"CITES,EU",
Chevêchette d'Europe,FRA,9223,species,"CITES,EU",
Chouette chevêchette,FRA,9223,species,"CITES,EU",
Chouette chevêchette,FRA,9223,species,"CITES,EU",6234
Chevêchette perlée,FRA,9224,species,"CITES,EU",
Chevêchette du Pérou,FRA,9225,species,"CITES,EU",
Chevêchette de jungle,FRA,9226,species,"CITES,EU",
Chevêchette de Cuba,FRA,9228,species,"CITES,EU",
Chevêchette à queue barrée,FRA,9229,species,"CITES,EU",
Chevêchette à pieds jaunes,FRA,9230,species,"CITES,EU",
Chevêchette de Parker,FRA,9232,species,"CITES,EU",
Ermite bronzé,FRA,9233,species,"CITES,EU",
Ermite hirsute,FRA,9234,species,"CITES,EU",
Globicéphale tropical,FRA,9249,species,"CITES,EU",
Globicéphale commun,FRA,9250,species,"CITES,EU",
Lori à bandeau rouge,FRA,9278,species,"CITES,EU",
Lori musc,FRA,9278,species,"CITES,EU",
Lori à couronne pourpre,FRA,9279,species,"CITES,EU",
Lori à masque rouge,FRA,9280,species,"CITES,EU",
Petit lori musc,FRA,9280,species,"CITES,EU",
Colibri du Pirré,FRA,9301,species,"CITES,EU",
Colibri à calotte violette,FRA,9302,species,"CITES,EU",
Gophère d'Agassiz,FRA,9400,species,"CITES,EU",
Tortue d'Agassiz,FRA,9400,species,"CITES,EU",
Gophère du Texas,FRA,9401,species,"CITES,EU",
Tortue du Texas,FRA,9401,species,"CITES,EU",
Gophère ,FRA,9402,species,"CITES,EU",6217
Gophère à bords jaunes,FRA,9402,species,"CITES,EU",
Tortue à bords jaunes,FRA,9402,species,"CITES,EU",
Tortue du Mexique,FRA,9402,species,"CITES,EU",
Tortue fouisseuse du Mexique,FRA,9402,species,"CITES,EU",6217
Gophère polyphème,FRA,9403,species,"CITES,EU",
Tortue de la Floride,FRA,9403,species,"CITES,EU",
Tortue gaufrée,FRA,9403,species,"CITES,EU",
Gorille,FRA,9404,species,"CITES,EU",
Bihoreau goisagi,FRA,9409,species,CMS,6946
Bihoreau superbe,FRA,9410,species,EU,6946
Bihoreau malais,FRA,9411,species,EU,6946
Goura couronné,FRA,9412,species,"CITES,EU",
Goura de Scheepmaker,FRA,9413,species,"CITES,EU",
Goura de Sclater,FRA,9413,species,"CITES,EU",
Goura de Victoria,FRA,9414,species,"CITES,EU",
Mainate religieux,FRA,9425,species,"CITES,EU",
Merle des Indes,FRA,9425,species,"CITES,EU",
Mainate de Ceylan,FRA,9426,species,"CITES,EU",6946
Dauphin de Risso,FRA,9461,species,"CITES,EU",
Grampus,FRA,9461,species,"CITES,EU",
Caïque à queue courte,FRA,9508,species,"CITES,EU",
Grue blanche,FRA,9513,species,"CITES,EU",
Grue blanche américaine,FRA,9513,species,"CITES,EU",6217
Grue blanche d'Amérique,FRA,9513,species,"CITES,EU",
Grue antigone,FRA,9514,species,"CITES,EU",
Grue antigone tropicale,FRA,9514,species,"CITES,EU",
Grue canadienne,FRA,9515,species,"CITES,EU",
Grue du Canada,FRA,9515,species,"CITES,EU",
Grue grise,FRA,9515,species,"CITES,EU",6217
Grue canadienne de Cuba,FRA,9516,subspecies,"CITES,EU",
Grue canadienne du Mississippi,FRA,9517,subspecies,"CITES,EU",
Grue caronculée,FRA,9518,species,"CITES,EU",
Grue cendrée,FRA,9519,species,"CITES,EU",
Grue cendrée,FRA,9519,species,"CITES,EU",6234
Grue blanche du Japon,FRA,9520,species,"CITES,EU",6217
Grue de Mandchourie,FRA,9520,species,"CITES,EU",
Grue du Japon,FRA,9520,species,"CITES,EU",6946
Grue blanche asiatique ,FRA,9521,species,"CITES,EU",6217
Grue blanche d'Asie,FRA,9521,species,"CITES,EU",
Grue de Sibérie,FRA,9521,species,"CITES,EU",
Leucogéranne,FRA,9521,species,"CITES,EU",
Grue moine,FRA,9522,species,"CITES,EU",
Grue à cou noir,FRA,9523,species,"CITES,EU",
Grue bleue,FRA,9524,species,"CITES,EU",
Grue de paradis,FRA,9524,species,"CITES,EU",
Grue brolga,FRA,9525,species,"CITES,EU",
Grue d'Australie,FRA,9525,species,"CITES,EU",
Grue à cou blanc,FRA,9526,species,"CITES,EU",
Demoiselle de Numidie,FRA,9527,species,"CITES,EU",
Grue demoiselle,FRA,9527,species,"CITES,EU",6234
Grue de Floride,FRA,9528,subspecies,CITES,
Cardinal vert,FRA,9531,species,"CITES,EU",
Commandeur huppé,FRA,9531,species,"CITES,EU",
Condor de Californie,FRA,9574,species,"CITES,EU",
Carpophage mada,FRA,9578,species,"CITES,EU",6946
Gypaète barbu,FRA,9582,species,"CITES,EU",
Palmiste africain,FRA,9584,species,"CITES,EU",
Caïque vautourin,FRA,9585,species,"CITES,EU",
Vautour africain,FRA,9586,species,"CITES,EU",
Gyps africain,FRA,9587,species,"CITES,EU",
Vautour chaugoun,FRA,9587,species,"CITES,EU",
Vautour chassefiente,FRA,9588,species,"CITES,EU",
Vautour fauve,FRA,9589,species,"CITES,EU",
Vautour de l'Himalaya,FRA,9590,species,"CITES,EU",
Vautour indien,FRA,9591,species,"CITES,EU",
Vautour de Rüppell,FRA,9592,species,"CITES,EU",
Huîtrier pie,FRA,9623,species,CMS-AEWA,
Huîtrier de Moquin,FRA,9625,species,CMS-AEWA,6946
Martin-chasseur à tête brune,FRA,9634,species,EU,6946
Martin-chasseur marron,FRA,9635,species,EU,6946
Martin-chasseur strié,FRA,9636,species,EU,6946
Martin-chasseur violet,FRA,9637,species,EU,6946
Martin-chasseur de Java,FRA,9638,species,EU,6946
Martin-chasseur à tête grise,FRA,9639,species,EU,6946
Martin-chasseur à poitrine bleue,FRA,9640,species,EU,6946
Martin-chasseur à coiffe noire,FRA,9641,species,EU,6946
Martin-chasseur du Sénégal,FRA,9642,species,EU,6946
Martin-chasseur des mangroves,FRA,9643,species,EU,6946
Martin-chasseur de Smyrne,FRA,9644,species,EU,6946
Pygargue à queue blanche,FRA,9646,species,"CITES,EU",
Pygargue commun,FRA,9646,species,"CITES,EU",
Aigle à tête blanche,FRA,9647,species,"CITES,EU",
Pygargue à tête blanche,FRA,9647,species,"CITES,EU",
Pygargue à ventre blanc,FRA,9648,species,"CITES,EU",
Pygargue blagre,FRA,9648,species,"CITES,EU",
Pygargue de Pallas,FRA,9649,species,"CITES,EU",
Pygargue de Steller,FRA,9650,species,"CITES,EU",
Pygargue empereur,FRA,9650,species,"CITES,EU",
Pygargue de Sanford,FRA,9651,species,"CITES,EU",
Aigle pêcheur africain,FRA,9652,species,"CITES,EU",
Pygargue vocifer,FRA,9652,species,"CITES,EU",6946
Pygargue de Madagascar,FRA,9653,species,"CITES,EU",
Pygargue à queue blanche du Groeland,FRA,9654,subspecies,"CITES,EU,CMS",
Milan sacré,FRA,9658,species,"CITES,EU",
