taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation
58355,SPECIES,COUNTRY,SV,18813,CITES_EU
58356,SPECIES,COUNTRY,CO,18813,CITES_EU
58356,SPECIES,COUNTRY,PA,18813,CITES_EU
64565,SPECIES,COUNTRY,CR,18813,CITES_EU
64565,SPECIES,COUNTRY,PA,18813,CITES_EU
97791,SPECIES,COUNTRY,CO,18813,CITES_EU
58358,SPECIES,COUNTRY,BO,18813,CITES_EU
58358,SPECIES,COUNTRY,PE,18813,CITES_EU
58358,SPECIES,COUNTRY,EC,18813,CITES_EU
58358,SPECIES,COUNTRY,VE,18813,CITES_EU
58358,SPECIES,COUNTRY,CO,18813,CITES_EU
58360,SPECIES,COUNTRY,EC,18813,CITES_EU
96977,SPECIES,COUNTRY,CO,18813,CITES_EU
64567,SPECIES,COUNTRY,CR,18813,CITES_EU
97527,SPECIES,COUNTRY,PE,18813,CITES_EU
97527,SPECIES,COUNTRY,CO,18813,CITES_EU
97527,SPECIES,COUNTRY,EC,18813,CITES_EU
58363,SPECIES,COUNTRY,VE,18813,CITES_EU
58366,SPECIES,COUNTRY,PE,18813,CITES_EU
58366,SPECIES,COUNTRY,EC,18813,CITES_EU
58367,SPECIES,COUNTRY,CR,18813,CITES_EU
58367,SPECIES,COUNTRY,PA,18813,CITES_EU
58368,SPECIES,COUNTRY,DO,18813,CITES_EU
58368,SPECIES,COUNTRY,JM,18813,CITES_EU
58368,SPECIES,COUNTRY,CU,18813,CITES_EU
58369,SPECIES,COUNTRY,BR,18813,CITES_EU
58370,SPECIES,COUNTRY,CO,18813,CITES_EU
97584,SPECIES,COUNTRY,CO,18813,CITES_EU
58372,SPECIES,COUNTRY,EC,18813,CITES_EU
58372,SPECIES,COUNTRY,CO,18813,CITES_EU
58373,SPECIES,COUNTRY,EC,18813,CITES_EU
58374,SPECIES,COUNTRY,BR,18813,CITES_EU
58377,SPECIES,COUNTRY,CR,18813,CITES_EU
58377,SPECIES,COUNTRY,PA,18813,CITES_EU
58378,SPECIES,COUNTRY,BO,18813,CITES_EU
58378,SPECIES,COUNTRY,CO,18813,CITES_EU
58378,SPECIES,COUNTRY,VE,18813,CITES_EU
58378,SPECIES,COUNTRY,EC,18813,CITES_EU
58378,SPECIES,COUNTRY,PE,18813,CITES_EU
58379,SPECIES,COUNTRY,PE,18813,CITES_EU
58379,SPECIES,COUNTRY,EC,18813,CITES_EU
58379,SPECIES,COUNTRY,CO,18813,CITES_EU
58379,SPECIES,COUNTRY,BO,18813,CITES_EU
97414,SPECIES,COUNTRY,CR,18813,CITES_EU
97541,SPECIES,COUNTRY,PE,18813,CITES_EU
58382,SPECIES,COUNTRY,GY,18813,CITES_EU
58382,SPECIES,COUNTRY,VE,18813,CITES_EU
58382,SPECIES,COUNTRY,BR,18813,CITES_EU
58382,SPECIES,COUNTRY,PY,18813,CITES_EU
58383,SPECIES,COUNTRY,BO,18813,CITES_EU
58383,SPECIES,COUNTRY,PE,18813,CITES_EU
58384,SPECIES,COUNTRY,CO,18813,CITES_EU
58384,SPECIES,COUNTRY,PE,18813,CITES_EU
58384,SPECIES,COUNTRY,EC,18813,CITES_EU
58385,SPECIES,COUNTRY,PE,18813,CITES_EU
58385,SPECIES,COUNTRY,BR,18813,CITES_EU
58385,SPECIES,COUNTRY,VE,18813,CITES_EU
58385,SPECIES,COUNTRY,CO,18813,CITES_EU
58385,SPECIES,COUNTRY,BO,18813,CITES_EU
58385,SPECIES,COUNTRY,EC,18813,CITES_EU
64571,SPECIES,COUNTRY,CR,18813,CITES_EU
64572,SPECIES,COUNTRY,SV,18813,CITES_EU
64572,SPECIES,COUNTRY,HN,18813,CITES_EU
64572,SPECIES,COUNTRY,GT,18813,CITES_EU
58386,SPECIES,COUNTRY,BO,18813,CITES_EU
58386,SPECIES,COUNTRY,GT,18813,CITES_EU
58386,SPECIES,COUNTRY,HN,18813,CITES_EU
58386,SPECIES,COUNTRY,GY,18813,CITES_EU
58386,SPECIES,COUNTRY,BR,18813,CITES_EU
58386,SPECIES,COUNTRY,VE,18813,CITES_EU
58386,SPECIES,COUNTRY,CO,18813,CITES_EU
58386,SPECIES,TERRITORY,GF,18813,CITES_EU
58386,SPECIES,COUNTRY,CR,18813,CITES_EU
58386,SPECIES,COUNTRY,PA,18813,CITES_EU
58386,SPECIES,COUNTRY,EC,18813,CITES_EU
58386,SPECIES,COUNTRY,SR,18813,CITES_EU
58386,SPECIES,COUNTRY,BZ,18813,CITES_EU
58386,SPECIES,COUNTRY,NI,18813,CITES_EU
58386,SPECIES,COUNTRY,MX,18813,CITES_EU
58387,SPECIES,COUNTRY,PE,18813,CITES_EU
58387,SPECIES,COUNTRY,CO,18813,CITES_EU
58387,SPECIES,COUNTRY,EC,18813,CITES_EU
58387,SPECIES,COUNTRY,VE,18813,CITES_EU
58388,SPECIES,COUNTRY,CR,18813,CITES_EU
58388,SPECIES,COUNTRY,PA,18813,CITES_EU
97614,SPECIES,COUNTRY,PE,18813,CITES_EU
97040,SPECIES,COUNTRY,CO,18813,CITES_EU
58394,SPECIES,COUNTRY,CO,18813,CITES_EU
58394,SPECIES,COUNTRY,PE,18813,CITES_EU
58394,SPECIES,COUNTRY,VE,18813,CITES_EU
58394,SPECIES,COUNTRY,EC,18813,CITES_EU
58395,SPECIES,COUNTRY,CO,18813,CITES_EU
58395,SPECIES,COUNTRY,EC,18813,CITES_EU
58398,SPECIES,COUNTRY,EC,18813,CITES_EU
58398,SPECIES,COUNTRY,BR,18813,CITES_EU
58398,SPECIES,COUNTRY,VE,18813,CITES_EU
58398,SPECIES,COUNTRY,CO,18813,CITES_EU
58401,SPECIES,COUNTRY,HN,18813,CITES_EU
58401,SPECIES,COUNTRY,CR,18813,CITES_EU
58401,SPECIES,COUNTRY,EC,18813,CITES_EU
58401,SPECIES,COUNTRY,PA,18813,CITES_EU
58401,SPECIES,COUNTRY,CO,18813,CITES_EU
58401,SPECIES,COUNTRY,GT,18813,CITES_EU
58401,SPECIES,COUNTRY,NI,18813,CITES_EU
58402,SPECIES,COUNTRY,CO,18813,CITES_EU
97777,SPECIES,COUNTRY,CO,18813,CITES_EU
58406,SPECIES,COUNTRY,BR,18813,CITES_EU
58406,SPECIES,COUNTRY,EC,18813,CITES_EU
58406,SPECIES,COUNTRY,BO,18813,CITES_EU
58406,SPECIES,COUNTRY,PE,18813,CITES_EU
58407,SPECIES,COUNTRY,EC,18813,CITES_EU
58407,SPECIES,COUNTRY,CO,18813,CITES_EU
58408,SPECIES,COUNTRY,EC,18813,CITES_EU
58408,SPECIES,COUNTRY,PE,18813,CITES_EU
58409,SPECIES,COUNTRY,NI,18813,CITES_EU
58409,SPECIES,COUNTRY,CR,18813,CITES_EU
58409,SPECIES,COUNTRY,PA,18813,CITES_EU
64576,SPECIES,COUNTRY,BR,18813,CITES_EU
64576,SPECIES,COUNTRY,VE,18813,CITES_EU
64576,SPECIES,COUNTRY,TT,18813,CITES_EU
64576,SPECIES,COUNTRY,CO,18813,CITES_EU
64576,SPECIES,COUNTRY,EC,18813,CITES_EU
58410,SPECIES,COUNTRY,EC,18813,CITES_EU
97334,SPECIES,COUNTRY,EC,18813,CITES_EU
58411,SPECIES,COUNTRY,CO,18813,CITES_EU
58411,SPECIES,COUNTRY,CR,18813,CITES_EU
58411,SPECIES,COUNTRY,PA,18813,CITES_EU
58412,SPECIES,COUNTRY,CO,18813,CITES_EU
97788,SPECIES,COUNTRY,BR,18813,CITES_EU
58414,SPECIES,COUNTRY,CO,18813,CITES_EU
58414,SPECIES,COUNTRY,VE,18813,CITES_EU
98003,SPECIES,COUNTRY,CO,18813,CITES_EU
64578,SPECIES,COUNTRY,CR,18813,CITES_EU
64578,SPECIES,COUNTRY,PA,18813,CITES_EU
58415,SPECIES,COUNTRY,CR,18813,CITES_EU
58416,SPECIES,COUNTRY,CO,18813,CITES_EU
58417,SPECIES,COUNTRY,TT,18813,CITES_EU
58417,SPECIES,COUNTRY,VE,18813,CITES_EU
97906,SPECIES,COUNTRY,CO,18813,CITES_EU
58420,SPECIES,COUNTRY,PE,18813,CITES_EU
58421,SPECIES,COUNTRY,GT,18813,CITES_EU
58421,SPECIES,COUNTRY,HN,18813,CITES_EU
58421,SPECIES,COUNTRY,NI,18813,CITES_EU
58421,SPECIES,COUNTRY,MX,18813,CITES_EU
58421,SPECIES,COUNTRY,SV,18813,CITES_EU
58421,SPECIES,COUNTRY,CR,18813,CITES_EU
58421,SPECIES,COUNTRY,PA,18813,CITES_EU
58422,SPECIES,COUNTRY,PA,18813,CITES_EU
58422,SPECIES,COUNTRY,CR,18813,CITES_EU
58423,SPECIES,COUNTRY,EC,18813,CITES_EU
58423,SPECIES,COUNTRY,BO,18813,CITES_EU
58423,SPECIES,COUNTRY,BR,18813,CITES_EU
58423,SPECIES,COUNTRY,PE,18813,CITES_EU
58424,SPECIES,COUNTRY,EC,18813,CITES_EU
58424,SPECIES,COUNTRY,BO,18813,CITES_EU
58424,SPECIES,COUNTRY,PE,18813,CITES_EU
58425,SPECIES,COUNTRY,CO,18813,CITES_EU
58427,SPECIES,COUNTRY,SR,18813,CITES_EU
58427,SPECIES,COUNTRY,BR,18813,CITES_EU
58427,SPECIES,COUNTRY,VE,18813,CITES_EU
58427,SPECIES,TERRITORY,GF,18813,CITES_EU
58427,SPECIES,COUNTRY,CO,18813,CITES_EU
58427,SPECIES,COUNTRY,PE,18813,CITES_EU
58428,SPECIES,COUNTRY,CO,18813,CITES_EU
98065,SPECIES,COUNTRY,CO,18813,CITES_EU
97873,SPECIES,COUNTRY,BR,18813,CITES_EU
97569,SPECIES,COUNTRY,CR,18813,CITES_EU
58430,SPECIES,COUNTRY,BR,18813,CITES_EU
58431,SPECIES,COUNTRY,PE,18813,CITES_EU
58431,SPECIES,COUNTRY,CO,18813,CITES_EU
58431,SPECIES,COUNTRY,EC,18813,CITES_EU
58431,SPECIES,COUNTRY,BO,18813,CITES_EU
97102,SPECIES,COUNTRY,CO,18813,CITES_EU
58435,SPECIES,COUNTRY,BR,18813,CITES_EU
58436,SPECIES,COUNTRY,PE,18813,CITES_EU
58437,SPECIES,COUNTRY,EC,18813,CITES_EU
58437,SPECIES,COUNTRY,PE,18813,CITES_EU
64580,SPECIES,COUNTRY,EC,18813,CITES_EU
64580,SPECIES,COUNTRY,CO,18813,CITES_EU
58442,SPECIES,COUNTRY,BR,18813,CITES_EU
58443,SPECIES,COUNTRY,CO,18813,CITES_EU
97631,SPECIES,COUNTRY,EC,18813,CITES_EU
98085,SPECIES,COUNTRY,PE,18813,CITES_EU
97268,SPECIES,COUNTRY,BO,18813,CITES_EU
58444,SPECIES,COUNTRY,EC,18813,CITES_EU
96934,SPECIES,TERRITORY,TW,18813,CITES_EU
58461,SPECIES,TERRITORY,TW,18813,CITES_EU
58483,SPECIES,COUNTRY,TH,18813,CITES_EU
58483,SPECIES,COUNTRY,VN,18813,CITES_EU
58483,SPECIES,COUNTRY,LA,18813,CITES_EU
58497,SPECIES,COUNTRY,PH,18813,CITES_EU
58497,SPECIES,COUNTRY,ID,18813,CITES_EU
97183,SPECIES,COUNTRY,VN,18813,CITES_EU
58520,SPECIES,COUNTRY,VN,18813,CITES_EU
58526,SPECIES,COUNTRY,TH,18813,CITES_EU
97690,SPECIES,COUNTRY,VN,18813,CITES_EU
58556,SPECIES,COUNTRY,TH,18813,CITES_EU
58556,SPECIES,COUNTRY,VN,18813,CITES_EU
58561,SPECIES,COUNTRY,IN,18813,CITES_EU
58561,SPECIES,COUNTRY,VN,18813,CITES_EU
58561,SPECIES,COUNTRY,TH,18813,CITES_EU
58561,SPECIES,COUNTRY,LA,18813,CITES_EU
58561,SPECIES,COUNTRY,KH,18813,CITES_EU
58561,SPECIES,COUNTRY,MM,18813,CITES_EU
97440,SPECIES,COUNTRY,AU,18813,CITES_EU
58579,SPECIES,COUNTRY,AU,18813,CITES_EU
97193,SPECIES,COUNTRY,AU,18813,CITES_EU
58580,SPECIES,COUNTRY,PE,18813,CITES_EU
58580,SPECIES,COUNTRY,GT,18813,CITES_EU
58580,SPECIES,COUNTRY,EC,18813,CITES_EU
58580,SPECIES,COUNTRY,CO,18813,CITES_EU
58580,SPECIES,COUNTRY,HN,18813,CITES_EU
58580,SPECIES,COUNTRY,BZ,18813,CITES_EU
58580,SPECIES,COUNTRY,CR,18813,CITES_EU
58581,SPECIES,COUNTRY,EC,18813,CITES_EU
58581,SPECIES,COUNTRY,PE,18813,CITES_EU
58581,SPECIES,COUNTRY,GY,18813,CITES_EU
58581,SPECIES,COUNTRY,BO,18813,CITES_EU
58581,SPECIES,COUNTRY,CO,18813,CITES_EU
58581,SPECIES,COUNTRY,BR,18813,CITES_EU
58581,SPECIES,COUNTRY,SR,18813,CITES_EU
58581,SPECIES,TERRITORY,GF,18813,CITES_EU
58581,SPECIES,COUNTRY,VE,18813,CITES_EU
98007,SPECIES,TERRITORY,TW,18813,CITES_EU
97787,SPECIES,TERRITORY,TW,18813,CITES_EU
58629,SPECIES,COUNTRY,ZA,18813,CITES_EU
58630,SPECIES,COUNTRY,UG,18813,CITES_EU
58630,SPECIES,COUNTRY,LS,18813,CITES_EU
58630,SPECIES,COUNTRY,ZM,18813,CITES_EU
58630,SPECIES,COUNTRY,TZ,18813,CITES_EU
58630,SPECIES,COUNTRY,CG,18813,CITES_EU
58630,SPECIES,COUNTRY,GH,18813,CITES_EU
58630,SPECIES,COUNTRY,SD,18813,CITES_EU
58630,SPECIES,COUNTRY,BI,18813,CITES_EU
58630,SPECIES,COUNTRY,ZW,18813,CITES_EU
58630,SPECIES,COUNTRY,ZA,18813,CITES_EU
58630,SPECIES,COUNTRY,CD,18813,CITES_EU
58630,SPECIES,COUNTRY,KE,18813,CITES_EU
58630,SPECIES,COUNTRY,ET,18813,CITES_EU
58630,SPECIES,COUNTRY,MZ,18813,CITES_EU
58630,SPECIES,COUNTRY,RW,18813,CITES_EU
58630,SPECIES,COUNTRY,SZ,18813,CITES_EU
58630,SPECIES,COUNTRY,MG,18813,CITES_EU
58631,SPECIES,COUNTRY,TD,18813,CITES_EU
58631,SPECIES,COUNTRY,ML,18813,CITES_EU
58631,SPECIES,COUNTRY,ET,18813,CITES_EU
58631,SPECIES,COUNTRY,CF,18813,CITES_EU
58631,SPECIES,COUNTRY,GW,18813,CITES_EU
58631,SPECIES,COUNTRY,TG,18813,CITES_EU
58631,SPECIES,COUNTRY,SN,18813,CITES_EU
58631,SPECIES,COUNTRY,GH,18813,CITES_EU
58631,SPECIES,COUNTRY,CI,18813,CITES_EU
58631,SPECIES,COUNTRY,BJ,18813,CITES_EU
58631,SPECIES,COUNTRY,UG,18813,CITES_EU
58631,SPECIES,COUNTRY,BF,18813,CITES_EU
58631,SPECIES,COUNTRY,GN,18813,CITES_EU
58631,SPECIES,COUNTRY,CM,18813,CITES_EU
58631,SPECIES,COUNTRY,GM,18813,CITES_EU
58631,SPECIES,COUNTRY,SL,18813,CITES_EU
58631,SPECIES,COUNTRY,CD,18813,CITES_EU
58631,SPECIES,COUNTRY,CG,18813,CITES_EU
58631,SPECIES,COUNTRY,SD,18813,CITES_EU
58631,SPECIES,COUNTRY,LR,18813,CITES_EU
58631,SPECIES,COUNTRY,NG,18813,CITES_EU
58634,SPECIES,COUNTRY,KH,18813,CITES_EU
58634,SPECIES,COUNTRY,LA,18813,CITES_EU
58634,SPECIES,COUNTRY,TH,18813,CITES_EU
58636,SPECIES,COUNTRY,ZA,18813,CITES_EU
58636,SPECIES,COUNTRY,MZ,18813,CITES_EU
58636,SPECIES,COUNTRY,SZ,18813,CITES_EU
58637,SPECIES,COUNTRY,IN,18813,CITES_EU
58637,SPECIES,COUNTRY,BD,18813,CITES_EU
58637,SPECIES,COUNTRY,LK,18813,CITES_EU
58638,SPECIES,COUNTRY,CD,18813,CITES_EU
58638,SPECIES,COUNTRY,GA,18813,CITES_EU
58638,SPECIES,COUNTRY,ET,18813,CITES_EU
58638,SPECIES,COUNTRY,CI,18813,CITES_EU
58638,SPECIES,COUNTRY,GH,18813,CITES_EU
58638,SPECIES,COUNTRY,NG,18813,CITES_EU
58638,SPECIES,COUNTRY,LR,18813,CITES_EU
58638,SPECIES,COUNTRY,CM,18813,CITES_EU
58638,SPECIES,COUNTRY,TG,18813,CITES_EU
58638,SPECIES,COUNTRY,SL,18813,CITES_EU
58638,SPECIES,COUNTRY,AO,18813,CITES_EU
58638,SPECIES,COUNTRY,CF,18813,CITES_EU
58638,SPECIES,COUNTRY,UG,18813,CITES_EU
58640,SPECIES,COUNTRY,ZA,18813,CITES_EU
58640,SPECIES,COUNTRY,SZ,18813,CITES_EU
58640,SPECIES,COUNTRY,LS,18813,CITES_EU
58640,SPECIES,COUNTRY,ZW,18813,CITES_EU
58643,SPECIES,COUNTRY,MG,18813,CITES_EU
58644,SPECIES,COUNTRY,MG,18813,CITES_EU
58647,SPECIES,COUNTRY,MG,18813,CITES_EU
58648,SPECIES,COUNTRY,ZA,18813,CITES_EU
58648,SPECIES,COUNTRY,LS,18813,CITES_EU
58648,SPECIES,COUNTRY,SZ,18813,CITES_EU
58650,SPECIES,COUNTRY,ZA,18813,CITES_EU
58650,SPECIES,COUNTRY,ZW,18813,CITES_EU
58650,SPECIES,COUNTRY,BI,18813,CITES_EU
58650,SPECIES,COUNTRY,ZM,18813,CITES_EU
58650,SPECIES,COUNTRY,MW,18813,CITES_EU
58650,SPECIES,COUNTRY,TZ,18813,CITES_EU
58650,SPECIES,COUNTRY,AO,18813,CITES_EU
58650,SPECIES,COUNTRY,CD,18813,CITES_EU
58653,SPECIES,COUNTRY,MG,18813,CITES_EU
58656,SPECIES,COUNTRY,ZA,18813,CITES_EU
58656,SPECIES,COUNTRY,LS,18813,CITES_EU
58656,SPECIES,COUNTRY,ZW,18813,CITES_EU
58656,SPECIES,COUNTRY,MW,18813,CITES_EU
58656,SPECIES,COUNTRY,KE,18813,CITES_EU
58656,SPECIES,COUNTRY,ZM,18813,CITES_EU
58656,SPECIES,COUNTRY,SZ,18813,CITES_EU
58656,SPECIES,COUNTRY,TZ,18813,CITES_EU
58658,SPECIES,COUNTRY,ZA,18813,CITES_EU
58658,SPECIES,COUNTRY,SZ,18813,CITES_EU
58658,SPECIES,COUNTRY,MZ,18813,CITES_EU
58658,SPECIES,COUNTRY,ZW,18813,CITES_EU
58659,SPECIES,COUNTRY,KH,18813,CITES_EU
58659,SPECIES,COUNTRY,TH,18813,CITES_EU
58659,SPECIES,COUNTRY,LA,18813,CITES_EU
58659,SPECIES,COUNTRY,VN,18813,CITES_EU
58661,SPECIES,COUNTRY,MG,18813,CITES_EU
58663,SPECIES,TERRITORY,RE,18813,CITES_EU
58663,SPECIES,COUNTRY,MG,18813,CITES_EU
58663,SPECIES,COUNTRY,MU,18813,CITES_EU
58666,SPECIES,COUNTRY,MG,18813,CITES_EU
64609,SPECIES,COUNTRY,MG,18813,CITES_EU
97534,SPECIES,TERRITORY,TW,18813,CITES_EU
58668,SPECIES,COUNTRY,CN,18813,CITES_EU
58668,SPECIES,COUNTRY,TH,18813,CITES_EU
58671,SPECIES,COUNTRY,KE,18813,CITES_EU
58672,SPECIES,COUNTRY,UG,18813,CITES_EU
58672,SPECIES,COUNTRY,TZ,18813,CITES_EU
58672,SPECIES,COUNTRY,KE,18813,CITES_EU
58675,SPECIES,COUNTRY,MG,18813,CITES_EU
58676,SPECIES,COUNTRY,MG,18813,CITES_EU
58677,SPECIES,COUNTRY,MG,18813,CITES_EU
96912,SPECIES,COUNTRY,EC,18813,CITES_EU
96912,SPECIES,COUNTRY,CO,18813,CITES_EU
58791,SPECIES,COUNTRY,EC,18813,CITES_EU
58791,SPECIES,COUNTRY,VE,18813,CITES_EU
58791,SPECIES,COUNTRY,CR,18813,CITES_EU
58791,SPECIES,COUNTRY,PE,18813,CITES_EU
58791,SPECIES,COUNTRY,CO,18813,CITES_EU
58791,SPECIES,COUNTRY,PA,18813,CITES_EU
58791,SPECIES,COUNTRY,BR,18813,CITES_EU
58791,SPECIES,COUNTRY,BO,18813,CITES_EU
58791,SPECIES,COUNTRY,SV,18813,CITES_EU
58812,SPECIES,COUNTRY,PE,18813,CITES_EU
58812,SPECIES,COUNTRY,CO,18813,CITES_EU
58812,SPECIES,COUNTRY,EC,18813,CITES_EU
58812,SPECIES,COUNTRY,VE,18813,CITES_EU
58813,SPECIES,COUNTRY,EC,18813,CITES_EU
58813,SPECIES,COUNTRY,PE,18813,CITES_EU
58814,SPECIES,COUNTRY,CO,18813,CITES_EU
58814,SPECIES,COUNTRY,PE,18813,CITES_EU
58814,SPECIES,COUNTRY,EC,18813,CITES_EU
58814,SPECIES,COUNTRY,VE,18813,CITES_EU
64632,SPECIES,COUNTRY,PE,18813,CITES_EU
64632,SPECIES,COUNTRY,EC,18813,CITES_EU
58853,SPECIES,COUNTRY,BO,18813,CITES_EU
58853,SPECIES,COUNTRY,CO,18813,CITES_EU
58853,SPECIES,COUNTRY,PE,18813,CITES_EU
58853,SPECIES,COUNTRY,EC,18813,CITES_EU
58861,SPECIES,COUNTRY,BO,18813,CITES_EU
58861,SPECIES,COUNTRY,SR,18813,CITES_EU
58861,SPECIES,COUNTRY,BR,18813,CITES_EU
58861,SPECIES,COUNTRY,CO,18813,CITES_EU
58861,SPECIES,TERRITORY,GF,18813,CITES_EU
58861,SPECIES,COUNTRY,PE,18813,CITES_EU
58863,SPECIES,COUNTRY,BR,18813,CITES_EU
58864,SPECIES,COUNTRY,BR,18813,CITES_EU
58864,SPECIES,COUNTRY,VE,18813,CITES_EU
58864,SPECIES,COUNTRY,GY,18813,CITES_EU
58865,SPECIES,COUNTRY,CO,18813,CITES_EU
58865,SPECIES,COUNTRY,VE,18813,CITES_EU
58865,SPECIES,COUNTRY,SR,18813,CITES_EU
58865,SPECIES,TERRITORY,GF,18813,CITES_EU
58865,SPECIES,COUNTRY,GY,18813,CITES_EU
58866,SPECIES,COUNTRY,MX,18813,CITES_EU
58867,SPECIES,COUNTRY,PY,18813,CITES_EU
58867,SPECIES,COUNTRY,BR,18813,CITES_EU
58868,SPECIES,COUNTRY,BO,18813,CITES_EU
58868,SPECIES,COUNTRY,BR,18813,CITES_EU
58868,SPECIES,COUNTRY,EC,18813,CITES_EU
58868,SPECIES,COUNTRY,VE,18813,CITES_EU
58869,SPECIES,COUNTRY,CO,18813,CITES_EU
58870,SPECIES,COUNTRY,CO,18813,CITES_EU
58870,SPECIES,COUNTRY,VE,18813,CITES_EU
58871,SPECIES,COUNTRY,VE,18813,CITES_EU
58871,SPECIES,COUNTRY,CO,18813,CITES_EU
58871,SPECIES,COUNTRY,BR,18813,CITES_EU
64655,SPECIES,COUNTRY,BO,18813,CITES_EU
64655,SPECIES,COUNTRY,BR,18813,CITES_EU
58872,SPECIES,COUNTRY,BR,18813,CITES_EU
58873,SPECIES,COUNTRY,CO,18813,CITES_EU
58873,SPECIES,COUNTRY,VE,18813,CITES_EU
58873,SPECIES,COUNTRY,PE,18813,CITES_EU
58873,SPECIES,COUNTRY,BO,18813,CITES_EU
58873,SPECIES,COUNTRY,BR,18813,CITES_EU
58874,SPECIES,COUNTRY,BR,18813,CITES_EU
58874,SPECIES,COUNTRY,SR,18813,CITES_EU
58874,SPECIES,COUNTRY,PE,18813,CITES_EU
58874,SPECIES,COUNTRY,PY,18813,CITES_EU
58874,SPECIES,COUNTRY,BO,18813,CITES_EU
58874,SPECIES,COUNTRY,GY,18813,CITES_EU
58874,SPECIES,COUNTRY,VE,18813,CITES_EU
58874,SPECIES,COUNTRY,AR,18813,CITES_EU
58874,SPECIES,TERRITORY,GF,18813,CITES_EU
58875,SPECIES,COUNTRY,US,18813,CITES_EU
58875,SPECIES,COUNTRY,CA,18813,CITES_EU
58876,SPECIES,COUNTRY,BO,18813,CITES_EU
58876,SPECIES,COUNTRY,EC,18813,CITES_EU
58876,SPECIES,COUNTRY,PE,18813,CITES_EU
58877,SPECIES,COUNTRY,BR,18813,CITES_EU
58877,SPECIES,COUNTRY,BO,18813,CITES_EU
58877,SPECIES,COUNTRY,PE,18813,CITES_EU
58878,SPECIES,COUNTRY,CO,18813,CITES_EU
58879,SPECIES,COUNTRY,VE,18813,CITES_EU
58879,SPECIES,COUNTRY,PE,18813,CITES_EU
58879,SPECIES,COUNTRY,CO,18813,CITES_EU
58879,SPECIES,COUNTRY,BR,18813,CITES_EU
58881,SPECIES,COUNTRY,CO,18813,CITES_EU
58881,SPECIES,COUNTRY,BR,18813,CITES_EU
58883,SPECIES,COUNTRY,MM,18813,CITES_EU
58883,SPECIES,COUNTRY,VN,18813,CITES_EU
58883,SPECIES,COUNTRY,TH,18813,CITES_EU
58883,SPECIES,COUNTRY,LA,18813,CITES_EU
58883,SPECIES,COUNTRY,CN,18813,CITES_EU
69992,SPECIES,COUNTRY,IN,18813,CITES_EU
58887,SPECIES,COUNTRY,VN,18813,CITES_EU
58887,SPECIES,COUNTRY,TH,18813,CITES_EU
58887,SPECIES,COUNTRY,IN,18813,CITES_EU
58887,SPECIES,COUNTRY,CN,18813,CITES_EU
97767,SPECIES,COUNTRY,CN,18813,CITES_EU
58897,SPECIES,COUNTRY,JP,18813,CITES_EU
97533,SPECIES,COUNTRY,PH,18813,CITES_EU
97922,SPECIES,COUNTRY,NZ,18813,CITES_EU
97305,SPECIES,COUNTRY,JP,18813,CITES_EU
97718,SPECIES,COUNTRY,NZ,18813,CITES_EU
98014,SPECIES,TERRITORY,TW,18813,CITES_EU
97030,SPECIES,COUNTRY,JP,18813,CITES_EU
97065,SPECIES,COUNTRY,JP,18813,CITES_EU
97128,SPECIES,COUNTRY,ID,18813,CITES_EU
58899,SPECIES,COUNTRY,MG,18813,CITES_EU
58900,SPECIES,COUNTRY,MG,18813,CITES_EU
58901,SPECIES,COUNTRY,MG,18813,CITES_EU
58902,SPECIES,COUNTRY,MG,18813,CITES_EU
58903,SPECIES,COUNTRY,MG,18813,CITES_EU
97391,SPECIES,COUNTRY,MG,18813,CITES_EU
58904,SPECIES,COUNTRY,MG,18813,CITES_EU
58905,SPECIES,TERRITORY,FK,18813,CITES_EU
58905,SPECIES,COUNTRY,AR,18813,CITES_EU
58905,SPECIES,COUNTRY,CL,18813,CITES_EU
97552,SPECIES,COUNTRY,AU,18813,CITES_EU
97384,SPECIES,COUNTRY,AU,18813,CITES_EU
97499,SPECIES,COUNTRY,AU,18813,CITES_EU
96994,SPECIES,COUNTRY,AU,18813,CITES_EU
58916,SPECIES,COUNTRY,VN,18813,CITES_EU
58916,SPECIES,COUNTRY,KH,18813,CITES_EU
58916,SPECIES,COUNTRY,MM,18813,CITES_EU
58916,SPECIES,COUNTRY,TH,18813,CITES_EU
58916,SPECIES,COUNTRY,CN,18813,CITES_EU
97244,SPECIES,COUNTRY,PH,18813,CITES_EU
58925,SPECIES,COUNTRY,BR,18813,CITES_EU
97580,SPECIES,COUNTRY,BR,18813,CITES_EU
58926,SPECIES,COUNTRY,BR,18813,CITES_EU
58927,SPECIES,COUNTRY,BR,18813,CITES_EU
97396,SPECIES,COUNTRY,BR,18813,CITES_EU
58928,SPECIES,COUNTRY,PY,18813,CITES_EU
58928,SPECIES,COUNTRY,BR,18813,CITES_EU
98113,SPECIES,COUNTRY,BR,18813,CITES_EU
58929,SPECIES,COUNTRY,BR,18813,CITES_EU
58930,SPECIES,COUNTRY,BR,18813,CITES_EU
58931,SPECIES,COUNTRY,BR,18813,CITES_EU
64675,SPECIES,COUNTRY,BR,18813,CITES_EU
58932,SPECIES,COUNTRY,BR,18813,CITES_EU
58933,SPECIES,COUNTRY,BR,18813,CITES_EU
58934,SPECIES,COUNTRY,PY,18813,CITES_EU
58934,SPECIES,COUNTRY,BR,18813,CITES_EU
