Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SynonymSpcRecID,SpcStatus,AcceptedSpcRecID
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Trioceros,serratus,"Mertens, 1922",NULL,NULL,NULL,105332,S,4508
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,dorsivitta,"Mertens, 1964",NULL,NULL,NULL,105335,S,16932
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,parva,"Meier, 1983",NULL,NULL,NULL,105336,S,16943
Animalia,CHORDATA,REPTILIA,SERPENTES,BOIDAE,Corallus,batesi,"(Gray, 1860", ,NULL,NULL,105343,S,5328
Animalia,CHORDATA,REPTILIA,SERPENTES,PYTHONIDAE,Broghammerus,reticulatus,"(Schneider, 1801)", ,NULL,NULL,105344,S,19026
Animalia,CHORDATA,REPTILIA,SERPENTES,PYTHONIDAE,Broghammerus,timoriensis,"(Peters, 1876)", ,NULL,NULL,105345,S,19028
Animalia,CHORDATA,REPTILIA,SERPENTES,PYTHONIDAE,Leiopython,bennettorum,"Hoser, 2000",NULL,NULL,NULL,105346,S,13853
Animalia,CHORDATA,REPTILIA,SERPENTES,PYTHONIDAE,Morelia,azurea,"(Meyer, 1874)",NULL,NULL,NULL,105351,S,13867
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,nigrimontana,"Severtzov, 1873",NULL,NULL,NULL,105414,S,15745
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,bochariensis,"Nasonov, 1914",NULL,NULL,NULL,105416,S,41607
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,cycloceros,"Hutton, 1842",NULL,NULL,NULL,105417,S,41609
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,gmelinii,"Blyth, 1841",NULL,NULL,NULL,105420,S,15737
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,punjabiensis,"Lydekker, 1913",NULL,NULL,NULL,105421,S,41610
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,severtzovi,"Nasonov, 1914",NULL,NULL,NULL,105422,S,41611
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,jubata,"Kerr, 1792",NULL,NULL,NULL,105423,S,29583
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,aequatorialis,"Matschie, 1892)",NULL,NULL,NULL,105424,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,anchietae,"(Bocage, 1879)",NULL,NULL,NULL,105425,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,bicolor,"(Gray, 1863)",NULL,NULL,NULL,105426,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,congica,"(Lönnberg, 1908)",NULL,NULL,NULL,105427,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,defriesi,"(W. Rothschild, 1904)",NULL,NULL,NULL,105428,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,hecki,"(Matschie, 1897)",NULL,NULL,NULL,105429,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,lugens,"(Thomas, 1898)",NULL,NULL,NULL,105430,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,melanorhea,"(Gray, 1846)",NULL,NULL,NULL,105431,S,4143
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,simpsoni,"(Thomas, 1910)",NULL,NULL,NULL,105432,S,4143
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Uroplatus,sameiti,"Böhme & Ibisch, 1990",NULL,NULL,NULL,105482,S,23348
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Budorcas,bedfordi,"Thomas, 1911",NULL,NULL,NULL,105399,S,3160
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Budorcas,tibetana,"Milne-Edwards, 1874",NULL,NULL,NULL,105400,S,3160
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Budorcas,whitei,"Lydekker, 1907",NULL,NULL,NULL,105401,S,3160
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Capricornis,maritimus,"Heude, 1888",NULL,NULL,NULL,105402,S,101212
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,castaneus,"Thomas, 1892",NULL,NULL,NULL,105403,S,4139
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,crusalbum,"Grubb, 1978",NULL,NULL,NULL,105404,S,4148
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,curticeps,"Grubb & Groves, 2002",NULL,NULL,NULL,105405,S,4150
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Kobus,kafuensis,"Haltenorth, 1963",NULL,NULL,NULL,105406,S,11033
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Kobus,smithemani,"(Lydekker, 1900)",NULL,NULL,NULL,105407,S,11033
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Naemorhedus,bedfordi,"(Lydekker, 1905)",NULL,NULL,NULL,105408,S,14296
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Naemorhedus,evansi,"(Lydekker, 1902)",NULL,NULL,NULL,105409,S,14303
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,arabica,"Sopin & Harrison, 1986",NULL,NULL,NULL,105410,S,15733
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,hodgsonii,"Blyth, 1841",NULL,NULL,NULL,105411,S,15734
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,jubata,"Peters, 1876",NULL,NULL,NULL,105412,S,15733
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Panolia,eldii,"(McClelland, 1842)",NULL,NULL,NULL,105436,S,4265
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Porcula,salvania,"Hodgson, 1847",NULL,NULL,NULL,105440,S,21172
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,EQUIDAE,Equus,hartmannae,"Matschie, 1898",NULL,NULL,NULL,105443,S,7958
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,RHINOCEROTIDAE,Ceratotherium,cottoni,"Lydekker, 1908",NULL,NULL,NULL,105445,S,4183
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,TAPIRIDAE,Acrocodia,indica,"(Desmarest, 1819)",NULL,NULL,NULL,105446,S,21472
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,TAPIRIDAE,Tapirella,bairdii,"(Gill, 1865)",NULL,NULL,NULL,105447,S,21471
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,bicolor,"Aimi & Bakar, 1992",NULL,NULL,NULL,105448,S,18129
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,mitrata,"Eschscholtz, 1821",NULL,NULL,NULL,105449,S,18129
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,sumatrana,"(Müller & Schlegel, 1841)",NULL,NULL,NULL,105451,S,18129
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,lucidus,"(d'Orbigny & Lafresnaye, 1838)",NULL,NULL,NULL,105452,S,4754
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Phaethornis,aethopyga,"Zimmer, 1950",NULL,NULL,NULL,105453,S,16813
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Forpus,modestus,"(Cabanis, 1848)",NULL,NULL,NULL,105454,S,8665
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Archaius,tigris,"(Kuhl, 1820)",NULL,NULL,NULL,105455,S,4503
Animalia,CHORDATA,REPTILIA,SERPENTES,BOIDAE,Corallus,batesi,"(Gray, 1860)",NULL,NULL,NULL,105462,S,5328
Animalia,CHORDATA,REPTILIA,SERPENTES,BOIDAE,Epicrates,alvarezi,"Abalos, Baez & Nader, 1964",NULL,NULL,NULL,105463,S,7816
Animalia,CHORDATA,REPTILIA,SERPENTES,BOIDAE,Epicrates,assisi,"Machado, 1945",NULL,NULL,NULL,105464,S,7816
Animalia,CHORDATA,REPTILIA,SERPENTES,PYTHONIDAE,Broghammerus,reticulatus,"(Schneider, 1801)",NULL,NULL,NULL,105465,S,19026
Animalia,CHORDATA,REPTILIA,SERPENTES,PYTHONIDAE,Broghammerus,timoriensis,"(Peters, 1876)",NULL,NULL,NULL,105466,S,19028
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Lissemys,ceylonensis,"(Gray, 1856)",NULL,NULL,NULL,105469,S,12122
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,microdon,"Pohle, 1920",NULL,NULL,NULL,1795,S,1794
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Amblonyx,cinereus,"(Illiger, 1815)",NULL,NULL,NULL,1796,S,1077
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Coeligena,orina,"Wetmore, 1953",NULL,NULL,NULL,5068,S,5063
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Cuora,chriskarannarum,"Ernst & McCord, 1987",NULL,NULL,NULL,5954,S,5956
Animalia,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,belzebuth,"É. Geoffroy, 1806",ssp.,marginatus,"E. Geoffroy, 1809",2285,S,2282
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,chionogaster,"(Kaup, 1852)",NULL,NULL,NULL,95,S,129
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,erythronemius,"(Kaup, 1850)",NULL,NULL,NULL,100,S,129
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,ventralis,"Sclater, 1866",NULL,NULL,NULL,135,S,129
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Acerodon,lucifer,"Elliot, 1896",NULL,NULL,NULL,141,S,139
Animalia,CHORDATA,REPTILIA,SERPENTES,BOIDAE,Boella,tenella,"Smith & Chiszar, 1992",NULL,NULL,NULL,2844,S,7821
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,pumilum,"(Gmelin, 1789)",ssp.,caffer,"(Gmelin, 1789)",3000,S,27956
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,pumilum,"(Gmelin, 1789)",ssp.,damaranum,"(Gmelin, 1789)",3002,S,43436
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,fischeri,"Reichenow, 1887",NULL,NULL,NULL,3004,S,105222
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,pumilum,"(Gmelin, 1789)",ssp.,gutturale,"(Gmelin, 1789)",3005,S,43437
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,pumilum,"(Gmelin, 1789)",ssp.,transvaalense,"(Gmelin, 1789)",3018,S,43441
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,pumilum,"(Gmelin, 1789)",ssp.,ventrale,"(Gmelin, 1789)",3020,S,43442
Animalia,CHORDATA,MAMMALIA,PILOSA,BRADYPODIDAE,Bradypus,griseus,"Gray, 1871",NULL,NULL,NULL,3039,S,3038
Animalia,CHORDATA,MAMMALIA,PILOSA,BRADYPODIDAE,Bradypus,boliviensis,"(Gray, 1871)",NULL,NULL,NULL,3040,S,3038
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Brookesia,antoetrae,"Brygoo & Domergue, 1971",NULL,NULL,NULL,3092,S,3089
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Brookesia,legendrei,"Ramanantsoa, 1980",NULL,NULL,NULL,3101,S,3085
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Brookesia,peyrierasi,"Brygoo & Domergue, 1975",NULL,NULL,NULL,3105,S,3086
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Brookesia,ramanantsoai,"Brygoo & Domergue, 1975",NULL,NULL,NULL,3106,S,3097
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Brookesia,tuberculata,"Mocquard, 1894",NULL,NULL,NULL,3109,S,3086
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Bubo,bengalensis,"(Franklin, 1831)",NULL,NULL,NULL,3132,S,3133
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodylus,raninus,"S. Müller & Schlegel, 1844",NULL,NULL,NULL,5669,S,5668
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodylus,novaeguineae,"K. P. Schmidt, 1928",ssp.,mindorensis,"K. P. Schmidt, 1935",5672,S,5666
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Crossoptilon,harmani,"Elwes, 1881",NULL,NULL,NULL,5681,S,5680
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,dryinas,"Linnaeus, 1758",NULL,NULL,NULL,5703,S,5684
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Dama,mesopotamica,"(Brooke, 1875)",NULL,NULL,"(Brooke, 1875)",6232,S,6231
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Damaliscus,dorcas,"(Pallas, 1766)",NULL,NULL,NULL,6233,S,30208
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Damaliscus,dorcas,"(Pallas, 1766)",ssp.,dorcas,"(Pallas, 1766)",6237,S,30208
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Dusicyon,gymnocercus,"(G. Fischer, 1814)",NULL,NULL,NULL,6928,S,18441
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Dusicyon,culpaeus,"Molina, 1782",NULL,NULL,NULL,6929,S,18439
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Eos,bornea,"(Linnaeus, 1758)",ssp.,rothschildi,"Stresemann, 1912",7795,S,7789
Animalia,CHORDATA,REPTILIA,SERPENTES,BOIDAE,Epicrates,cenchria,"(Linnaeus, 1758)",ssp.,maurus,"Gray, 1849",7830,S,31814
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Epixerus,wilsoni,"(Du Chaillu, 1860)",NULL,NULL,NULL,7900,S,7899
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,EQUIDAE,Equus,onager,"Boddaert, 1785",NULL,NULL,NULL,7954,S,7951
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,EQUIDAE,Equus,ferus,"Boddaert, 1785",ssp.,przewalskii,"Poliakov, 1881",7961,S,7956
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,EQUIDAE,Equus,onager,"(Pallas, 1775)",ssp.,khur,"Lesson, 1827",7963,S,7955
Animalia,CHORDATA,MAMMALIA,ERINACEOMORPHA,ERINACEIDAE,Erinaceus,frontalis,"A. Smith, 1831",NULL,NULL,NULL,8018,S,2274
Animalia,CHORDATA,REPTILIA,SERPENTES,BOIDAE,Eunectes,barbouri,"Dunn & Conant, 1936",NULL,NULL,NULL,8252,S,8254
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Fennecus,zerda,"(Zimmermann, 1780)",NULL,NULL,NULL,8549,S,23058
Animalia,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,zanzibaricus,"(Matschie, 1893)",NULL,NULL,NULL,8790,S,8792
Animalia,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,orinus,"(Lawrence & Washburn, 1936)",NULL,NULL,NULL,8795,S,41798
Animalia,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,udzungwensis,"Honess & Bearder, 1997",NULL,NULL,NULL,8797,S,8792
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Heosemys,yuwonoi,"(McCord, Iverson & Boeadi, 1995)",NULL,NULL,NULL,9041,S,74658
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,albertinum,"Prigogine, 1983",NULL,NULL,NULL,9207,S,9212
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,californicum,"P. L. Sclater, 1857",NULL,NULL,NULL,9211,S,9217
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,castaneum,"Reichenow, 1893",NULL,NULL,NULL,9213,S,9212
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,ngamiense,"(Roberts, 1932)",NULL,NULL,NULL,9222,S,9212
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,scheffleri,"Neumann, 1911",NULL,NULL,NULL,9227,S,9212
Animalia,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Gorilla,gorilla,"(Savage, 1847)",ssp.,beringei,"Matschie, 1903",9405,S,41800
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Heliangelus,spencei,"(Bourcier, 1847)",NULL,NULL,NULL,9782,S,9778
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Geoemyda,depressa,"(Anderson, 1875)",NULL,NULL,NULL,9940,S,9039
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Geoemyda,leytensis,"(Taylor, 1920)",NULL,NULL,NULL,9941,S,9040
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Herpestes,palustris,"Ghose, 1965",NULL,NULL,NULL,9959,S,30137
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Homopus,bergeri,"Lindholm, 1906",NULL,NULL,NULL,10238,S,18400
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HYAENIDAE,Parahyaena,brunnea,"(Thunberg, 1820)",NULL,NULL,NULL,10276,S,16113
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Leptodon,forbesi,"(Swann, 1922)",NULL,NULL,NULL,11688,S,11687
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Loriculus,tener,"Sclater, 1877",NULL,NULL,NULL,12373,S,12364
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Lutra,felina,"(Molina, 1782)",NULL,NULL,NULL,12422,S,12303
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Lutra,perspicillata,"I. Geoffroy Saint-Hilaire, 1826",NULL,NULL,NULL,12423,S,12427
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Lutra,provocax,"Thomas, 1908",NULL,NULL,NULL,12424,S,12305
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Lutra,longicaudis,"(Olfers, 1818)",ssp.,longicaudis,"Olfers, 1818",12425,S,12304
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Macaca,tonkeana,"(Meyer, 1899)",ssp.,hecki,"(Matschie, 1901)",12567,S,12570
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Macaca,nemestrina,"(Linnaeus, 1766)",ssp.,pagensis,"Miller, 1903",12572,S,12571
Animalia,CHORDATA,MAMMALIA,CETACEA,ZIPHIIDAE,Mesoplodon,pacificus,"Longman, 1926",NULL,NULL,NULL,13253,S,10821
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Milvus,lineatus,"(Gray, 1831)",NULL,NULL,NULL,13552,S,13553
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,coquereli,"A. Grandidier, 1867",NULL,NULL,NULL,13584,S,13322
Animalia,CHORDATA,REPTILIA,SERPENTES,PYTHONIDAE,Morelia,mackloti,"(Duméril & Bibron, 1844)",ssp.,fusca,"(Peters, 1873)",13872,S,32979
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Nasua,nelsoni,"Merriam, 1901",NULL,NULL,NULL,14356,S,14354
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,orientalis,"Gmelin, 1774",ssp.,arkal,"Eversmann, 1850",15751,S,41608
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,orientalis,"Gmelin, 1774",ssp.,bochariensis,"Nasonov, 1914",15753,S,41607
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,orientalis,"Gmelin, 1774",ssp.,cycloceros,"Hutton, 1842",15754,S,41609
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,orientalis,"Gmelin, 1774",ssp.,punjabiensis,"Lydekker, 1913",15760,S,41610
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,orientalis,"Gmelin, 1774",ssp.,severtzovi,"Nasonov, 1914",15761,S,41611
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Ovis,orientalis,"Gmelin, 1774",ssp.,vignei,"Blyth, 1841",15762,S,15738
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Papio,hamadryas,"(Linnaeus, 1758)",ssp.,papio,NULL,16018,S,16016
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Papio,hamadryas,"(Linnaeus, 1758)",ssp.,cynocephalus,NULL,16021,S,16014
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Papio,hamadryas,"(Linnaeus, 1758)",ssp.,ursinus,NULL,16022,S,16017
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Penelopides,affinis,"Tweeddale, 1877",NULL,NULL,NULL,16549,S,16553
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Penelopides,manillae,"(Boddaert, 1783)",NULL,NULL,NULL,16551,S,16553
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Penelopides,mindorensis,"Steere, 1890",NULL,NULL,NULL,16552,S,16553
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Penelopides,samarensis,"Steere, 1890",NULL,NULL,NULL,16554,S,16553
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,befotakensis,"Borner & Minuth, 1982",NULL,NULL,NULL,16916,S,16911
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,chekei,"Börner & Minuth, 1984",NULL,NULL,NULL,16920,S,16911
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,leiogaster,"Mertens, 1973",NULL,NULL,NULL,16931,S,16936
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,longinsulae,"Rendahl, 1939",NULL,NULL,NULL,16933,S,16948
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,minuthi,"Börner, 1980",NULL,NULL,NULL,16935,S,16932
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,trilineata,"Gray, 1842",NULL,NULL,NULL,16949,S,16919
Animalia,CHORDATA,REPTILIA,SAURIA,IGUANIDAE,Phrynosoma,coronatum,"(Blainville, 1835)",ssp.,blainvillei,"Gray, 1839",17087,S,92645
Animalia,CHORDATA,MAMMALIA,CETACEA,PLATANISTIDAE,Platanista,minor,"Owen, 1853",NULL,NULL,NULL,17489,S,17488
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Barnardius,barnardi,"(Vigors & Horsfield, 1827)",NULL,NULL,NULL,17493,S,17500
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Platycercus,flaveolus,"Gould, 1837",NULL,NULL,NULL,17497,S,17495
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Poecilictis,libyca,"(Hemprich & Ehrenberg, 1833)",NULL,NULL,NULL,17835,S,28263
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Prioniturus,waterstradti,"Rothschild, 1904",NULL,NULL,NULL,18160,S,18156
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,badius,"(Kerr, 1792)",ssp.,foai,"(Pousargues, 1899)",18252,S,73336
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,badius,"(Kerr, 1792)",ssp.,gordonorum,"(Matschie, 1900)",18253,S,18246
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,badius,"(Kerr, 1792)",ssp.,kirkii,"(Gray, 1868)",18254,S,18242
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,badius,"(Kerr, 1792)",ssp.,tephrosceles,"(Elliot, 1907)",18256,S,73340
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,badius,"(Kerr, 1792)",ssp.,tholloni,"(Milne Edwards, 1886)",18257,S,73341
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,badius,"(Kerr, 1792)",ssp.,preussi,"(Matschie, 1900)",18258,S,18243
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,badius,"(Kerr, 1792)",ssp.,rufomitratus,"(Peters, 1879)",18259,S,18244
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,erithacus,"Linnaeus, 1758",ssp.,princeps,"Boyd Alexander, 1909",18634,S,18636
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,argentatus,"Gray, 1844",NULL,NULL,NULL,18717,S,18720
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,mearnsi,"Hollister, 1913",NULL,NULL,NULL,18738,S,18760
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,phaeocephalus,"Thomas, 1882",NULL,NULL,NULL,18748,S,18730
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,sanctacrucis,"Troughton, 1930",NULL,NULL,NULL,18771,S,18744
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,seychellensis,"Milne-Edwards, 1877",ssp.,aldabrensis,"True, 1893",18772,S,18714
